run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-045,Distress Sale Timing,California,Apartment,Unknown,JLL,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,No explicit timing reference,Unknown Timing,68,Medium,Distress Sale Timing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-003,Acquisition Window,National,Apartment,Brookfield,Unknown,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Commercial Observer,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-004,Acquisition Window,Sun Belt,Apartment,Unknown,Unknown,"Acquisition - Sun Belt - Dutch Investor Pays $110M for New Rental in Aventura, Fla.",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Dutch Investor Pays $110M for New Rental in Aventura, Fla.",Commercial Observer,https://commercialobserver.com/2026/05/breevest-avida-aventura-fifield-multifamily-housing/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-005,Acquisition Window,Sun Belt,Apartment,Unknown,Berkadia,Acquisition - Sun Belt - El-Ad Pays $45.5M for Coconut Grove Property,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,El-Ad Pays $45.5M for Coconut Grove Property,Connect CRE South Florida,https://www.connectcre.com/stories/el-ad-pays-45-5m-for-coconut-grove-property/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-012,Refinancing / Maturity Window,Sun Belt,Apartment,Unknown,Unknown,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,No explicit timing reference,Unknown Timing,67,Medium,Refinancing / Maturity Window,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/dwight-capital-closes-130m-hud-refi-on-n-miami-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-011,Acquisition Window,Sun Belt,Affordable Housing,Unknown,Unknown,"Acquisition - Sun Belt - Dominium Acquires Affordable Seniors Housing Community in Duluth, Georgia, Plans $9.9M Ren...",No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,"Dominium Acquires Affordable Seniors Housing Community in Duluth, Georgia, Plans $9.9M Renovation",REBusiness Online,https://rebusinessonline.com/dominium-acquires-affordable-seniors-housing-community-in-duluth-georgia-plans-9-9m-renovation/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-046,Distress Sale Timing,California,General Residential,Unknown,JLL,General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,No explicit timing reference,Unknown Timing,64,Medium,Distress Sale Timing,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,,https://www.connectcre.com/stories/anaheim-industrial-outdoor-storage-site-secured-bridge-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-047,Distress Sale Timing,Los Angeles,General Residential,Unknown,Unknown,"Disposition / Exit - Los Angeles - L.A.'s poor ParkScore, Oceanwide sale delayed, and more",No explicit timing reference,Unknown Timing,64,Medium,Distress Sale Timing; delayed,"L.A.'s poor ParkScore, Oceanwide sale delayed, and more",,https://la.urbanize.city/post/las-poor-parkscore-oceanwide-sale-delayed-and-more,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-018,Entitlement / Permitting,California,Senior Housing,Unknown,Unknown,Entitlement / Permitting - California - Demolition Permits Filed For 1939 Market Street in San Francisco,No explicit timing reference,Unknown Timing,64,Medium,Entitlement / Permitting; permitting,Demolition Permits Filed For 1939 Market Street in San Francisco,SF YIMBY,https://sfyimby.com/2026/05/demolition-permits-filed-for-1939-market-street-in-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-019,Entitlement / Permitting,Other / Unknown,Affordable Housing,Unknown,Unknown,"Entitlement / Permitting - Other / Unknown - Plans Increase For 1223 East 33rd Avenue in Fruitvale, Oakland",No explicit timing reference,Unknown Timing,64,Medium,Entitlement / Permitting; permitting,"Plans Increase For 1223 East 33rd Avenue in Fruitvale, Oakland",SF YIMBY,https://sfyimby.com/2026/05/plans-increase-for-1223-east-33rd-avenue-in-fruitvale-oakland.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-007,Construction Completion / Delivery,New York,Mixed-Use Residential,Unknown,cushman,Acquisition - New York - Investment Firm Acquires SoHo Mixed-Use for $43M,No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed,Investment Firm Acquires SoHo Mixed-Use for $43M,Connect CRE,https://www.connectcre.com/stories/investment-firm-acquires-soho-mixed-use-for-43m/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-009,Acquisition Window,Arizona,Apartment,Unknown,Unknown,Acquisition - Arizona - Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,No explicit timing reference,Unknown Timing,60,Medium,Acquisition Window,Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,REBusiness Online,https://rebusinessonline.com/bascom-arizona-ventures-buys-multifamily-community-in-tucson-for-45-5m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-029,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-038,Acquisition Window,Sun Belt,General Residential,Blackstone,Blackstone,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,Blackstone Real Estate,https://www.blackstone.com/news/press/voltagrid-announces-1-billion-strategic-equity-investment-from-blackstone-and-halliburton-to-fund-growth-and-aquisition-of-propell/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-030,Construction Start,National,Apartment,Unknown,Unknown,Development Start - National - Multifamily starts rose again in April,No explicit timing reference,Unknown Timing,57,Medium,Construction Start,Multifamily starts rose again in April,Multifamily Dive,https://www.multifamilydive.com/news/multifamily-starts-april-hud-census/820982/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-027,Refinancing / Maturity Window,Sun Belt,Student Housing,Unknown,Unknown,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,No explicit timing reference,Unknown Timing,57,Medium,Refinancing / Maturity Window,Georgia Tech Student Housing Investors Ink Refi,Connect CRE Atlanta,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-023,BTR / SFR Expansion Timing,Sun Belt,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Sun Belt - Work Begins on 94-Unit Scottsdale Luxury BTR Community,No explicit timing reference,Unknown Timing,56,Medium,BTR / SFR Expansion Timing,Work Begins on 94-Unit Scottsdale Luxury BTR Community,Connect CRE Phoenix,https://www.connectcre.com/stories/work-begins-on-94-unit-luxury-btr-community/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-020,Construction Completion / Delivery,National,Student Housing,Unknown,Unknown,Disposition / Exit - National - Scion and Ares Acquire $910M Multifamily Student Housing Portfolio from Harrison Street As...,No explicit timing reference,Unknown Timing,55,Medium,Construction Completion / Delivery; completed,Scion and Ares Acquire $910M Multifamily Student Housing Portfolio from Harrison Street Asset Management,Yield PRO,https://yieldpro.com/2026/05/harrison-streetharrison-street/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-025,BTR / SFR Expansion Timing,Sun Belt,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Sun Belt - NexMetro Debuts 229-Unit San Tan Valley BTR Community,No explicit timing reference,Unknown Timing,54,Low,BTR / SFR Expansion Timing,NexMetro Debuts 229-Unit San Tan Valley BTR Community,Connect CRE Phoenix,https://www.connectcre.com/stories/nexmetro-debuts-229-unit-san-tan-valley-btr-community/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-016,Construction Completion / Delivery,New York,Multifamily,Unknown,Unknown,Acquisition - New York - AV Management Acquires Multifamily Property 73-75 Sullivan Street in SoHo Manhattan for $4...,No explicit timing reference,Unknown Timing,54,Low,Construction Completion / Delivery; completed,AV Management Acquires Multifamily Property 73-75 Sullivan Street in SoHo Manhattan for $43M,Yield PRO,https://yieldpro.com/2026/05/73-75-sullivan-street/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-024,Construction Completion / Delivery,Sun Belt,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Sun Belt - Legacy MCS Completes Two Build-to-Rent Communities in Hutto Expanding Presence in Fast-Gro...,No explicit timing reference,Unknown Timing,54,Low,Construction Completion / Delivery; completed,Legacy MCS Completes Two Build-to-Rent Communities in Hutto Expanding Presence in Fast-Growing Austin Metropolitan Area Corridor,Yield PRO,https://yieldpro.com/2026/05/cottonwood-creek-2/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-013,General Timing Signal,Los Angeles,General Residential,Unknown,Unknown,"Disposition / Exit - Los Angeles - L.A.'s poor ParkScore, Oceanwide sale delayed, and more",No explicit timing reference,Unknown Timing,54,Low,General Timing Signal; delayed,"L.A.'s poor ParkScore, Oceanwide sale delayed, and more",Urbanize LA,https://la.urbanize.city/post/las-poor-parkscore-oceanwide-sale-delayed-and-more,Track California / LA timing because local windows can affect entitlement and sourcing strategy,Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-036,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-051,Distress Sale Timing,Florida,Apartment,Unknown,Berkadia,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,,https://www.connectcre.com/stories/s-florida-ritz-carlton-developer-inks-401m-bridge-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-050,Distress Sale Timing,New York,Apartment,Unknown,Unknown,Refinancing - New York - Dwight Capital Provides $54M HUD-Insured Loan for Refinancing of Queens Apartment Building,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Dwight Capital Provides $54M HUD-Insured Loan for Refinancing of Queens Apartment Building,,https://rebusinessonline.com/dwight-capital-provides-54m-hud-insured-loan-for-refinancing-of-queens-apartment-building/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-048,Distress Sale Timing,Sun Belt,Apartment,Unknown,Unknown,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-049,Distress Sale Timing,Sun Belt,Apartment,Unknown,Unknown,Construction Financing - Sun Belt - Madison Realty Capital Originates $91.8M Construction Loan for Multifamily Project in Sout...,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Madison Realty Capital Originates $91.8M Construction Loan for Multifamily Project in South Miami,,https://rebusinessonline.com/madison-realty-capital-originates-91-8m-construction-loan-for-multifamily-project-in-south-miami/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-052,Distress Sale Timing,Sun Belt,Apartment,Unknown,Unknown,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,,https://www.connectcre.com/stories/dwight-capital-closes-130m-hud-refi-on-n-miami-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-026,Entitlement / Permitting,Sun Belt,Apartment,Unknown,Unknown,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,No explicit timing reference,Unknown Timing,52,Low,Entitlement / Permitting; permitting,Cambridge Properties Bringing New Life to Aging Charlotte Center,Connect CRE Charlotte,https://www.connectcre.com/stories/cambridge-properties-bringing-new-life-to-aging-center/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-028,BTR / SFR Expansion Timing,Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Arizona - Work Begins on Avala a 94-Unit Scottsdale Luxury Multifamily Build-to-Rent Community,No explicit timing reference,Unknown Timing,51,Low,BTR / SFR Expansion Timing,Work Begins on Avala a 94-Unit Scottsdale Luxury Multifamily Build-to-Rent Community,Yield PRO,https://yieldpro.com/2026/05/64th-and-oak-streets/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-053,Distress Sale Timing,Other / Unknown,Apartment,Wood Partners,Unknown,Construction Financing - Other / Unknown - Eastern Bank Leads Financing for Wood Partners’ First Rhode Island Project,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Eastern Bank Leads Financing for Wood Partners’ First Rhode Island Project,,https://www.connectcre.com/stories/eastern-bank-leads-financing-for-wood-partners-first-rhode-island-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-054,Distress Sale Timing,Sun Belt,Student Housing,Unknown,Unknown,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,No explicit timing reference,Unknown Timing,50,Low,Distress Sale Timing,Georgia Tech Student Housing Investors Ink Refi,,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-032,Entitlement / Permitting,Other / Unknown,Multifamily,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,No explicit timing reference,Unknown Timing,50,Low,Entitlement / Permitting; permitting,Builders Stay Cautious as Single-Family Permits Weaken,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2025/10/builders-stay-cautious-as-single-family-permits-weaken/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-039,Acquisition Window,New York,Mixed-Use Residential,Unknown,cushman,Acquisition - New York - Investment Firm Acquires SoHo Mixed-Use for $43M,No explicit timing reference,Unknown Timing,49,Low,Acquisition Window,Investment Firm Acquires SoHo Mixed-Use for $43M,Connect CRE,https://www.connectcre.com/stories/investment-firm-acquires-soho-mixed-use-for-43m/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-040,Acquisition Window,New York,Multifamily,Unknown,Unknown,Acquisition - New York - AV Management Acquires Multifamily Property 73-75 Sullivan Street in SoHo Manhattan for $4...,No explicit timing reference,Unknown Timing,48,Low,Acquisition Window,AV Management Acquires Multifamily Property 73-75 Sullivan Street in SoHo Manhattan for $43M,Yield PRO,https://yieldpro.com/2026/05/73-75-sullivan-street/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-041,Acquisition Window,Sun Belt,General Residential,Unknown,JLL,Acquisition - Sun Belt - US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,No explicit timing reference,Unknown Timing,48,Low,Acquisition Window,US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Connect CRE Phoenix,https://www.connectcre.com/stories/us-merchants-picks-up-rail-ready-surprise-warehouse-for-63-8m/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-021,Construction Start,Texas,Senior Housing,Unknown,Unknown,Disposition / Exit - Texas - The Statesman at Horseshoe Bay Breaks Ground Introducing $108M Luxury Senior Living Commun...,No explicit timing reference,Unknown Timing,48,Low,Construction Start; broke ground,The Statesman at Horseshoe Bay Breaks Ground Introducing $108M Luxury Senior Living Community to the Texas Hill Country,Yield PRO,https://yieldpro.com/2026/05/statesman-at-horseshoe-bay/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-037,BTR / SFR Expansion Timing,National,BTR / Single-Family Rental,Unknown,Unknown,"BTR / Build-to-Rent - National - House Passes BTR-Friendly Housing Bill, But Senate Fight Looms",No explicit timing reference,Unknown Timing,44,Low,BTR / SFR Expansion Timing,"House Passes BTR-Friendly Housing Bill, But Senate Fight Looms",Bisnow,https://www.bisnow.com/national/news/build-to-rent/revised-housing-bill-clears-house-but-faces-senate-hurdle-134659,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-042,BTR / SFR Expansion Timing,Sun Belt,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Sun Belt - Legacy MCS Completes Two Build-to-Rent Communities in Hutto Expanding Presence in Fast-Gro...,No explicit timing reference,Unknown Timing,43,Low,BTR / SFR Expansion Timing,Legacy MCS Completes Two Build-to-Rent Communities in Hutto Expanding Presence in Fast-Growing Austin Metropolitan Area Corridor,Yield PRO,https://yieldpro.com/2026/05/cottonwood-creek-2/,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-017,Construction Completion / Delivery,Sun Belt,General Residential,Unknown,JLL,Acquisition - Sun Belt - US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,No explicit timing reference,Unknown Timing,43,Low,Construction Completion / Delivery; completed,US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Connect CRE Phoenix,https://www.connectcre.com/stories/us-merchants-picks-up-rail-ready-surprise-warehouse-for-63-8m/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-043,Supply Wave Timing,National,Apartment,Unknown,Fannie Mae,Development Start - National - Multifamily starts forecasts mostly lower in May,No explicit timing reference,Unknown Timing,43,Low,Supply Wave Timing,Multifamily starts forecasts mostly lower in May,Yield PRO,https://yieldpro.com/2026/05/multifamily-starts-forecasts-mostly-lower-in-may/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-05-25,20260525-230212-45b2fe12,TIM-20260525-044,Supply Wave Timing,National,Apartment,Unknown,Unknown,Development Start - National - Multifamily starts rose again in April,No explicit timing reference,Unknown Timing,42,Low,Supply Wave Timing,Multifamily starts rose again in April,Multifamily Dive,https://www.multifamilydive.com/news/multifamily-starts-april-hud-census/820982/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
