run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-031,Distress Sale Timing,California,Apartment,JPI,pgim,Recapitalization - California - PGIM Sells Orange County Multifamily Asset for $154M,No explicit timing reference,Unknown Timing,70,Medium,Distress Sale Timing; recapitalization,PGIM Sells Orange County Multifamily Asset for $154M,,https://yieldpro.com/2026/09/edge-anaheim/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-005,Acquisition Window,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Unknown,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-009,Acquisition Window,Seattle,Apartment,Unknown,Unknown,Acquisition - Seattle - Mesa West Lends $27M on Seattle-Area Apartments Acquisition,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Mesa West Lends $27M on Seattle-Area Apartments Acquisition,Commercial Observer,https://commercialobserver.com/2026/09/mesa-west-seattle-area-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-002,Acquisition Window,New York City / New York,Affordable Housing,JLL,JLL,Acquisition - New York City / New York - JLL Arranges $60.5M Acquisition Loan for Brooklyn Multifamily Portfolio,No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,JLL Arranges $60.5M Acquisition Loan for Brooklyn Multifamily Portfolio,REBusiness Online,https://rebusinessonline.com/jll-arranges-60-5m-acquisition-loan-for-brooklyn-multifamily-portfolio/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-008,Acquisition Window,California,General Residential,CBRE,CBRE,"Acquisition - California - Strauss Investments Buys 157,000 SF Commons at Valencia Office Campus in California",No explicit timing reference,Unknown Timing,65,Medium,Acquisition Window,"Strauss Investments Buys 157,000 SF Commons at Valencia Office Campus in California",REBusiness Online,https://rebusinessonline.com/strauss-investments-buys-157000-sf-commons-at-valencia-office-campus-in-california/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-015,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Apartments slated for 3648 S. Empire Dr. in Palms,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Apartments slated for 3648 S. Empire Dr. in Palms,Urbanize LA,https://la.urbanize.city/post/apartments-slated-3648-s-empire-dr-palms,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-016,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.,Urbanize LA,https://la.urbanize.city/post/echo-park-adjacent-apartments-proposed-820-n-laguna-ave,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-010,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Plans Refiled for 395 3rd Street in SoMa, San Francisco",No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,"Plans Refiled for 395 3rd Street in SoMa, San Francisco",SF YIMBY,https://sfyimby.com/2026/09/plans-refiled-for-395-3rd-street-in-soma-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-011,Construction Completion / Delivery,Los Angeles / California,Affordable Housing,Unknown,Unknown,JV / Partnership - Los Angeles / California - Affordable housing completed at 1408 W. 162nd St. in South L.A.,No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed,Affordable housing completed at 1408 W. 162nd St. in South L.A.,Urbanize LA,https://la.urbanize.city/post/affordable-housing-completed-1408-w-162nd-st-south-la,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-014,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Affordable housing tops out at 10953 Whipple St. in Toluca Lake,Urbanize LA,https://la.urbanize.city/post/affordable-housing-tops-out-10953-whipple-st-toluca-lake,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-025,Entitlement / Permitting,Other / Unknown,Senior Housing,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Mixed-use building starts to rise at 8000 Beverly Blvd.,No explicit timing reference,Unknown Timing,61,Medium,Entitlement / Permitting; permitting,Mixed-use building starts to rise at 8000 Beverly Blvd.,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-starts-rise-8000-beverly-blvd,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-021,Entitlement / Permitting,Other / Unknown,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Port of Cleveland Greenlights Multifamily Mixed-Use Redevelopment Project Financing,No explicit timing reference,Unknown Timing,59,Medium,Entitlement / Permitting; permitting,Port of Cleveland Greenlights Multifamily Mixed-Use Redevelopment Project Financing,Yield PRO,https://yieldpro.com/2026/09/richmond-heights-ohio-mall-redevelopment/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-032,Distress Sale Timing,Sun Belt,Multifamily,Blackstone,Unknown,Refinancing - Sun Belt - Blackstone Eyes Multifamily Portfolio Collection Spanning Seven States in the Sun Belt,No explicit timing reference,Unknown Timing,58,Medium,Distress Sale Timing,Blackstone Eyes Multifamily Portfolio Collection Spanning Seven States in the Sun Belt,,https://yieldpro.com/2026/09/legacy-north-plano/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-013,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window; auction,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-033,Distress Sale Timing,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Development Group Inks $58M Construction Loan for Coconut Grove Condos,,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-034,Distress Sale Timing,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-035,Distress Sale Timing,Other / Unknown,Apartment,JLL,JLL,Construction Financing - Other / Unknown - Affinius Furnishes Construction Loan for Lexington Luxury Rentals,No explicit timing reference,Unknown Timing,55,Medium,Distress Sale Timing,Affinius Furnishes Construction Loan for Lexington Luxury Rentals,,https://www.connectcre.com/stories/affinuius-furnishes-construction-loan-for-lexington-luxury-rentals/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-018,Office-to-Residential Conversion Timing,Atlanta / Georgia,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,No explicit timing reference,Unknown Timing,55,Medium,Office-to-Residential Conversion Timing,JLB Pursuing Buckhead Office-to-Apartments Conversion,Connect CRE Atlanta,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-024,Acquisition Window,Other / Unknown,Apartment,Benefit Street Partners,Unknown,Acquisition - Other / Unknown - Standard Real Estate Investment Has Acquired Greenwich Place Multifamily Townhome Apartmen...,No explicit timing reference,Unknown Timing,54,Low,Acquisition Window,Standard Real Estate Investment Has Acquired Greenwich Place Multifamily Townhome Apartments in Baltimore,Yield PRO,https://yieldpro.com/2026/09/greenwich-place/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-036,Distress Sale Timing,Other / Unknown,Apartment,Unknown,Unknown,Refinancing - Other / Unknown - M&T RCC Closes on Bridge Loan for New Haven Apartments,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,M&T RCC Closes on Bridge Loan for New Haven Apartments,,https://www.connectcre.com/stories/498497-2/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-037,Distress Sale Timing,Other / Unknown,Multifamily,JLL,JLL,Construction Financing - Other / Unknown - JLL Capital Markets Arranges $45.75M Financing for 7 Hartwell Avenue in Lexington,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,JLL Capital Markets Arranges $45.75M Financing for 7 Hartwell Avenue in Lexington,,https://yieldpro.com/2026/09/7-hartwell-avenue/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-038,Distress Sale Timing,Other / Unknown,Apartment,Unknown,Unknown,Refinancing - Other / Unknown - Gantry Secures $50.8M in CMBS Financing for Two Kansas City Apartment Communities,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Gantry Secures $50.8M in CMBS Financing for Two Kansas City Apartment Communities,,https://rebusinessonline.com/gantry-secures-50-8m-in-cmbs-financing-for-two-kansas-city-apartment-communities/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-030,Distress Sale Timing,Atlanta / Georgia,Apartment,Unknown,Unknown,Disposition / Exit - Atlanta / Georgia - Investor Takes Over Distressed Atlanta Apartment Asset,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Investor Takes Over Distressed Atlanta Apartment Asset,Connect CRE Atlanta,https://www.connectcre.com/stories/investor-acquires-distressed-atlanta-apartment-asset/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-027,Acquisition Window,Other / Unknown,Student Housing,Unknown,Unknown,Acquisition - Other / Unknown - Landmark Properties and W5 Group Deliver The Standard at Syracuse One Block North of the S...,No explicit timing reference,Unknown Timing,51,Low,Acquisition Window,Landmark Properties and W5 Group Deliver The Standard at Syracuse One Block North of the Syracuse University Campus,Yield PRO,https://yieldpro.com/2026/09/the-standard-at-syracuse/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-039,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,,https://www.connectcre.com/stories/shoma-group-obtains-172-5m-c-pace-loan-for-north-bay-village-development/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-040,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,,https://www.connectcre.com/stories/pebb-secures-223m-refi-on-delray-beach-mixed-use-venture/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-022,Refinancing / Maturity Window,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,No explicit timing reference,Unknown Timing,51,Low,Refinancing / Maturity Window,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,Connect CRE South Florida,https://www.connectcre.com/stories/pebb-secures-223m-refi-on-delray-beach-mixed-use-venture/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-019,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,ParkProperty Acquires 280-Unit Buckhead Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/parkproperty-acquires-280-unit-buckhead-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-020,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Passco Offloads Buckhead Rental Asset for $87.5M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Passco Offloads Buckhead Rental Asset for $87.5M,Connect CRE Atlanta,https://www.connectcre.com/stories/passco-offloads-buckhead-rental-asset-for-87-5m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-041,Distress Sale Timing,West Palm Beach / Florida,Multifamily,Unknown,Unknown,Construction Financing - West Palm Beach / Florida - Time Equities Breaks Ground on Multi-Phase Redevelopment in West Palm Beach Florida,No explicit timing reference,Unknown Timing,49,Low,Distress Sale Timing,Time Equities Breaks Ground on Multi-Phase Redevelopment in West Palm Beach Florida,,https://yieldpro.com/2026/09/octavia/,"Prepare sponsor, lender, and rescue-capital watchlist",Monitor Only
2026-09-17,20260917-010652-e8f1769e,TIM-20260917-023,Entitlement / Permitting,Los Angeles / California,General Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - USC School of Cinematic Arts plans expansion at 625 W. 32nd St.,No explicit timing reference,Unknown Timing,42,Low,Entitlement / Permitting; permitting,USC School of Cinematic Arts plans expansion at 625 W. 32nd St.,Urbanize LA,https://la.urbanize.city/post/usc-school-cinematic-arts-plans-expansion-625-w-32nd-st,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
