run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Watts,Los Angeles,1,1,1,1,0,1,General Residential,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,66,15,55,High relevance to Woomi site strategy,Monitor entitlement precedent,Fresh renderings for Watts Towers Art Center revamp; Office-to-Residential Conversion - Los Angeles / California - Fresh renderings for Watts Towers Art Center revamp
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Costa Mesa,Orange County,1,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,65,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Austin,Texas,1,1,0,1,1,2,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,62,49,20,Strategic watch submarket,Review potential acquisition pipeline,Refinancing - Austin / Texas - Vantage Inks $103M Refi on Three Texas Rental Assets; Vantage Inks $103M Refi on Three Texas Rental Assets
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Pasadena,Los Angeles,1,1,0,1,0,0,Senior Housing,General Project Signal,General Entitlement Signal,Mixed-use corridor,54,0,30,Strategic watch submarket,Monitor only,General Project Signal - National - Mixed-use senior housing project slated for 540 S. Lake Ave. in Pasadena; Mixed-use senior housing project slated for 540 S. Lake Ave. in Pasadena
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Houston,Texas,1,1,0,1,1,1,Multifamily,Refinancing,General Entitlement Signal,General submarket monitoring,50,47,20,Strategic watch submarket,Track local GP / sponsor activity,Northmarq Arranges Refinance for 342-Unit Mid-Rise Multifamily Community in Houston; Refinancing - Houston / Texas - Northmarq Arranges Refinance for 342-Unit Mid-Rise Multifamily Community in Houston
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Fort Worth,Texas,2,1,0,1,0,1,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,49,0,20,Strategic watch submarket,Monitor only,General Project Signal - Dallas / Texas - Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth; Teeple Adding 312-Unit Student Housing Project to Texas A&M Offering; Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,San Francisco,National / Other,0,3,2,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,48,15,30,Strategic watch submarket,Monitor entitlement precedent,"Disposition / Exit - San Francisco / California - Top markets for apartment sales in H1 2026; Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco; Entitlement / Permitting - San Francisco / California - Permits Filed For 2740 McAllister Street, San Francisco"
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Manhattan,New York,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,General Project Signal - New York City / New York - High Street Residential Tops Out 25-Story Apartment Building in Manhattan; High Street Residential Tops Out 25-Story Apartment Building in Manhattan
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Sacramento,National / Other,0,1,1,0,0,0,Mixed-Use Residential,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,35,15,45,General monitoring,Monitor entitlement precedent,"Office-to-Residential Conversion - California - Meeting Tonight for 3101 Sacramento Street, South Berkeley"
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,West Palm Beach / Florida,National / Other,0,1,1,0,0,0,Apartment,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,31,15,45,General monitoring,Monitor entitlement precedent,Office-to-Residential Conversion - West Palm Beach / Florida - West Palm Beach Investor Kamson Corp Buys Condo Property Converting to Multifamily Apartme...
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Orange County,Orange County,5,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,20,0,30,Low relevance,Track local GP / sponsor activity,"23 homes coming to Uptown Newport Village; Bascom Acquires Buena Park Apartments as Value-Add Deal; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Disposition / Exit - California - 23 homes coming to Uptown Newport Village; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,National,National / Other,0,2,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"General Project Signal - National - Survey: 61% of Investors Hold Negative Multifamily Outlook in 2026, Per Berkadia; JV / Partnership - National - Varia US, Brookfield Launch $694M Multifamily Joint Venture"
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,MacArthur Park,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,ATC Sells 290-Unit Augusta Apartment Complex
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Miracle Mile,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Community
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Venice,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing coming to 4345 S. Crenshaw Blvd. in Leimert Park
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,West Adams,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,L.A. City Planning Commission approves 379 apartments at 3200 S. La Cienega Blvd.
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Georgia,National / Other,0,1,0,0,0,0,Student Housing,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Acquisition - Georgia - Colliers Negotiates Sale of 30,865 SF Retail Center in Statesboro, Georgia"
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Las Vegas,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - Las Vegas / Nevada - Waterton Sells 400-Unit Multifamily Apartment Complex in Las Vegas for $87M
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,San Diego,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,U.S.,National / Other,0,1,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales"
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Brooklyn,New York,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Mixed-use corridor,0,0,20,Low relevance,Monitor only,Developer Proposes 600+ Mixed-Income Apartments in Bronx’s Soundview Neighborhood
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,Seattle,Seattle,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,Top markets for apartment sales in H1 2026
