run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-07-03,20260703-000640-3892dc56,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,25,2026-07-03 00:06:51,Developer and GP intelligence signals.,Strategy Team
2026-07-03,20260703-000640-3892dc56,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,25,2026-07-03 00:06:51,Institutional relationship and capital-flow scoring.,Strategy Team
2026-07-03,20260703-000640-3892dc56,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,134,2026-07-03 00:07:05,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-07-03,20260703-000640-3892dc56,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-07-03 00:06:51,Market and regional intelligence summary.,US Local Team
2026-07-03,20260703-000640-3892dc56,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-07-03 00:06:51,Residential sector coverage beyond multifamily.,Strategy Team
2026-07-03,20260703-000640-3892dc56,historical_memory.csv,CSV,Historical Memory,Generated,3705,2026-07-03 00:06:52,Recurring entities and signals across runs.,Strategy Team
2026-07-03,20260703-000640-3892dc56,capital_flow_memory.csv,CSV,Historical Memory,Generated,826,2026-07-03 00:06:52,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-07-03,20260703-000640-3892dc56,relationship_persistence.csv,CSV,Historical Memory,Generated,1104,2026-07-03 00:06:52,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-07-03,20260703-000640-3892dc56,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-07-03 00:07:05,Index of major outputs and their status.,Technical / Maintenance
2026-07-03,20260703-000640-3892dc56,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-07-03 00:07:05,Human-readable pipeline output index.,Technical / Maintenance
2026-07-03,20260703-000640-3892dc56,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-07-03 00:07:05,Machine-readable pipeline health checks.,Technical / Maintenance
2026-07-03,20260703-000640-3892dc56,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-07-03 00:07:05,Human-readable pipeline health report.,Technical / Maintenance
2026-07-03,20260703-000640-3892dc56,error_log.csv,CSV,Quality Control,Generated,2065,2026-07-03 00:07:05,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-07-03,20260703-000640-3892dc56,run_summary.md,Markdown,Quality Control,Generated,5,2026-07-03 00:07:05,Short beginner-friendly summary of the latest run.,Executive
