run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Brooklyn,New York,1,1,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,44,0,20,General monitoring,Monitor only,"General Project Signal - New York City / New York - Revised Plan for Pacific Park Would Bring 5,600 Apartments to Downtown Brooklyn; Revised Plan for Pacific Park Would Bring 5,600 Apartments to Downtown Brooklyn"
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Other / Unknown,National / Other,0,0,1,0,0,0,Multifamily,General Project Signal,CEQA / Environmental Review,General submarket monitoring,18,44,30,General monitoring,Monitor entitlement precedent,Beyond efficiency: How leading multifamily operators are putting AI to work
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Texas,National / Other,0,2,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,University-adjacent,16,0,20,Low relevance,Monitor only,"Development Start - Texas - Core Spaces Advancing 2,201-Bed Texas A&M Student Housing Venture; Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M"
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Downtown Los Angeles,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Downtown infill; Mixed-use corridor,12,0,30,Low relevance,Monitor only,L.A. City Council approves $2-billion Fourth & Central development
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Orange County,Orange County,4,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"C&C Development Opens Affordable Housing in Irvine California; Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment"
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,America,National / Other,0,1,0,0,0,0,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - National - Azorim Secures $69M Construction Loan for Yonkers Development
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Denver,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - Denver / Colorado - Prime Finance Refis Denver-Area Apartments With $46M Loan
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,San Diego,National / Other,0,1,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,JV / Partnership - California - Broadshore Capital Partners Secure New-Construction Bridge Loan of $35M on Multifamily San...
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Southeast,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Acquisition - Florida - American Landmark Acquires Two Multifamily Communities in Jacksonville, Florida"
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Fort Worth,Texas,2,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,A&E Real Estate Buys Back Sergey Brin's Stake In NYC Real Estate Fund For Pennies On The Dollar; JPI Moving Forward on $113M McKinney Apartment Venture
