run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-07,20260807-233415-ed5546be,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,recapitalization; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,Pricing Discovery Signal,pricing discovery reference,Low,91,Track refinancing or recapitalization pipeline
2026-08-07,20260807-233415-ed5546be,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-08-07,20260807-233415-ed5546be,Greystone,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-08-07,20260807-233415-ed5546be,JPI,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Texas,Regional / California / LA Sources,Other,entitlement; operational technology / AI adoption,1,100,100.0,Development Capital Deployment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-08-07,20260807-233415-ed5546be,Bridge Investment Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,refinancing; JV / partnership; operational technology / AI adoption,1,97,97.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-08-07,20260807-233415-ed5546be,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Louisville / Kentucky,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing,1,98,98.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,90,Track capital deployment and pricing signals
2026-08-07,20260807-233415-ed5546be,"American House, Winterpast Capital",Tier 3 / Growth and Market Signal Watch,50,Senior Housing,National,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,94,94.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,89,Map potential GP / JV relationship and monitor partnership activity
2026-08-07,20260807-233415-ed5546be,Arcus Real Estate Capital,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; BTR expansion; operational technology / AI adoption,1,94,94.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,capital market sentiment indicator,Low,89,Track refinancing or recapitalization pipeline
2026-08-07,20260807-233415-ed5546be,Holland Partner Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Southeast,Regional / California / LA Sources,Other,JV / partnership; operational technology / AI adoption,1,76,76.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,High,89,Map potential GP / JV relationship and monitor partnership activity
2026-08-07,20260807-233415-ed5546be,Jasmine Kilman Mesa West Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Seattle,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,85,85.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Medium,89,Map potential GP / JV relationship and monitor partnership activity
2026-08-07,20260807-233415-ed5546be,Buys Two Miami Affordable Housing Rentals Residential,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Miami / Florida,Core Multifamily News,Other,acquisition; disposition / exit,1,93,93.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,88,Track capital deployment and pricing signals
2026-08-07,20260807-233415-ed5546be,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,Seattle,Core Multifamily News,Other,acquisition; disposition / exit,1,77,77.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Medium,86,Track capital deployment and pricing signals
2026-08-07,20260807-233415-ed5546be,Santander Bank,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Sun Belt,Core Multifamily News,Other,refinancing; JV / partnership; operational technology / AI adoption,1,83,83.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,84,Map potential GP / JV relationship and monitor partnership activity
2026-08-07,20260807-233415-ed5546be,CONAM,Tier 3 / Growth and Market Signal Watch,50,Apartment,Las Vegas / Nevada,Site / Parcel Source Expansion,Other,acquisition; capital raise,1,78,78.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,83,Track capital deployment and pricing signals
2026-08-07,20260807-233415-ed5546be,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-07,20260807-233415-ed5546be,Northlink Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-07,20260807-233415-ed5546be,MAA,Tier 2 / Strategic Watch,75,General Residential,Sun Belt,Core Multifamily News,Other,operational technology / AI adoption,1,77,77.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,81,Monitor only
2026-08-07,20260807-233415-ed5546be,Wood Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; JV / partnership; operational technology / AI adoption,1,76,76.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,81,Map potential GP / JV relationship and monitor partnership activity
2026-08-07,20260807-233415-ed5546be,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-07,20260807-233415-ed5546be,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-07,20260807-233415-ed5546be,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Core Multifamily News,Other,JV / partnership,1,78,78.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,75,Map potential GP / JV relationship and monitor partnership activity
2026-08-07,20260807-233415-ed5546be,Valley National Bank,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Core Multifamily News,Other,refinancing,1,71,71.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,72,Track refinancing or recapitalization pipeline
2026-08-07,20260807-233415-ed5546be,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,60,Monitor only
