run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,California,National / Other,0,2,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Arts District,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Arts district,12,0,30,Low relevance,Track local GP / sponsor activity,RXR Joint Venture Receives $125M Construction Financing for Denver Multifamily Mixed-Income Project AVE Station House
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Koreatown,Los Angeles,1,0,0,0,0,0,Office-to-Residential Conversion,General Project Signal,General Entitlement Signal,Adaptive reuse corridor,12,0,30,Low relevance,Watch office-to-residential feasibility,Adaptive reuse project starting up at 6380 Wilshire Boulevard
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Bascom Acquires Buena Park Apartments as Value-Add Deal; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,West Hollywood,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Colorado,National / Other,0,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Disposition / Exit - Colorado - Historic Golden Community Fox Hill Apartments Trades for $32M After Nearly 30 Years
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Denver,National / Other,0,1,0,0,0,0,Affordable Housing,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - Denver / Colorado - RXR Joint Venture Receives $125M Construction Financing for Denver Multifamily Mixed-Incom...
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Las Vegas,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Las Vegas / Nevada - CONAM Acquires 232-Unit Alicante Apartment Homes in Las Vegas
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Louisville,National / Other,0,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - Louisville / Kentucky - Northmarq Arranges Sale of 190-Unit Multifamily Property in Jeffersonville, Indiana"
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,San Jose,National / Other,0,1,0,0,0,0,Affordable Housing,Development Start,General Entitlement Signal,Transit-oriented development,8,0,20,Low relevance,Monitor only,Development Start - California - Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,New York,New York,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,Attorney James Allen Joins Camber Property Group as Senior Counsel
2026-08-07,20260807-233415-ed5546be,2026-08-07 23:34:15,Raleigh,Southeast,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Wood Partners Apex Land Buy Paves Way for Apartment Venture
