run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-003,DFP-BB73BB97D4,1,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,92,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-005,DFP-6708B4DF1B,1,Brixton Acquires 288-Unit Las Colinas Rental Community,Brixton Acquires 288-Unit Las Colinas Rental Community,88,0,1,0,0,0,No,Acquisition Opportunity,,Dallas / Texas,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-009,DFP-C431C120A0,1,JLL Arranges $252M Financing for Huntington Beach Seniors Project,JLL Arranges $252M Financing for Huntington Beach Seniors Project,88,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Senior Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-014,DFP-5508FCE9F0,1,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,87,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,General Residential
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-012,DFP-2763583369,1,IPA Capital Markets Arranges $123M Refi for Burlingame Multifamily,IPA Capital Markets Arranges $123M Refi for Burlingame Multifamily,86,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-004,DFP-361332C4FE,1,Constellation and Boschetti Land $68M to Build Boutique Condo in Coral Gables,Constellation and Boschetti Land $68M to Build Boutique Condo in Coral Gables,85,0,1,0,0,0,No,JV / Partnership Gap,,Florida,General Residential
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-006,DFP-7055481161,1,JV Raises $100M for Coral Gables Mixed-Use Project,JV Raises $100M for Coral Gables Mixed-Use Project,85,0,1,0,0,0,No,JV / Partnership Gap,,Miami / Florida,Mixed-Use Residential
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-011,DFP-06F6E26D71,1,"Gantry Arranges $39.5M Permanent Loan for Apartment Complex in Woodbury, Minnesota","Gantry Arranges $39.5M Permanent Loan for Apartment Complex in Woodbury, Minnesota",80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-017,DFP-36A665DAE9,1,"Kennedy Wilson Forges €2-Billion JV to Own, Develop Irish Apartments","Kennedy Wilson Forges €2-Billion JV to Own, Develop Irish Apartments",80,0,1,0,0,0,No,JV / Partnership Gap,,National,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-018,DFP-1A3CF55A14,1,Greystar Eyeing 896 Doral Apartment Units,Greystar Eyeing 896 Doral Apartment Units,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Miami / Florida,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-024,DFP-EA708FF436,1,Marcus & Millichap Arranges $6.65M Sale of 28-Unit Multifamily Property in San Francisco,Marcus & Millichap Arranges $6.65M Sale of 28-Unit Multifamily Property in San Francisco,77,0,1,0,0,0,No,GP Capability Partnership Opportunity,,San Francisco / California,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-041,DFP-0C06723D77,1,Marcus & Millichap Brokers Sale of 160-Unit Multifamily Property in Wisconsin,Marcus & Millichap Brokers Sale of 160-Unit Multifamily Property in Wisconsin,73,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-036,DFP-3975F474D3,1,Institutional Property Advisors Exclusively Offers Multifamily Asset for Sale in Nashville Metro Area,Institutional Property Advisors Exclusively Offers Multifamily Asset for Sale in Nashville Metro Area,71,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Nashville / Tennessee,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-025,DFP-BBB6C2E1B1,1,"Bluhm Family Foundation Breaks Ground on 214-Unit Seniors Housing Community in Huntington Beach, California","Bluhm Family Foundation Breaks Ground on 214-Unit Seniors Housing Community in Huntington Beach, California",65,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-026,DFP-AD572EEDAE,1,More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Park,More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Park,65,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-015,DFP-B4FCFBFF3D,1,Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,65,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles,Affordable Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-028,DFP-77B6F57C27,1,Four affordable projects in the San Gabriel Valley score $25M in funding,Four affordable projects in the San Gabriel Valley score $25M in funding,63,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-013,DFP-AF5A032157,1,"Mesa West Provides $29.7M Acquisition Loan for Apartment Community in Cary, North Carolina","Mesa West Provides $29.7M Acquisition Loan for Apartment Community in Cary, North Carolina",62,0,1,0,0,0,No,Acquisition Opportunity,,Sun Belt,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-022,DFP-79C6B90F8A,1,L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA,L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA,62,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-043,DFP-E13955706D,1,Here are California's affordable housing income limits for 2026,Here are California's affordable housing income limits for 2026,61,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-023,DFP-F043B40FDC,1,"Cirrus, Resorts World Acquire Jamaica Site for Workforce Housing","Cirrus, Resorts World Acquire Jamaica Site for Workforce Housing",60,0,1,0,0,0,No,JV / Partnership Gap,,New York City / New York,Workforce Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-032,DFP-B715DAE609,1,"Election results roll in, SB 79 map rolls out, and more","Election results roll in, SB 79 map rolls out, and more",59,0,1,0,0,0,No,Land / Pipeline Opportunity,,Los Angeles / California,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-027,DFP-65BB65D20D,1,Camelback Office-to-Apartment Conversion Nearly Complete,Camelback Office-to-Apartment Conversion Nearly Complete,59,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,Phoenix / Arizona,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-031,DFP-9A32145F9F,1,Apex Investments Files Plans for 224 Apartments in Brooklyn,Apex Investments Files Plans for 224 Apartments in Brooklyn,58,0,1,0,0,0,No,Land / Pipeline Opportunity,,New York City / New York,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-035,DFP-BB7003CB96,1,"New Construction Application For 3275-3333 San Bruno Avenue, San Francisco","New Construction Application For 3275-3333 San Bruno Avenue, San Francisco",58,0,1,0,0,0,No,Land / Pipeline Opportunity,,San Francisco / California,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-039,DFP-C95F8EF528,1,Miami Apartments Trade for $109.9M,Miami Apartments Trade for $109.9M,57,0,1,0,0,0,No,Acquisition Opportunity,,Miami / Florida,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-033,DFP-83BE8065D3,1,"MassDevelopment Provides $29M in Bond Financing for Affordable Seniors Housing Project in Lynn, Massachusetts","MassDevelopment Provides $29M in Bond Financing for Affordable Seniors Housing Project in Lynn, Massachusetts",57,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Other / Unknown,Affordable Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-034,DFP-E53279E89E,1,40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach,40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach,57,0,1,0,0,0,No,LA / California Entitlement Opportunity,,New York City / New York,Mixed-Use Residential
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-029,DFP-252D64939E,1,290 apartments planned at 18430 Sherman Way in Reseda,290 apartments planned at 18430 Sherman Way in Reseda,57,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Other / Unknown,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-030,DFP-F246546391,1,Infill housing slated for two sites in Pasadena,Infill housing slated for two sites in Pasadena,57,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Other / Unknown,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-040,DFP-504ECB42A8,1,Insignia Pursuing Embassy Row Redevelopment,Insignia Pursuing Embassy Row Redevelopment,57,0,1,0,0,0,No,Land / Pipeline Opportunity,,Atlanta / Georgia,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-037,DFP-907C5E8DE1,1,American Landmark Apartments Acquires 295-Unit Multifamily Community in Charleston Metro,American Landmark Apartments Acquires 295-Unit Multifamily Community in Charleston Metro,56,0,1,0,0,0,No,Acquisition Opportunity,,Southeast,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-038,DFP-D3ECCE631D,1,Northwood Ravin Launches Pre-Leasing for The Lodges of Huntersville a Built-to-Rent community in Huntersville North Carolina,Northwood Ravin Launches Pre-Leasing for The Lodges of Huntersville a Built-to-Rent community in Huntersville North Carolina,56,0,1,0,0,0,No,BTR / SFR Platform Opportunity,,Sun Belt,BTR / Single-Family Rental
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-045,DFP-06DAB92503,1,Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,55,0,1,0,0,0,No,BTR / SFR Platform Opportunity,,Phoenix / Arizona,BTR / Single-Family Rental
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-042,DFP-B04F766D57,1,UW Tacoma Selects Developer for $115M Student Housing Expansion,UW Tacoma Selects Developer for $115M Student Housing Expansion,55,0,1,0,0,0,No,Land / Pipeline Opportunity,,Seattle,Student Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-049,DFP-0A796656C1,1,Lument Closes $28M Loan for Ohio Residential Multifamily Property,Lument Closes $28M Loan for Ohio Residential Multifamily Property,54,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,National,Affordable Housing
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-044,DFP-66011DEC2D,1,"Craig International Unveils Plans for $200M Mixed-Use Redevelopment in McKinney, Texas","Craig International Unveils Plans for $200M Mixed-Use Redevelopment in McKinney, Texas",54,0,1,0,0,0,No,Land / Pipeline Opportunity,,Dallas / Texas,Mixed-Use Residential
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-047,DFP-08B9C46371,1,OceanFirst Purges $1.4B In Rent-Stabilized Multifamily Loans Following Flushing Financial Merger,OceanFirst Purges $1.4B In Rent-Stabilized Multifamily Loans Following Flushing Financial Merger,54,0,1,0,0,0,No,Land / Pipeline Opportunity,,New York City / New York,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-048,DFP-2F6D8F65F6,1,Missing Middle Weakness,Missing Middle Weakness,54,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-050,DFP-53DEBBEA0C,1,First Quarter 2026 Multifamily Construction Data,First Quarter 2026 Multifamily Construction Data,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-051,DFP-B90543DC0D,1,Fourth Quarter 2025 Multifamily Construction Data,Fourth Quarter 2025 Multifamily Construction Data,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-052,DFP-929C698B57,1,Overall Housing Starts Inch Lower in 2025,Overall Housing Starts Inch Lower in 2025,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-053,DFP-9635218EA1,1,Third Quarter 2025 Multifamily Construction Data,Third Quarter 2025 Multifamily Construction Data,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-055,DFP-7472B4F0BA,1,Why this apartment owner likes the blue-collar future of the Midwest,Why this apartment owner likes the blue-collar future of the Midwest,51,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-054,DFP-D55E82AED5,1,"Formal Application For 1919 O’Farrell Street, San Mateo","Formal Application For 1919 O’Farrell Street, San Mateo",51,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,DCL-20260610-056,DFP-AE0C2C64AA,1,Multifamily Absorption Rate Remains Below 50%,Multifamily Absorption Rate Remains Below 50%,50,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
