run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Pasadena,Los Angeles,2,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,67,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Other / Unknown - Infill housing slated for two sites in Pasadena; Four affordable projects in the San Gabriel Valley score $25M in funding; Infill housing slated for two sites in Pasadena
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Chinatown,Los Angeles,1,1,0,1,0,1,Affordable Housing,Modular / Construction Innovation,General Entitlement Signal,General submarket monitoring,63,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Modular / Construction Innovation - Los Angeles - Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown; Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Manhattan,New York,1,1,1,1,0,1,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,55,15,30,Strategic watch submarket,Monitor entitlement precedent,40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach; Entitlement / Permitting - New York City / New York - 40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Scottsdale,Arizona,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,50,48,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments; Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Nashville,Southeast,1,1,0,1,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,Disposition / Exit - Nashville / Tennessee - Institutional Property Advisors Exclusively Offers Multifamily Asset for Sale in Nashville...; Institutional Property Advisors Exclusively Offers Multifamily Asset for Sale in Nashville Metro Area
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Brooklyn,New York,1,1,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,43,0,20,General monitoring,Monitor only,Apex Investments Files Plans for 224 Apartments in Brooklyn; General Project Signal - New York City / New York - Apex Investments Files Plans for 224 Apartments in Brooklyn
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,San Francisco,National / Other,0,2,0,0,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"Disposition / Exit - San Francisco / California - Marcus & Millichap Arranges $6.65M Sale of 28-Unit Multifamily Property in San Francisco; General Project Signal - San Francisco / California - New Construction Application For 3275-3333 San Bruno Avenue, San Francisco"
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Orange County,Orange County,5,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment"
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Charlotte,Southeast,1,1,0,0,0,0,BTR / Single-Family Rental,BTR / Build-to-Rent,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,BTR / Build-to-Rent - Sun Belt - Northwood Ravin Launches Pre-Leasing for The Lodges of Huntersville a Built-to-Rent commun...; Northwood Ravin Launches Pre-Leasing for The Lodges of Huntersville a Built-to-Rent community in Huntersville North Carolina
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Florida,National / Other,0,1,0,0,0,0,General Residential,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,JV / Partnership - Florida - Constellation and Boschetti Land $68M to Build Boutique Condo in Coral Gables
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,National,National / Other,0,1,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"JV / Partnership - National - Kennedy Wilson Forges €2-Billion JV to Own, Develop Irish Apartments"
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Raleigh,Southeast,1,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - Sun Belt - Mesa West Provides $29.7M Acquisition Loan for Apartment Community in Cary, North Carolina; Mesa West Provides $29.7M Acquisition Loan for Apartment Community in Cary, North Carolina"
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Southeast,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Southeast - American Landmark Apartments Acquires 295-Unit Multifamily Community in Charleston Metro
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Southern California,National / Other,0,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - California - Bluhm Family Foundation Breaks Ground on 214-Unit Seniors Housing Community in Huntington...
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Texas,National / Other,0,1,0,0,0,0,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Construction Financing - Texas - Dwight Capital Finances $66M Loan for 312-Unit Abilene Rental Community
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,U.S.,National / Other,0,1,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - National - Lument Closes $28M Loan for Ohio Residential Multifamily Property
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Fort Worth,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Brixton Acquires 288-Unit Las Colinas Rental Community
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Houston,Texas,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Transwestern Attracts Walker & Dunlop Debt & Equity Team
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Queens,New York,1,0,0,0,0,0,Workforce Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,"Cirrus, Resorts World Acquire Jamaica Site for Workforce Housing"
