run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-06-22,20260622-001313-0c1b6c9b,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,87,2026-06-22 00:13:28,Lifecycle progression and stall tracking.,Development Team
2026-06-22,20260622-001313-0c1b6c9b,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,48,2026-06-22 00:13:25,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-06-22 00:13:25,Market entry window scoring by region.,Investment Team
2026-06-22,20260622-001313-0c1b6c9b,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,22,2026-06-22 00:13:21,Emerging GP ranking and watchlist.,Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,22,2026-06-22 00:13:21,Developer and GP intelligence signals.,Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,22,2026-06-22 00:13:21,Institutional relationship and capital-flow scoring.,Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,104,2026-06-22 00:13:28,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-06-22 00:13:21,Market and regional intelligence summary.,US Local Team
2026-06-22,20260622-001313-0c1b6c9b,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-06-22 00:13:21,Residential sector coverage beyond multifamily.,Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,historical_memory.csv,CSV,Historical Memory,Generated,2652,2026-06-22 00:13:22,Recurring entities and signals across runs.,Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,capital_flow_memory.csv,CSV,Historical Memory,Generated,604,2026-06-22 00:13:22,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-06-22,20260622-001313-0c1b6c9b,relationship_persistence.csv,CSV,Historical Memory,Generated,817,2026-06-22 00:13:22,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-06-22,20260622-001313-0c1b6c9b,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-06-22 00:13:28,Index of major outputs and their status.,Technical / Maintenance
2026-06-22,20260622-001313-0c1b6c9b,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-06-22 00:13:28,Human-readable pipeline output index.,Technical / Maintenance
2026-06-22,20260622-001313-0c1b6c9b,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-06-22 00:13:29,Machine-readable pipeline health checks.,Technical / Maintenance
2026-06-22,20260622-001313-0c1b6c9b,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-06-22 00:13:29,Human-readable pipeline health report.,Technical / Maintenance
2026-06-22,20260622-001313-0c1b6c9b,error_log.csv,CSV,Quality Control,Generated,1910,2026-06-22 00:13:29,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-06-22,20260622-001313-0c1b6c9b,run_summary.md,Markdown,Quality Control,Generated,5,2026-06-22 00:13:29,Short beginner-friendly summary of the latest run.,Executive
