run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-22,20260622-001313-0c1b6c9b,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,97,97.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; office-to-residential conversion; operational technology / AI adoption,3,100,84.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Track refinancing or recapitalization pipeline
2026-06-22,20260622-001313-0c1b6c9b,Wood Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,97,97.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,US Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Florida,Core Multifamily News,Other,refinancing; development start; operational technology / AI adoption,1,96,96.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,89,Track refinancing or recapitalization pipeline
2026-06-22,20260622-001313-0c1b6c9b,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-22,20260622-001313-0c1b6c9b,Quarterra,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-06-22,20260622-001313-0c1b6c9b,Red Oak Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-22,20260622-001313-0c1b6c9b,Hawkins Way Capital Joint Venture,Tier 3 / Growth and Market Signal Watch,50,Student Housing,New York City / New York,Core Multifamily News,Other,acquisition; JV / partnership; market expansion,1,65,65.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,71,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,Jacobs Group,Tier 3 / Growth and Market Signal Watch,50,General Residential,Other / Unknown,Core Multifamily News,Other,acquisition; refinancing; operational technology / AI adoption,1,51,51.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,66,Track capital deployment and pricing signals
2026-06-22,20260622-001313-0c1b6c9b,Kolter Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,market expansion,1,98,98.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,64,Monitor only
2026-06-22,20260622-001313-0c1b6c9b,Midtown Manhattan Office-to-Residential Conversion,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,New York City / New York,Core Multifamily News,Other,refinancing; office-to-residential conversion,1,52,52.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,construction strategy signal,Low,58,Track refinancing or recapitalization pipeline
