run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,CBRE,Los Angeles / California,Affordable Housing,2026-06-01,2026-06-09,15,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,California,California,Apartment,2026-05-19,2026-06-22,159,2,0,0,9,52,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,California,California,General Residential,2026-05-19,2026-06-22,77,1,0,0,2,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,California,California,Multifamily,2026-05-25,2026-06-09,11,0,0,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,California,California,Mixed-Use Residential,2026-05-19,2026-06-04,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,California,California,Affordable Housing,2026-05-19,2026-06-22,122,2,0,0,4,1,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,California,California,Senior Housing,2026-05-20,2026-06-22,62,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,Apartment,2026-06-04,2026-06-18,31,0,0,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Denver / Colorado,Denver / Colorado,General Residential,2026-06-01,2026-06-15,5,0,0,0,2,3,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Douglas Final Phase 13th Floor Investments,Miami / Florida,Apartment,2026-06-13,2026-06-22,10,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Florida,Florida,Apartment,2026-05-19,2026-06-22,44,1,0,0,7,3,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Florida,Florida,Multifamily,2026-05-29,2026-06-01,8,0,0,0,8,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,Freddie Mac,New York City / New York,Apartment,2026-06-01,2026-06-02,7,0,100,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,Freddie Mac,New York,Apartment,2026-05-29,2026-06-01,8,0,100,0,8,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,Freddie Mac,New York City / New York,Affordable Housing,2026-06-05,2026-06-07,5,0,100,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,Freddie Mac,Other / Unknown,Apartment,2026-05-27,2026-06-15,7,0,100,0,6,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Freestone Capital,California,Affordable Housing,2026-06-02,2026-06-22,29,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Greystar,Miami / Florida,Apartment,2026-06-05,2026-06-17,16,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Hanover Company,Los Angeles / California,Mixed-Use Residential,2026-06-04,2026-06-09,10,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,Apartment,2026-06-01,2026-06-18,26,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,Senior Housing,2026-06-01,2026-06-11,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,IPA,Phoenix / Arizona,Apartment,2026-06-13,2026-06-22,6,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,JLL,California,Apartment,2026-05-19,2026-06-22,57,1,100,0,5,52,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,JLL,California,Senior Housing,2026-05-20,2026-06-22,56,1,100,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,JLL,New York,Apartment,2026-05-20,2026-06-22,8,1,100,0,4,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,JLL,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,JLL,Atlanta / Georgia,Apartment,2026-06-01,2026-06-04,9,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,JLL,Sun Belt,General Residential,2026-05-19,2026-05-27,19,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Recurring Lender,JLL,California,General Residential,2026-05-19,2026-06-19,32,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Kayne Anderson Real Estate,Atlanta / Georgia,Student Housing,2026-06-02,2026-06-16,22,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Lincoln Property Company,California,Apartment,2026-05-28,2026-06-01,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles,Los Angeles,Apartment,2026-05-19,2026-06-01,23,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles,Los Angeles,General Residential,2026-05-19,2026-06-01,22,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles,Los Angeles,Multifamily,2026-05-21,2026-05-27,10,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles,Los Angeles,Workforce Housing,2026-05-22,2026-05-27,9,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles,Los Angeles,Affordable Housing,2026-05-19,2026-06-13,81,0,0,0,0,14,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles,Los Angeles,Office-to-Residential Conversion,2026-05-20,2026-05-27,15,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Apartment,2026-06-01,2026-06-22,58,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Mixed-Use Residential,2026-06-04,2026-06-22,27,1,0,0,0,12,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Affordable Housing,2026-06-01,2026-06-22,118,3,0,0,0,6,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Office-to-Residential Conversion,2026-06-01,2026-06-16,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,General Residential,2026-06-01,2026-06-21,22,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Multifamily,2026-06-06,2026-06-10,11,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Luxury Apartments The Hampton Group,Phoenix / Arizona,Apartment,2026-06-04,2026-06-15,16,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Mixed-Use Residential,2026-06-01,2026-06-18,24,0,0,0,5,7,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Apartment,2026-06-01,2026-06-22,105,4,0,0,0,47,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Miami Apartments Madison Realty Capital,Miami / Florida,Apartment,2026-06-02,2026-06-11,18,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Morgan Group,Houston / Texas,Multifamily,2026-06-04,2026-06-08,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,National,National,Office-to-Residential Conversion,2026-05-29,2026-06-01,14,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,National,National,BTR / Single-Family Rental,2026-05-20,2026-05-27,14,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,National,National,Apartment,2026-05-20,2026-06-22,59,1,0,0,3,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,National,National,Multifamily,2026-05-20,2026-06-18,17,0,0,0,3,4,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,National,National,Affordable Housing,2026-05-20,2026-06-16,22,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,National,National,Student Housing,2026-05-20,2026-06-18,16,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York,New York,Affordable Housing,2026-05-19,2026-06-10,26,0,0,0,1,2,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York,New York,Apartment,2026-05-19,2026-06-22,67,1,0,0,25,1,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York,New York,General Residential,2026-05-19,2026-05-28,19,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York,New York,Multifamily,2026-05-19,2026-06-17,16,0,0,0,7,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York,New York,Mixed-Use Residential,2026-05-20,2026-06-18,24,0,0,0,5,12,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York,New York,Student Housing,2026-06-01,2026-06-02,5,0,0,0,0,5,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York City / New York,New York City / New York,Multifamily,2026-06-01,2026-06-19,13,0,0,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York City / New York,New York City / New York,Mixed-Use Residential,2026-06-04,2026-06-10,11,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York City / New York,New York City / New York,Affordable Housing,2026-06-05,2026-06-22,18,1,0,0,6,2,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York City / New York,New York City / New York,Office-to-Residential Conversion,2026-06-01,2026-06-22,13,3,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York City / New York,New York City / New York,Apartment,2026-06-01,2026-06-22,13,1,0,0,2,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,New York City / New York,New York City / New York,General Residential,2026-06-04,2026-06-22,5,1,0,0,2,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Apartment,2026-05-19,2026-06-22,301,6,0,0,23,9,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Senior Housing,2026-06-04,2026-06-11,5,0,0,0,0,4,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Mixed-Use Residential,2026-05-19,2026-06-22,22,1,0,0,0,6,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Student Housing,2026-05-20,2026-06-17,22,0,0,0,2,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Affordable Housing,2026-05-19,2026-06-22,54,1,0,0,2,4,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Office-to-Residential Conversion,2026-06-01,2026-06-16,14,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,BTR / Single-Family Rental,2026-05-19,2026-06-16,15,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,General Residential,2026-05-20,2026-06-22,8,1,0,0,1,4,Stable,Monitor Debt Conditions,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Multifamily,2026-05-19,2026-06-22,339,5,0,0,2,4,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,PEF Advisors,California,Affordable Housing,2026-06-02,2026-06-22,29,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,Apartment,2026-06-01,2026-06-22,85,3,0,0,0,18,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,Student Housing,2026-06-11,2026-06-22,9,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,BTR / Single-Family Rental,2026-06-01,2026-06-19,35,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Quarterra,Phoenix / Arizona,Apartment,2026-06-12,2026-06-22,11,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Riverside / California,Riverside / California,Apartment,2026-06-01,2026-06-02,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Apartment,2026-06-04,2026-06-22,23,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Multifamily,2026-06-01,2026-06-22,13,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Institutional Capital Flow,Santa Ana Multifamily JLL Capital,California,Apartment,2026-06-02,2026-06-15,22,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,Affordable Housing,2026-06-01,2026-06-05,11,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sarasota / Florida,Sarasota / Florida,Multifamily,2026-06-01,2026-06-02,7,0,0,0,7,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Seattle,Seattle,Apartment,2026-05-20,2026-06-22,20,2,0,0,0,3,Stable,No Clear Stress,Stable capital pattern,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Southeast,Southeast,Apartment,2026-05-21,2026-06-10,9,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Southeast,Southeast,Student Housing,2026-05-26,2026-06-17,6,0,0,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sun Belt,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-06-10,43,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sun Belt,Sun Belt,Apartment,2026-05-19,2026-06-18,233,0,0,0,14,33,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sun Belt,Sun Belt,General Residential,2026-05-19,2026-05-27,38,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sun Belt,Sun Belt,Multifamily,2026-05-19,2026-05-28,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sun Belt,Sun Belt,Mixed-Use Residential,2026-05-19,2026-06-01,11,0,0,0,1,1,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sun Belt,Sun Belt,Student Housing,2026-05-20,2026-06-01,24,0,0,0,22,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Sun Belt,Sun Belt,Affordable Housing,2026-05-19,2026-05-27,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,Market-Level Capital Concentration,Texas,Texas,Student Housing,2026-05-28,2026-06-09,11,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
