run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-31,20260731-000252-c95dc796,TIM-20260731-007,Refinancing / Maturity Window,New York,Multifamily,Greystone,Fannie Mae,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,No explicit timing reference,Unknown Timing,69,Medium,Refinancing / Maturity Window,Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,REBusiness Online,https://rebusinessonline.com/greystone-provides-16m-agency-loan-for-refinancing-of-long-island-multifamily-property/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-013,Acquisition Window,Atlanta / Georgia,Affordable Housing,JLL,JLL,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Walton Communities Offloads Two Atlanta Rental Properties,Connect CRE Atlanta,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-002,Acquisition Window,Los Angeles / California,Affordable Housing,Marcus & Millichap,Unknown,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern...,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern California,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-12-5m-sale-of-affordable-seniors-housing-property-in-southern-california/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-010,Acquisition Window,Other / Unknown,Apartment,Blackstone,Freddie Mac,"Acquisition - Other / Unknown - Hudson Investing Secures $52M Acquisition Debt, Equity for Indianapolis Asset",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Hudson Investing Secures $52M Acquisition Debt, Equity for Indianapolis Asset",Commercial Observer,https://commercialobserver.com/2026/07/torchlight-investment-52m-maple-knoll-apartments-ndianapolis/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-014,Acquisition Window,Other / Unknown,Apartment,JLL,JLL,"Acquisition - Other / Unknown - JLL Brokers Sale of 81-Unit Apartment Community in Plymouth, Minnesota",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"JLL Brokers Sale of 81-Unit Apartment Community in Plymouth, Minnesota",REBusiness Online,https://rebusinessonline.com/jll-brokers-sale-of-81-unit-apartment-community-in-plymouth-minnesota/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-012,Acquisition Window,San Francisco / California,Apartment,Berkadia,Berkadia,Acquisition - San Francisco / California - Sares Regis Sells 195-Unit Celeste Apartments in South San Francisco,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Sares Regis Sells 195-Unit Celeste Apartments in South San Francisco,REBusiness Online,https://rebusinessonline.com/sares-regis-sells-195-unit-celeste-apartments-in-south-san-francisco/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-041,Distress Sale Timing,Los Angeles / California,Apartment,CBRE,CBRE,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,No explicit timing reference,Unknown Timing,65,Medium,Distress Sale Timing,CBRE Completes Receivership Sale of Santa Monica Apartments,Connect CRE,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-016,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-4706-centinela-ave-del-rey,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-017,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,Urbanize LA,https://la.urbanize.city/post/developer-pivots-affordable-housing-7715-crenshaw-blvd-hyde-park,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-018,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Mixed-use building slated for 20160 Roscoe Blvd. in Winnetka,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Mixed-use building slated for 20160 Roscoe Blvd. in Winnetka,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-slated-20160-roscoe-blvd-winnetka,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-019,Entitlement / Permitting,Other / Unknown,Apartment,Brookfield,Unknown,Entitlement / Permitting - Other / Unknown - Updated Permits Approved for 690 Concar Drive in San Mateo,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Updated Permits Approved for 690 Concar Drive in San Mateo,SF YIMBY,https://sfyimby.com/2026/07/updated-permits-approved-for-690-concar-drive-in-san-mateo.html,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-015,Entitlement / Permitting,Santa Monica / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Santa Monica / California - 102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,Urbanize LA,https://la.urbanize.city/post/102-apartments-break-ground-1717-s-beloit-ave-sawtelle,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-011,Acquisition Window,New York City / New York,Apartment,Marcus & Millichap,Unknown,Acquisition - New York City / New York - Marcus & Millichap Brokers $7.5M Sale of Multifamily Property in Midtown Manhattan,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,Marcus & Millichap Brokers $7.5M Sale of Multifamily Property in Midtown Manhattan,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-7-5m-sale-of-multifamily-property-in-midtown-manhattan/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-024,Refinancing / Maturity Window,Miami / Florida,Apartment,Unknown,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,No explicit timing reference,Unknown Timing,64,Medium,Refinancing / Maturity Window; completed,Stewards Inks $79M Refi of Hollywood Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-009,BTR / SFR Expansion Timing,Florida,BTR / Single-Family Rental,JLL,JLL,BTR / Build-to-Rent - Florida - JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airpo...,No explicit timing reference,Unknown Timing,63,Medium,BTR / SFR Expansion Timing,JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airport into 201-Unit Build-to-Rent Community,Yield PRO,https://yieldpro.com/2026/07/stellar-townhomes-at-space-coast/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-003,Construction Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-004,Construction Start,Los Angeles / California,Affordable Housing,CBRE,CBRE,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Urbanize LA,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-027,Acquisition Window,Dallas / Texas,Apartment,Unknown,Unknown,Acquisition - Dallas / Texas - Newmark Arranges Sale of 452-Unit Apartment Community in East Fort Worth,No explicit timing reference,Unknown Timing,60,Medium,Acquisition Window,Newmark Arranges Sale of 452-Unit Apartment Community in East Fort Worth,REBusiness Online,https://rebusinessonline.com/newmark-arranges-sale-of-452-unit-apartment-community-in-east-fort-worth/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-021,Acquisition Window,New York City / New York,Apartment,Unknown,Unknown,Acquisition - New York City / New York - Delshah Capital Acquires Five Upper West Side Apartment Buildings for $37M,No explicit timing reference,Unknown Timing,60,Medium,Acquisition Window,Delshah Capital Acquires Five Upper West Side Apartment Buildings for $37M,Commercial Observer,https://commercialobserver.com/2026/07/delshah-upper-west-side-sale-quality-capital-37m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-023,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,60,Medium,BTR / SFR Expansion Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,Connect CRE Phoenix,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-033,Office-to-Residential Conversion Timing,National,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - National - Abby Goldenfarb Joins WinnDevelopment as SVP,No explicit timing reference,Unknown Timing,60,Medium,Office-to-Residential Conversion Timing,Abby Goldenfarb Joins WinnDevelopment as SVP,Connect CRE,https://www.connectcre.com/stories/abby-goldenfarb-joins-winndevelopment-as-svp/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-022,Acquisition Window,Other / Unknown,Apartment,JLL,JLL,"Acquisition - Other / Unknown - Fort Lee Luxury Apartment Community Featuring 1,296-Square-Foot Average Units Sells",No explicit timing reference,Unknown Timing,59,Medium,Acquisition Window,"Fort Lee Luxury Apartment Community Featuring 1,296-Square-Foot Average Units Sells",Yield PRO,https://yieldpro.com/2026/07/ridge-pointe/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-032,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-042,Distress Sale Timing,Tampa / Florida,Mixed-Use Residential,JLL,JLL,Refinancing - Tampa / Florida - JLL Arranges $55.7M Loan for Portion of Midtown East Office Tower in Tampa,No explicit timing reference,Unknown Timing,58,Medium,Distress Sale Timing,JLL Arranges $55.7M Loan for Portion of Midtown East Office Tower in Tampa,,https://rebusinessonline.com/jll-arranges-55-7m-loan-for-portion-of-midtown-east-office-tower-in-tampa/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-028,Acquisition Window,Other / Unknown,Apartment,Alliance Residential,Unknown,Acquisition - Other / Unknown - 8 notable interviews with multifamily pros this summer,No explicit timing reference,Unknown Timing,56,Medium,Acquisition Window,8 notable interviews with multifamily pros this summer,Multifamily Dive,https://www.multifamilydive.com/news/multifamily-investment-strategy-leader-interviews/826279/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-044,Distress Sale Timing,Baton Rouge / Louisiana,Multifamily,JLL,JLL,Refinancing - Baton Rouge / Louisiana - $42.75M Refinancing Secured for 301-Unit Luxury Community in Louisiana’s Capital City,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,$42.75M Refinancing Secured for 301-Unit Luxury Community in Louisiana’s Capital City,,https://yieldpro.com/2026/07/bend-on-bluebonnet/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-045,Distress Sale Timing,New York,Multifamily,Greystone,Fannie Mae,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,,https://rebusinessonline.com/greystone-provides-16m-agency-loan-for-refinancing-of-long-island-multifamily-property/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-043,Distress Sale Timing,Phoenix / Arizona,Apartment,Walker & Dunlop,walker & dunlop,Refinancing - Phoenix / Arizona - Joint Venture Inks $81M Acquisition Loan for Denver-Area Apartments,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Joint Venture Inks $81M Acquisition Loan for Denver-Area Apartments,,https://www.connectcre.com/stories/peakview/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-029,Entitlement / Permitting,Miami / Florida,Apartment,Unknown,Unknown,Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,No explicit timing reference,Unknown Timing,56,Medium,Entitlement / Permitting; permitting; rezoning,West Palm Beach Eyeing Waterfront Rezoning Moratorium,Connect CRE South Florida,https://www.connectcre.com/stories/west-palm-beach-eyeing-waterfront-property-moratorium/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-046,Distress Sale Timing,Florida,BTR / Single-Family Rental,JLL,JLL,BTR / Build-to-Rent - Florida - JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airpo...,No explicit timing reference,Unknown Timing,55,Medium,Distress Sale Timing,JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airport into 201-Unit Build-to-Rent Community,,https://yieldpro.com/2026/07/stellar-townhomes-at-space-coast/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-025,Acquisition Window,Miami / Florida,Multifamily,Unknown,Unknown,Acquisition - Miami / Florida - Corient Acquires $4.9B New York Multi-Family Office,No explicit timing reference,Unknown Timing,54,Low,Acquisition Window,Corient Acquires $4.9B New York Multi-Family Office,WealthManagement Real Estate,https://www.wealthmanagement.com/ria-news/corient-acquires-49b-seven-bridges-advisors,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-040,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-047,Distress Sale Timing,Miami / Florida,Affordable Housing,Unknown,Unknown,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-048,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - Arrow Arranges $85M Construction Loan for Miami Condo Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Arrow Arranges $85M Construction Loan for Miami Condo Project,,https://www.connectcre.com/stories/arrow-arranges-85m-construction-loan-for-miami-condo-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-050,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,,https://www.connectcre.com/stories/baron-property-group-closes-on-226-5m-refi-for-hialeah-apartment-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-049,Distress Sale Timing,Other / Unknown,Multifamily,Marcus & Millichap,Unknown,Construction Financing - Other / Unknown - MMCC Arranges $16.5M in Construction Financing for Green Bay Multifamily Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,MMCC Arranges $16.5M in Construction Financing for Green Bay Multifamily Project,,https://rebusinessonline.com/mmcc-arranges-16-5m-in-construction-financing-for-green-bay-multifamily-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-051,Distress Sale Timing,Phoenix / Arizona,Apartment,PCCP,Unknown,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,,https://www.connectcre.com/stories/pccp-provides-51-8-million-refi-of-gilbert-236-unit-multifamily-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-053,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Stewards Inks $79M Refi of Hollywood Rental Asset,,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-052,Distress Sale Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-031,Entitlement / Permitting,Austin / Texas,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Austin / Texas - Ryan Cos. Secures Permit For Austin's Sixth Street Redevelopment,No explicit timing reference,Unknown Timing,52,Low,Entitlement / Permitting; permitting,Ryan Cos. Secures Permit For Austin's Sixth Street Redevelopment,Bisnow,https://www.bisnow.com/austin-san-antonio/news/multifamily/ryan-cos-secures-building-permit-moving-austins-sixth-street-redevelopment-forward-135584,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-054,Distress Sale Timing,Atlanta / Georgia,Student Housing,Unknown,Unknown,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-055,Distress Sale Timing,New York,Affordable Housing,Unknown,Unknown,Construction Financing - New York - Goldman Sachs Group Deploys $116M for Syracuse Affordable Housing Overhaul,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Goldman Sachs Group Deploys $116M for Syracuse Affordable Housing Overhaul,,https://commercialobserver.com/2026/07/goldman-sachs-syracuse-affordable-housing/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-31,20260731-000252-c95dc796,TIM-20260731-026,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Lion Real Estate Picks Up Atlanta Apartments for $51M,Connect CRE Atlanta,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
