run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-31,20260731-000252-c95dc796,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; refinancing,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-07-31,20260731-000252-c95dc796,Lenox West Capital,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Florida,Core Multifamily News,Other,refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-31,20260731-000252-c95dc796,Mesa West Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; refinancing; JV / partnership; capital raise; operational technology / AI adoption,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-31,20260731-000252-c95dc796,Raleigh Community Partners,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,JV / partnership; operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-31,20260731-000252-c95dc796,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; refinancing; JV / partnership; capital raise; operational technology / AI adoption,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-07-31,20260731-000252-c95dc796,Arcus Real Estate Capital,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; BTR expansion; operational technology / AI adoption,1,94,94.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,capital market sentiment indicator,Low,89,Track refinancing or recapitalization pipeline
2026-07-31,20260731-000252-c95dc796,BFC Partners,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York,Core Multifamily News,Other,refinancing; JV / partnership,1,90,90.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,87,Map potential GP / JV relationship and monitor partnership activity
2026-07-31,20260731-000252-c95dc796,PCCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,88,88.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-07-31,20260731-000252-c95dc796,Delshah Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,85,85.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-07-31,20260731-000252-c95dc796,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-31,20260731-000252-c95dc796,Northlink Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-31,20260731-000252-c95dc796,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,75,75.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,81,Track capital deployment and pricing signals
2026-07-31,20260731-000252-c95dc796,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York,Site / Parcel Source Expansion,Other,refinancing; market expansion,1,95,95.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,81,Track refinancing or recapitalization pipeline
2026-07-31,20260731-000252-c95dc796,Greystone,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York,Site / Parcel Source Expansion,Other,refinancing; market expansion,1,95,95.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,81,Track refinancing or recapitalization pipeline
2026-07-31,20260731-000252-c95dc796,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-07-31,20260731-000252-c95dc796,WealthManagement Real Estate,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Institutional Real Estate / Capital Markets,Other,acquisition,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-07-31,20260731-000252-c95dc796,UDR,Tier 2 / Strategic Watch,75,Apartment,Colorado,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,74,74.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,79,Track refinancing or recapitalization pipeline
2026-07-31,20260731-000252-c95dc796,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-07-31,20260731-000252-c95dc796,Crescent Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,85,85.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-07-31,20260731-000252-c95dc796,Elme Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,disposition / exit; market expansion; operational technology / AI adoption,1,76,76.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,73,Monitor only
2026-07-31,20260731-000252-c95dc796,UCLA Anderson Forecast California Commercial Real Estate,Tier 3 / Growth and Market Signal Watch,50,General Residential,Los Angeles / California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,60,60.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,69,Review California / LA capital and developer activity
