run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-06-01,20260601-230146-450c13c8,CARD-20260601-007,Opportunity,GP Capability Partnership Opportunity,Critical,83,Atlanta / Georgia,Apartment,Wood Partners,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/charlotte-apartment-project-fetches-107m/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-008,Opportunity,JV / Partnership Gap,Critical,82,Riverside / California,Apartment,Alliance Residential,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in Riverside / California.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/pccp-alliance-residential-snap-up-garden-style-riverside-complex/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-026,Market Entry Window,California,Critical,81,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-021,GP Watch,Alliance Residential,Critical,80,Riverside / California,Apartment,Alliance Residential,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-032,Lifecycle Watch,"JV / Partnership - Riverside / California - PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",Critical,80,California,Apartment,Alliance Residential,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/pccp-alliance-residential-snap-up-garden-style-riverside-complex/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-009,Opportunity,LA / California Entitlement Opportunity,High,78,Santa Monica / California,Apartment,Lincoln Property Company,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in Santa Monica / California.","Monitor for underwriting, market-entry, or partnership implications","Review entitlement, zoning, permitting, and local sponsor context",opportunity_radar_report.md,https://la.urbanize.city/post/updated-plan-apartments-1238-lincoln-blvd-santa-monica
2026-06-01,20260601-230146-450c13c8,CARD-20260601-033,Lifecycle Watch,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",High,77,Unknown,Multifamily,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.bisnow.com/san-francisco/news/multifamily/new-family-zoning-plan-housing-projects-sluggish-out-of-the-gate-134796
2026-06-01,20260601-230146-450c13c8,CARD-20260601-011,Distress,construction loan gap,High,76,California,Apartment,Unknown,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-034,Lifecycle Watch,BTR / Build-to-Rent - Atlanta / Georgia - Crescent Debuts 151-Unit Lawrenceville BTR Community,High,74,Unknown,BTR / Single-Family Rental,Crescent Communities,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/crescent-debuts-151-unit-lawrenceville-btr-community/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-012,Distress,refinancing stress,High,74,California,Affordable Housing,Unknown,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/06/enclave-heritage-flats-2/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-010,Opportunity,Acquisition Opportunity,High,72,Atlanta / Georgia,Student Housing,Harbor Group International,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",opportunity_radar_report.md,https://www.connectcre.com/stories/converted-belmont-mill-trades-for-55-5m/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-022,GP Watch,Wood Partners,High,71,Atlanta / Georgia,Apartment,Wood Partners,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-027,Market Entry Window,New York,High,67,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-013,Distress,recapitalization need,High,67,California,Affordable Housing,Unknown,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-014,Distress,recapitalization need,High,65,California,Affordable Housing,Unknown,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/06/california-preservation-equity-fund/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-015,Distress,refinancing stress,Medium,61,Sarasota / Florida,Multifamily,Unknown,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/06/render-legacy-trail/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-023,GP Watch,Lincoln Property Company,Medium,60,Santa Monica / California,Apartment,Lincoln Property Company,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-038,Source Health,Critical source validation warnings,Medium,58,National / Other,General Residential,Unknown,13 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-024,GP Watch,Crescent Communities,Medium,52,Atlanta / Georgia,BTR / Single-Family Rental,Crescent Communities,BTR / SFR platform growth,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-025,GP Watch,Harbor Group International,Medium,52,Atlanta / Georgia,Student Housing,Harbor Group International,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-01,20260601-230146-450c13c8,CARD-20260601-029,Entitlement Watch,Entitlement Approval,Medium,48,Other / Unknown,Multifamily,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://eyeonhousing.org/2025/10/builders-stay-cautious-as-single-family-permits-weaken/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-030,Entitlement Watch,Entitlement Approval,Medium,45,California,Mixed-Use Residential,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,"Track local planning filings, approval body, sponsor, and entitlement precedent",entitlement_intelligence_report.md,https://la.urbanize.city/post/80-homes-coming-824-s-gladys-ave-san-gabriel
2026-06-01,20260601-230146-450c13c8,CARD-20260601-031,Entitlement Watch,Office-to-Residential Conversion,Low,42,Los Angeles / California,Office-to-Residential Conversion,Unknown,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://www.connectcre.com/stories/mayor-bass-adaptive-reuse-key-to-revitalizing-downtown-la/
2026-06-01,20260601-230146-450c13c8,CARD-20260601-028,Market Entry Window,National / Other,Low,41,National / Other,80,Unknown,Monitor Only,active opportunity radar signals,Prepare GP conversations,market_entry_window_report.md,
