run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,California,National / Other,0,3,0,0,0,0,Senior Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,24,0,20,Low relevance,Monitor only,"Disposition / Exit - California - Carlsbad Lifestyle Center Fetches $91M in Sale to 11North; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project; Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Pasadena,Los Angeles,1,1,0,0,0,0,General Residential,Disposition / Exit,General Entitlement Signal,Transit-oriented development,20,0,30,Low relevance,Monitor only,Disposition / Exit - Los Angeles / California - Metro breaks ground on North Hollywood - Pasadena BRT line; Metro breaks ground on North Hollywood - Pasadena BRT line
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Denver,National / Other,0,2,0,0,0,0,Affordable Housing,Disposition / Exit,General Entitlement Signal,Downtown infill,16,0,20,Low relevance,Monitor only,Disposition / Exit - Denver / Colorado - Colorado Coalition for the Homeless Converting Downtown Denver YMCA Space to Multifamily A...; Refinancing - Denver / Colorado - Stout Street Hospitality Receives Refinancing for Magnolia Hotel Denver
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Burbank,Los Angeles,1,0,0,0,0,0,General Residential,General Project Signal,General Entitlement Signal,Transit-oriented development,12,0,30,Low relevance,Monitor only,Metro breaks ground on North Hollywood - Pasadena BRT line
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Inland Empire,Inland Empire,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex"
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"JLL Arranges $252M Financing for Huntington Beach Seniors Project; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Manhattan,New York,1,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,PNC Bank Refis West Village Apartment Building With $404M Loan; Refinancing - New York City / New York - PNC Bank Refis West Village Apartment Building With $404M Loan
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Moreno Valley / California,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Refinancing - Moreno Valley / California - $46M Bridge Loan Refinances Newly Built Moreno Valley Apartments Villa Annette
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,National Landing,National / Other,0,1,0,0,0,0,Office-to-Residential Conversion,Office-to-Residential Conversion,General Entitlement Signal,Office conversion corridor,8,0,20,Low relevance,Watch office-to-residential feasibility,Office-to-Residential Conversion - Northern Virginia / Virginia - JBG SMITH Commences Office-to-Residential Conversion in National Landing
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Northern Virginia,National / Other,0,1,0,0,0,0,Office-to-Residential Conversion,Office-to-Residential Conversion,General Entitlement Signal,Office conversion corridor,8,0,20,Low relevance,Watch office-to-residential feasibility,Office-to-Residential Conversion - Northern Virginia / Virginia - JBG SMITH Begins Latest Office-to-Residential Conversion in National Landing Northern Virg...
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Port Richey,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Port Richey / Florida - Aventon to Build 270-Unit Port Richey Rental Community
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,San Francisco,National / Other,0,1,0,0,0,0,Multifamily,Entitlement / Permitting,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A..."
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Sarasota,National / Other,0,1,0,0,0,0,Multifamily,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - Sarasota / Florida - Benefit Street Partners Provides $82M Refi for Sarasota County Multifamily
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Utah,National / Other,0,1,0,0,0,0,Affordable Housing,Development Start,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Development Start - Utah - CJM Development Completes 168-Unit Utah Multifamily Affordable Housing Community
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,"Washington, D.C.",National / Other,0,1,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,JV / Partnership - Washington DC - IPA Arranges $27M Acquisition Loan for Apartment Community in D.C’s NoMa District
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Wethersfield,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Acquisition - Wethersfield / Connecticut - Avison Young Negotiates $19.1M Sale of Apartment Building in Wethersfield, Connecticut"
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Brooklyn,New York,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,Affinius Capital Led Joint Venture Closes $3.5B Acquisition of Veris Residential
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Dallas,Texas,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,North Texas Cities Slow New Multifamily Housing Law Through 'Unnecessary Mandates'
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Fort Worth,Texas,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,North Texas Cities Slow New Multifamily Housing Law Through 'Unnecessary Mandates'
2026-06-01,20260601-072833-c2587107,2026-06-01 07:28:33,Seattle,Seattle,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
