run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-13,20260613-002146-039f5a36,Millichap Capital Corporation,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Beverly Hills / California; Los Angeles / California,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,80.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,93,Review California / LA capital and developer activity
2026-06-13,20260613-002146-039f5a36,PEF Advisors,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,1,84,84.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,93,Map potential GP / JV relationship and monitor partnership activity
2026-06-13,20260613-002146-039f5a36,Douglas Final Phase 13th Floor Investments,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-06-13,20260613-002146-039f5a36,Santa Ana Multifamily JLL Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-06-13,20260613-002146-039f5a36,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,97,97.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-06-13,20260613-002146-039f5a36,Wood Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,97,97.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-06-13,20260613-002146-039f5a36,BWE,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; recapitalization; operational technology / AI adoption,1,89,89.0,Refinancing / Recapitalization,Pricing Discovery Signal,pricing discovery reference,Low,86,Track refinancing or recapitalization pipeline
2026-06-13,20260613-002146-039f5a36,Kennedy Wilson,Tier 1 / Immediate Strategic Importance,100,Apartment,Other / Unknown,Core Multifamily News,Other,operational technology / AI adoption,1,68,68.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,85,Review California / LA capital and developer activity
2026-06-13,20260613-002146-039f5a36,BCIP,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Florida,Site / Parcel Source Expansion,Other,acquisition; JV / partnership,1,80,80.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-06-13,20260613-002146-039f5a36,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,National,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-13,20260613-002146-039f5a36,East Bank,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-13,20260613-002146-039f5a36,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-13,20260613-002146-039f5a36,Luxury Apartments The Hampton Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-13,20260613-002146-039f5a36,Sentinel Real Estate,Tier 3 / Growth and Market Signal Watch,50,Apartment,Washington DC,Core Multifamily News,Other,acquisition; operational technology / AI adoption,1,81,81.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track capital deployment and pricing signals
2026-06-13,20260613-002146-039f5a36,Winchester Partners,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Connecticut,Site / Parcel Source Expansion,Other,JV / partnership,1,94,94.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,81,Map potential GP / JV relationship and monitor partnership activity
2026-06-13,20260613-002146-039f5a36,RLAM,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Other / Unknown,Core Multifamily News,Other,acquisition; BTR expansion; market expansion; operational technology / AI adoption,1,73,73.0,Capital Inflow,GP Capability Benchmark Signal,benchmark underwriting assumptions,Low,80,Track capital deployment and pricing signals
2026-06-13,20260613-002146-039f5a36,Sterling Properties Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,JV / partnership,1,80,80.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,75,Map potential GP / JV relationship and monitor partnership activity
2026-06-13,20260613-002146-039f5a36,Kayne Anderson Real Estate,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,65,65.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,63,Track refinancing or recapitalization pipeline
2026-06-13,20260613-002146-039f5a36,Integritas Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,refinancing,1,58,58.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,60,Track refinancing or recapitalization pipeline
2026-06-13,20260613-002146-039f5a36,Modus Real Estate,Tier 3 / Growth and Market Signal Watch,50,General Residential,Denver / Colorado,Core Multifamily News,Other,disposition / exit; refinancing,1,54,54.0,Capital Outflow / Exit,Capital Partner Tracking Signal,capital market sentiment indicator,Low,59,Review institutional pricing and capital partner signals
2026-06-13,20260613-002146-039f5a36,Multifamily East Village Investments,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York City / New York,Core Multifamily News,Other,disposition / exit,1,68,68.0,Capital Outflow / Exit,No Clear Relationship Signal,benchmark underwriting assumptions,Low,54,Monitor only
