run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Burbank,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,58,0,30,High relevance to Woomi site strategy,Monitor only,General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank; Work to commence next year for affordable housing at 2321 Fairview St. in Burbank
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Echo Park,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,56,0,30,High relevance to Woomi site strategy,Monitor only,Affordable housing coming to 1150 Sunset Blvd. in Echo Park; General Project Signal - Los Angeles / California - Affordable housing coming to 1150 Sunset Blvd. in Echo Park
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Dallas,Texas,3,1,0,1,1,2,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,53,42,20,Strategic watch submarket,Monitor only,Harbert South Bay Breaks Ground on 162-Unit Seniors Housing Project in Dallas; Inside Swapnil Agarwal’s efforts to save his apartment portfolio; NexPoint Adding Two Apartment Communities Near Cityplace; Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Jersey City,New York,1,1,0,1,1,1,Mixed-Use Residential,Construction Financing,General Entitlement Signal,General submarket monitoring,49,45,20,Strategic watch submarket,Track local GP / sponsor activity,"Construction Financing - Other / Unknown - Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City; Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City"
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Seattle,Seattle,3,1,0,1,0,1,Affordable Housing,Development Start,General Entitlement Signal,General submarket monitoring,49,0,20,Strategic watch submarket,Track local GP / sponsor activity,"Development Start - Seattle - Marysville Breaks Ground on Affordable Housing Development; Marysville Breaks Ground on Affordable Housing Development; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; PMB, The Springs Living Break Ground on 225-Unit Senior Living Community in Issaquah, Washington"
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,New York,New York,1,1,0,1,0,1,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,AMAC Holdings Sells Adjacent East Village Buildings for $23.5M; Acquisition - New York City / New York - AMAC Holdings Sells Adjacent East Village Buildings for $23.5M
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,California,National / Other,0,4,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,32,0,20,General monitoring,Track local GP / sponsor activity,"Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project; Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Los Angeles / California,National / Other,0,1,1,0,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,21,42,General monitoring,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - Wrapping off for affordable housing at 714 S. Grand View Street in Westlake
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,San Francisco,National / Other,0,1,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Formal Application For 926 Natoma Street in SoMa, San Francisco"
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Beverly Hills,National / Other,0,2,0,0,0,0,Mixed-Use Residential,Construction Financing,General Entitlement Signal,Mixed-use corridor,16,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - Beverly Hills / California - MMCC Arranges $85M in Construction Financing for Beverly Hills Mixed-Use Project; Construction Financing - Beverly Hills / California - Marcus & Millichap Capital Corporation Arranges $85M in Construction Financing for Beverly...
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Southeast,National / Other,0,2,0,0,0,0,Student Housing,Refinancing,General Entitlement Signal,University-adjacent,16,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - Florida - BCIP Acquires 32.6 Acres on Florida’s Space Coast, Plans Grocery-Anchored Mixed-Use Develo...; Refinancing - Southeast - JLL Secures $64M Refinancing for 820-Bed Student Housing Community Near Mississippi State..."
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Arts District,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,Arts district,12,0,30,Low relevance,Monitor only,Buckingham to Open Portrait Midtown Luxury Apartment Community in Metro Indianapolis This Summer
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Orange County,Orange County,5,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment"
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Wilshire,Los Angeles,2,0,0,0,0,0,Office-to-Residential Conversion,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; Rockpoint Scores Mid-Rise Apartment Property in Westwood
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Connecticut,National / Other,0,1,0,0,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"JV / Partnership - Connecticut - Winchester Partners Completes 283-Unit Mixed-Income Apartment Project in New Haven, Connec..."
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Denver,National / Other,0,1,0,0,0,0,General Residential,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Construction Financing - Denver / Colorado - Colorado’s Drive It Home financing kicks off with affordable condos
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Manhattan,New York,1,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,AMAC Holdings Sells Adjacent East Village Buildings for $23.5M; Acquisition - New York City / New York - AMAC Holdings Sells Adjacent East Village Buildings for $23.5M
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,U.S.,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Refinancing - National - Dwight Capital Refis Missouri Apartments With $36M HUD Loan
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Washington Dc,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Washington DC - Sentinel Real Estate Acquires Luxury Apartment Community in Potomac
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Austin,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Quarterra Sells 290-Unit Multifamily Community in Scottsdale to MacNaughton
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Fort Worth,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,NexPoint Adding Two Apartment Communities Near Cityplace
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,Nashville,Southeast,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,East Bank Developer Inks $80M Construction Loan
