run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-006,Opportunity,Acquisition Opportunity,Critical,94,California,Apartment,Berkadia,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-004,Signal Quality,"JV / Partnership - Dallas / Texas - JLL Arranges Construction Debt, Joint Venture Equity for Dallas Mixed-Use Project",Critical,93,Unknown,Apartment,JLL,"5 source file(s), 10 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-003,Signal Quality,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,Critical,93,California,Affordable Housing,Walker & Dunlop,"6 source file(s), 6 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-005,Signal Quality,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Critical,92,Unknown,Mixed-Use Residential,JLL,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-007,Opportunity,JV / Partnership Gap,Critical,89,California,Affordable Housing,JPI,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://la.urbanize.city/post/mixed-use-building-rises-450-promenade-n-downtown-long-beach
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-008,Opportunity,Acquisition Opportunity,Critical,88,California,Apartment,Bascom Group,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-009,Opportunity,Acquisition Opportunity,Critical,88,California,Apartment,Bascom Group,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://commercialobserver.com/2026/07/bascom-orange-county-california-housing-multifamily-newcastle/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-010,Opportunity,Construction Financing Gap,Critical,88,Miami / Florida,Mixed-Use Residential,JLL,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-032,Lifecycle Watch,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",Critical,80,California,Apartment,CIM Group,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/cim-group-hulic-acquire-west-hollywood-apartment-property/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-021,GP Watch,CIM Group,High,78,Los Angeles / California,Apartment,CIM Group,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-022,GP Watch,JLL,High,78,Dallas / Texas,Apartment,JLL,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-023,GP Watch,JPI,High,76,California,Affordable Housing,JPI,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-033,Lifecycle Watch,CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,High,75,Los Angeles / California,Apartment,CIM Group,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://yieldpro.com/2026/07/domain-weho/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-034,Lifecycle Watch,Disposition / Exit - Atlanta / Georgia - Multifamily Affordable Housing Apartments Walton Lakes and The Legacy at Walton Lakes trad...,High,75,Unknown,Affordable Housing,JLL,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://yieldpro.com/2026/07/walton-lakes-portfolio/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-024,GP Watch,Kennedy Wilson,High,72,Santa Monica / California,Office-to-Residential Conversion,Kennedy Wilson,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-025,GP Watch,AvalonBay,High,68,Miami / Florida,Mixed-Use Residential,AvalonBay,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-011,Distress,construction loan gap,High,67,Miami / Florida,Mixed-Use Residential,JLL,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-012,Distress,construction loan gap,High,67,Phoenix / Arizona,Apartment,PCCP,Construction Financing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://rebusinessonline.com/pccp-provides-51-8m-loan-for-refinancing-of-apartment-community-in-gilbert-arizona/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-026,Market Entry Window,California,High,66,California,90,Unknown,Selective Entry Window,active opportunity radar signals; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Track entitlement / permitting pipeline,market_entry_window_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-013,Distress,refinancing stress,High,66,Los Angeles / California,Affordable Housing,Walker & Dunlop,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/07/mills-manor/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-014,Distress,construction loan gap,Medium,62,Washington DC,Apartment,Freddie Mac,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/boyd-wilson-expands-portfolio-with-97m-acquisition-of-pa-multifamily/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-038,Source Health,Critical source validation warnings,Medium,61,National / Other,General Residential,Unknown,16 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-027,Market Entry Window,Seattle,Medium,60,Seattle,65,Unknown,Early Signal / Prepare,active opportunity radar signals; capital-flow or institutional activity signal,Prepare GP conversations,market_entry_window_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-015,Distress,construction loan gap,Medium,60,Miami / Florida,Apartment,IPA,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-028,Market Entry Window,New York,Medium,56,New York,65,Unknown,Early Signal / Prepare,active opportunity radar signals; capital-flow or institutional activity signal,Prepare GP conversations,market_entry_window_report.md,
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-029,Entitlement Watch,Entitlement Approval,Medium,55,Los Angeles / California,Apartment,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://la.urbanize.city/post/new-plan-housing-approved-4741-libbit-ave-encino
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-030,Entitlement Watch,Density Bonus / TOC,Medium,48,Dallas / Texas,Affordable Housing,Unknown,Density incentive,Entitlement and permitting can affect site timing and execution risk.,Benchmark density bonus / TOC use and project economics,entitlement_intelligence_report.md,https://www.connectcre.com/stories/oldham-goodwin-eyeing-71m-fort-worth-affordable-housing-project/
2026-07-23,20260723-000239-c5fb5c4a,CARD-20260723-031,Entitlement Watch,Office-to-Residential Conversion,Medium,47,Santa Monica / California,Office-to-Residential Conversion,Kennedy Wilson,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://la.urbanize.city/post/kennedy-wilson-plans-133-apartments-700-colorado-ave-santa-monica
