run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-17,20260717-000048-21c14333,GID,Tier 2 / Strategic Watch,75,Apartment,Florida; Virginia,Core Multifamily News,Other,disposition / exit; refinancing; operational technology / AI adoption,2,100,97.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,96,Monitor only
2026-07-17,20260717-000048-21c14333,Kennedy Wilson,Tier 1 / Immediate Strategic Importance,100,Apartment,Riverside / California,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,76,76.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,94,Review California / LA capital and developer activity
2026-07-17,20260717-000048-21c14333,Capital Square,Tier 3 / Growth and Market Signal Watch,50,Apartment,Virginia,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit,2,88,85.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,92,Track capital deployment and pricing signals
2026-07-17,20260717-000048-21c14333,Argyle Real Estate Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-07-17,20260717-000048-21c14333,Arlington Hotel-to-Multifamily Conversion NewPoint Real Estate Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Washington DC,Site / Parcel Source Expansion,Other,acquisition; refinancing; office-to-residential conversion; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-07-17,20260717-000048-21c14333,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,Colorado,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-07-17,20260717-000048-21c14333,Edgewater Rental Community S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-17,20260717-000048-21c14333,JPI,Tier 3 / Growth and Market Signal Watch,50,Apartment,Texas,Regional / California / LA Sources,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-17,20260717-000048-21c14333,Kiser Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-07-17,20260717-000048-21c14333,Bronx Housing Development Residential,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,refinancing; entitlement,1,98,98.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,High,90,Review California / LA capital and developer activity
2026-07-17,20260717-000048-21c14333,Asbury Park Condo Project Meridian Capital Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-07-17,20260717-000048-21c14333,Valley National Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,97,97.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Monitor only
2026-07-17,20260717-000048-21c14333,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Florida,Core Multifamily News,Other,refinancing,1,95,95.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,81,Track refinancing or recapitalization pipeline
2026-07-17,20260717-000048-21c14333,Essex Realty Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,96,96.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,81,Monitor only
2026-07-17,20260717-000048-21c14333,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-07-17,20260717-000048-21c14333,"Milhaus, SRG Residential Complete Merger, Plan To",Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California,Core Multifamily News,Other,acquisition; JV / partnership,1,68,68.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,80,Map potential GP / JV relationship and monitor partnership activity
2026-07-17,20260717-000048-21c14333,PCCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,76,76.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,73,Track refinancing or recapitalization pipeline
