run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-009,Opportunity,Construction Financing Gap,Critical,87,Miami / Florida,Mixed-Use Residential,JLL,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-010,Opportunity,Refinancing Gap,Critical,87,Austin / Texas,Apartment,Bridge Investment Group,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Austin / Texas.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://yieldpro.com/2026/07/river-junction/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-032,Lifecycle Watch,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,High,75,Unknown,Apartment,Bridge Investment Group,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-034,Lifecycle Watch,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,High,74,Los Angeles / California,Affordable Housing,Unknown,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-033,Lifecycle Watch,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,High,74,California,Affordable Housing,Unknown,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-021,GP Watch,CBRE,High,71,Phoenix / Arizona,Apartment,CBRE,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-011,Distress,refinancing stress,High,69,Austin / Texas,Apartment,Bridge Investment Group,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-022,GP Watch,AvalonBay,High,68,Miami / Florida,Mixed-Use Residential,AvalonBay,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-012,Distress,construction loan gap,High,67,Miami / Florida,Mixed-Use Residential,JLL,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-013,Distress,refinancing stress,High,66,Austin / Texas,Apartment,Bridge Investment Group,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/07/river-junction/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-023,GP Watch,Bascom Group,High,65,California,Apartment,Bascom Group,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-024,GP Watch,Edgewater Rental Community S3 Capital,High,65,Miami / Florida,Mixed-Use Residential,Edgewater Rental Community S3 Capital,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-025,GP Watch,JLL,High,65,Miami / Florida,Mixed-Use Residential,JLL,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-026,Market Entry Window,California,Medium,64,California,90,Unknown,Early Signal / Prepare,active opportunity radar signals; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Track entitlement / permitting pipeline,market_entry_window_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-038,Source Health,Critical source validation warnings,Medium,61,National / Other,General Residential,Unknown,16 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-014,Distress,refinancing stress,Medium,61,Washington DC,Apartment,Unknown,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://rebusinessonline.com/cushman-wakefield-arranges-56-6m-refinancing-of-luxury-multifamily-community-in-d-c/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-015,Distress,construction loan gap,Medium,60,Miami / Florida,Apartment,IPA,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-027,Market Entry Window,National / Other,Medium,59,National / Other,80,Unknown,Early Signal / Prepare,active opportunity radar signals; possible distress or recapitalization watch,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-028,Market Entry Window,Florida,Medium,57,Florida,80,Unknown,Early Signal / Prepare,active opportunity radar signals; capital-flow or institutional activity signal,Prepare GP conversations,market_entry_window_report.md,
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-029,Entitlement Watch,Entitlement Approval,Medium,55,Los Angeles / California,Affordable Housing,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-030,Entitlement Watch,Density Bonus / TOC,Medium,53,New York City / New York,Multifamily,RXR,Density incentive,Entitlement and permitting can affect site timing and execution risk.,Benchmark density bonus / TOC use and project economics,entitlement_intelligence_report.md,https://rebusinessonline.com/partnership-underway-on-274-unit-multifamily-project-in-horsham-pennsylvania/
2026-07-17,20260717-235445-f66ebfd6,CARD-20260717-031,Entitlement Watch,Density Bonus / TOC,Medium,48,Denver / Colorado,Multifamily,Unknown,Density incentive,Entitlement and permitting can affect site timing and execution risk.,Benchmark density bonus / TOC use and project economics,entitlement_intelligence_report.md,https://commercialobserver.com/2026/07/citi-conduit-cmbs/
