run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-07-17,20260717-000048-21c14333,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,96,2026-07-17 00:01:14,Dashboard-ready watchlist data.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,high_confidence_watchlist.csv,CSV,Quality Control,Generated,49,2026-07-17 00:01:13,Highest-confidence strategic signals.,Executive
2026-07-17,20260717-000048-21c14333,signal_quality.csv,CSV,Quality Control,Generated,181,2026-07-17 00:01:13,Signal confidence and false-positive risk scoring.,Strategy Team
2026-07-17,20260717-000048-21c14333,source_health.csv,CSV,Source Management,Generated,163,2026-07-17 00:00:49,Feed status and source usefulness.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-07-17 00:00:57,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-07-17 00:00:57,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,source_activation.csv,CSV,Source Management,Generated,163,2026-07-17 00:00:49,Validated source activation and source quality scoring.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,source_health_report.md,Markdown,Source Management,Generated,9,2026-07-17 00:00:49,Readable source health report.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-07-17 00:00:57,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-07-17 00:00:57,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,source_activation_report.md,Markdown,Source Management,Generated,11,2026-07-17 00:00:49,Readable source activation report.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,60,2026-07-17 00:01:13,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-07-17,20260717-000048-21c14333,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,8,2026-07-17 00:01:13,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-07-17,20260717-000048-21c14333,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,63,2026-07-17 00:01:13,Extracted deal and project pipeline signals.,Investment Team
2026-07-17,20260717-000048-21c14333,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,90,2026-07-17 00:01:13,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-07-17,20260717-000048-21c14333,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,52,2026-07-17 00:01:11,LA and Southern California asset watchlist.,US Local Team
2026-07-17,20260717-000048-21c14333,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,715,2026-07-17 00:01:13,Canonical project identity resolution.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,persistent_asset_memory.csv,CSV,Historical Memory,Generated,181,2026-07-17 00:01:13,Persistent project memory across runs.,Development Team
2026-07-17,20260717-000048-21c14333,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,116,2026-07-17 00:01:13,Persistent LA and Southern California asset watch.,US Local Team
2026-07-17,20260717-000048-21c14333,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,12,2026-07-17 00:01:09,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-07-17,20260717-000048-21c14333,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,9,2026-07-17 00:01:09,LA and California entitlement watchlist.,US Local Team
2026-07-17,20260717-000048-21c14333,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,89,2026-07-17 00:01:13,Development lifecycle stage classification.,Development Team
2026-07-17,20260717-000048-21c14333,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,89,2026-07-17 00:01:13,Lifecycle progression and stall tracking.,Development Team
2026-07-17,20260717-000048-21c14333,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,37,2026-07-17 00:01:09,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-07-17,20260717-000048-21c14333,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-07-17 00:01:09,Market entry window scoring by region.,Investment Team
2026-07-17,20260717-000048-21c14333,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,27,2026-07-17 00:00:59,Emerging GP ranking and watchlist.,Strategy Team
2026-07-17,20260717-000048-21c14333,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,27,2026-07-17 00:00:59,Developer and GP intelligence signals.,Strategy Team
2026-07-17,20260717-000048-21c14333,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,27,2026-07-17 00:00:59,Institutional relationship and capital-flow scoring.,Strategy Team
2026-07-17,20260717-000048-21c14333,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,131,2026-07-17 00:01:13,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-07-17,20260717-000048-21c14333,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-07-17 00:00:59,Market and regional intelligence summary.,US Local Team
2026-07-17,20260717-000048-21c14333,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-07-17 00:00:59,Residential sector coverage beyond multifamily.,Strategy Team
2026-07-17,20260717-000048-21c14333,historical_memory.csv,CSV,Historical Memory,Generated,4800,2026-07-17 00:00:59,Recurring entities and signals across runs.,Strategy Team
2026-07-17,20260717-000048-21c14333,capital_flow_memory.csv,CSV,Historical Memory,Generated,1057,2026-07-17 00:00:59,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-07-17,20260717-000048-21c14333,relationship_persistence.csv,CSV,Historical Memory,Generated,1390,2026-07-17 00:00:59,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-07-17,20260717-000048-21c14333,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-07-17 00:01:14,Index of major outputs and their status.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-07-17 00:01:14,Human-readable pipeline output index.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-07-17 00:01:14,Machine-readable pipeline health checks.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-07-17 00:01:14,Human-readable pipeline health report.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,error_log.csv,CSV,Quality Control,Generated,2265,2026-07-17 00:01:14,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-07-17,20260717-000048-21c14333,run_summary.md,Markdown,Quality Control,Generated,5,2026-07-17 00:01:14,Short beginner-friendly summary of the latest run.,Executive
