run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-06-14,20260614-000904-0228c830,LAA-20260614-005,Disposition / Exit - Los Angeles / California - Apartments Along Burton Way Trade for $603K Per Unit,Los Angeles,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Apartments Along Burton Way Trade for $603K Per Unit,https://www.connectcre.com/stories/apartments-along-burton-way-trade-for-603k-per-unit/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-007,Yorba Linda Parking Lot Sells for Townhome Redevelopment,4861 Liverpool St,Los Angeles,CBRE,Apartment,Unknown,Unknown,Acquisition / Site Control,Site acquired,Site Controlled,100,24,High relevance to Woomi site strategy,Track site control precedent,"Review parcel clue, entitlement path, sponsor, and comparable sites",Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-006,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Phoenix,Los Angeles,Quarterra,Apartment,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,100,18,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Quarterra Sells 290-Unit Kierland Rental Asset,https://www.connectcre.com/stories/quarterra-sells-290-unit-kierland-rental-asset/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-010,Office-to-Residential Conversion - Los Angeles / California - 230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,640 S. St. Andrews Pl,Los Angeles,Unknown,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion,Unknown site control,Unknown,99,44,High relevance to Woomi site strategy,Monitor office conversion feasibility,Monitor asset for repeated local confirmation,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,https://la.urbanize.city/post/230-apartments-unwrapped-640-s-st-andrews-pl-koreatown,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-013,JV / Partnership - Los Angeles / California - Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City,12555 Ventura Blvd,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,99,34,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City,https://la.urbanize.city/post/big-mixed-use-project-clears-hurdle-12555-ventura-blvd-studio-city,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-014,Refinancing - Atlanta / Georgia - QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,Atlanta,Los Angeles,JLL,Student Housing,Unknown,Completed / opened,Refinancing / Recapitalization,Existing asset refinance,Delivered / Lease-Up,98,39,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,https://commercialobserver.com/2026/06/quadreal-property-group-64m-refi-vista-starkville-student-housing/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-025,"Entitlement / Permitting - San Francisco / California - Formal Application For 926 Natoma Street in SoMa, San Francisco",926 Natoma Street,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,98,33,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement","Formal Application For 926 Natoma Street in SoMa, San Francisco",https://sfyimby.com/2026/06/formal-application-for-926-natoma-street-in-soma-san-francisco.html,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-026,Entitlement / Permitting - Los Angeles / California - Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,515 N. Central Ave,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,97,32,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,https://la.urbanize.city/post/hotel-indigo-rise-515-n-central-ave-glendale,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-029,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,6400 Canoga Ave,Los Angeles,Unknown,Senior Housing,Unknown,Unknown,Acquisition / Site Control,Site acquired,Site Controlled,94,25,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,https://la.urbanize.city/post/high-rise-senior-housing-complex-pitched-6400-canoga-ave-warner-center,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-015,Acquisition - Los Angeles / California - High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,6400 Canoga Ave,Los Angeles,Unknown,Senior Housing,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,93,33,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,https://la.urbanize.city/post/high-rise-senior-housing-complex-pitched-6400-canoga-ave-warner-center,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-016,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,Los Angeles,CBRE,General Residential,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,93,27,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-018,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,4241 Aurora Street,Los Angeles,Berkadia,Apartment,Unknown,Unknown,Refinancing / Recapitalization,Unknown site control,Unknown,91,26,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",Developer Duo Closes on $67.5M Financing for Coral Gables Condos,https://www.connectcre.com/stories/developer-duo-closes-on-67-5m-financing-for-coral-gables-condos/,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-019,Construction Financing - Atlanta / Georgia - East Bank Developer Inks $80M Construction Loan,Atlanta,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Refinancing / Recapitalization,Unknown site control,Unknown,90,55,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",East Bank Developer Inks $80M Construction Loan,https://www.connectcre.com/stories/east-bank-developer-inks-80m-construction-loan/,Low
2026-06-14,20260614-000904-0228c830,LAA-20260614-020,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,South Florida,Los Angeles,Unknown,Apartment,Unknown,Unknown,Refinancing / Recapitalization,Unknown site control,Unknown,90,55,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",13th Floor Obtains $134M Construction Loan for Douglas Final Phase,https://www.connectcre.com/stories/13th-floor-obtains-134m-construction-loan-for-douglas-final-phase/,Low
2026-06-14,20260614-000904-0228c830,LAA-20260614-031,Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,2321 Fairview St,Los Angeles,,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,90,32,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites",Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,https://la.urbanize.city/post/work-commence-next-year-affordable-housing-2321-fairview-st-burbank,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-034,77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester,8811 Reading Ave,Los Angeles,,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,90,26,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester,https://la.urbanize.city/post/77-unit-affordable-housing-complex-proposed-8811-reading-ave-westchester,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-021,Apartments Along Burton Way Trade for $603K Per Unit,8811 Burton Way,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,90,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Apartments Along Burton Way Trade for $603K Per Unit,https://www.connectcre.com/stories/apartments-along-burton-way-trade-for-603k-per-unit/,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-036,Wrapping off for affordable housing at 714 S. Grand View Street in Westlake,714 S. Grand View Street,Los Angeles,,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,90,26,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Wrapping off for affordable housing at 714 S. Grand View Street in Westlake,https://la.urbanize.city/post/wrapping-affordable-housing-714-s-grand-view-street-westlake,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-037,Affordable housing coming to 1150 Sunset Blvd. in Echo Park,1150 Sunset Blvd,Los Angeles,,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Land / parcel referenced,Site Search / Early Signal,90,18,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",Affordable housing coming to 1150 Sunset Blvd. in Echo Park,https://la.urbanize.city/post/affordable-housing-coming-1150-sunset-blvd-echo-park,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-023,Acquisition - Los Angeles / California - Rockpoint Scores Mid-Rise Apartment Property in Westwood,Los Angeles,Los Angeles,Unknown,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,89,34,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Rockpoint Scores Mid-Rise Apartment Property in Westwood,https://www.connectcre.com/stories/rockpoint-acquires-mid-rise-apartment-property-in-westwood/,Low
2026-06-14,20260614-000904-0228c830,LAA-20260614-024,Disposition / Exit - Phoenix / Arizona - Quarterra Multifamily Sells Upscale Multifamily Asset Residences Kierland in Scottsdale,Phoenix,Los Angeles,Quarterra,Multifamily,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,89,14,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Quarterra Multifamily Sells Upscale Multifamily Asset Residences Kierland in Scottsdale,https://yieldpro.com/2026/06/residences-kierland/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-027,MMCC Arranges $85M in Construction Financing for Beverly Hills Mixed-Use Project,55 N. La Cienega Blvd,Los Angeles,Marcus & Millichap,Mixed-Use Residential,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,87,24,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,MMCC Arranges $85M in Construction Financing for Beverly Hills Mixed-Use Project,https://rebusinessonline.com/mmcc-arranges-85m-in-construction-financing-for-beverly-hills-mixed-use-project/,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-028,Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Atlanta,Los Angeles,Scion Group,Student Housing,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,87,21,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,The Scion Group Continues Student Housing Spree With $1.5B Acquisition,https://www.bisnow.com/national/news/student-housing/the-scion-group-continues-student-housing-buying-spree-with-15b-acquisition-134950,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-030,Rockpoint Scores Mid-Rise Apartment Property in Westwood,10599 Wilshire Blvd,Los Angeles,Unknown,Apartment,Unknown,Unknown,General Asset Signal,Site acquired,Unknown,80,34,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Rockpoint Scores Mid-Rise Apartment Property in Westwood,https://www.connectcre.com/stories/rockpoint-acquires-mid-rise-apartment-property-in-westwood/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-032,"BTR / Build-to-Rent - Other / Unknown - RLAM Closes In On 1,000 BTR Units After New Acquisitions",Unknown,Los Angeles,Unknown,BTR / Single-Family Rental,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,80,29,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,"RLAM Closes In On 1,000 BTR Units After New Acquisitions",https://www.bisnow.com/london/news/build-to-rent/rlam-closes-in-on-1000-btr-units-after-watford-and-barking-acquisitions-134945,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-033,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,640 S. St. Andrews Pl,Los Angeles,,Office-to-Residential Conversion,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,80,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,https://la.urbanize.city/post/230-apartments-unwrapped-640-s-st-andrews-pl-koreatown,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-035,MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,55 N. La Cienega Blvd,Los Angeles,Millichap Capital,Mixed-Use Residential,Unknown,Unknown,Refinancing / Recapitalization,Unknown site control,Unknown,80,26,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,https://www.connectcre.com/stories/mmcc-arranges-85m-construction-loan-for-beverly-hills-mixed-use/,High
2026-06-14,20260614-000904-0228c830,LAA-20260614-038,Acquisition - New York City / New York - AMAC Holdings Sells Adjacent East Village Buildings for $23.5M,Manhattan,Los Angeles,Unknown,Multifamily,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,79,28,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,AMAC Holdings Sells Adjacent East Village Buildings for $23.5M,https://commercialobserver.com/2026/06/amac-holdings-sells-111-113-east-12th-street/,Low
2026-06-14,20260614-000904-0228c830,LAA-20260614-039,"Formal Application For 926 Natoma Street in SoMa, San Francisco",926 Natoma Street,Los Angeles,,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,78,25,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,"Formal Application For 926 Natoma Street in SoMa, San Francisco",https://sfyimby.com/2026/06/formal-application-for-926-natoma-street-in-soma-san-francisco.html,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-040,Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger Heights Apartments,3601 Grapeview St,Los Angeles,,Apartment,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,78,17,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger Heights Apartments,https://yieldpro.com/2026/06/badger-heights-apartments/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-041,General Project Signal - Other / Unknown - Arrow Real Estate Advisors Arranges $70M for Delaware Multifamily Development The Press,Unknown,Los Angeles,Unknown,Multifamily,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,76,27,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Arrow Real Estate Advisors Arranges $70M for Delaware Multifamily Development The Press,https://yieldpro.com/2026/06/801-orange-street/,Low
2026-06-14,20260614-000904-0228c830,LAA-20260614-042,Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,515 N. Central Ave,Los Angeles,,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,76,24,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,https://la.urbanize.city/post/hotel-indigo-rise-515-n-central-ave-glendale,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-043,"Acquisition - Florida - BCIP Acquires 32.6 Acres on Florida’s Space Coast, Plans Grocery-Anchored Mixed-Use Develo...",Southeast,Los Angeles,Unknown,Mixed-Use Residential,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Unknown,74,30,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,"BCIP Acquires 32.6 Acres on Florida’s Space Coast, Plans Grocery-Anchored Mixed-Use Development",https://rebusinessonline.com/bcip-acquires-32-6-acres-on-floridas-space-coast-plans-grocery-anchored-mixed-use-development/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-044,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,10422 Garden Grove Blvd,Los Angeles,CBRE,General Residential,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,74,24,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-045,Sentinel Real Estate Acquires Luxury Apartment Community in Potomac,12430 Park Potomac Avenue,Los Angeles,Sentinel Real Estate,Apartment,Unknown,Unknown,General Asset Signal,Site acquired,Site Search / Early Signal,74,15,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Sentinel Real Estate Acquires Luxury Apartment Community in Potomac,https://www.connectcre.com/stories/sentinel-real-estate-acquires-luxury-apartment-community-in-potomac/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-046,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,Phoenix,Los Angeles,Unknown,BTR / Single-Family Rental,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,73,22,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,https://www.connectcre.com/stories/porter-kyle-builders-names-industry-veteran-john-rowland-vice-president-of-construction/,Low
2026-06-14,20260614-000904-0228c830,LAA-20260614-047,Rosewood Property Company Delivers Final Phase of 956-Unit San Antonio Apartment Community,3310 Oakwell Court,Los Angeles,,Apartment,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Unknown,73,22,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Rosewood Property Company Delivers Final Phase of 956-Unit San Antonio Apartment Community,https://yieldpro.com/2026/06/the-tobin-estate-apartments/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-048,"Demolition Permits Filed For 2435 Haste Street, Berkeley",2435 Haste Street,Los Angeles,,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,72,21,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,"Demolition Permits Filed For 2435 Haste Street, Berkeley",https://sfyimby.com/2026/06/demolition-permits-filed-for-2435-haste-street-berkeley-2.html,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-049,Arrow Real Estate Advisors Arranges $70M for Delaware Multifamily Development The Press,801 N Orange Street,Los Angeles,Arrow Real Estate Advisors,Multifamily,Unknown,Unknown,General Asset Signal,Unknown site control,Delivered / Lease-Up,69,11,Relevant to LA site monitoring,Track local sponsor activity,Monitor asset for repeated local confirmation,Arrow Real Estate Advisors Arranges $70M for Delaware Multifamily Development The Press,https://yieldpro.com/2026/06/801-orange-street/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-050,Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio,North Texas,Los Angeles,Unknown,Apartment,Unknown,Unknown,Refinancing / Recapitalization,Existing asset refinance,Unknown,67,44,Relevant to LA site monitoring,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",Inside Swapnil Agarwal’s efforts to save his apartment portfolio,https://www.multifamilydive.com/news/nitya-capital-special-servicing-multifamily-debt/822519/,Low
2026-06-14,20260614-000904-0228c830,LAA-20260614-051,Rosewood Delivers Final Phase of 956-Unit San Antonio Apartment Community,3310 Oakwell Court,Los Angeles,,Apartment,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Unknown,65,17,Relevant to LA site monitoring,Track site control precedent,Monitor asset for repeated local confirmation,Rosewood Delivers Final Phase of 956-Unit San Antonio Apartment Community,https://www.connectcre.com/stories/rosewood-delivers-final-phase-of-956-unit-san-antonio-apartment-community/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-052,Quarterra Multifamily Sells Upscale Multifamily Asset Residences Kierland in Scottsdale,Phoenix,Los Angeles,Quarterra,Multifamily,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,65,14,Relevant to LA site monitoring,Track site control precedent,Monitor asset for repeated local confirmation,Quarterra Multifamily Sells Upscale Multifamily Asset Residences Kierland in Scottsdale,https://yieldpro.com/2026/06/residences-kierland/,Medium
2026-06-14,20260614-000904-0228c830,LAA-20260614-053,BWE Arranges $133M for Luxury Skokie Apartments,Miami / Florida,Los Angeles,BWE,Apartment,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,57,16,Relevant to LA site monitoring,Track site control precedent,Monitor asset for repeated local confirmation,BWE Arranges $133M for Luxury Skokie Apartments,https://www.connectcre.com/stories/bwe-arranges-133m-for-luxury-skokie-apartments/,Medium
