run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-018,Office-to-Residential Conversion Timing,Los Angeles / California,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Residential conversion planned for office building at 1650 S. Westwood Blvd.,Urbanize LA,https://la.urbanize.city/post/residential-conversion-planned-office-building-1650-s-westwood-blvd,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-007,Refinancing / Maturity Window,Austin / Texas,Apartment,Benefit Street Partners,Unknown,Refinancing - Austin / Texas - Vantage Inks $103M Refi on Three Texas Rental Assets,No explicit timing reference,Unknown Timing,65,Medium,Refinancing / Maturity Window,Vantage Inks $103M Refi on Three Texas Rental Assets,Connect CRE Texas,https://www.connectcre.com/stories/vantage-inks-103m-refi-on-three-texas-rental-assets/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-013,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,Unknown,Acquisition - Phoenix / Arizona - ColRich Pays $52.4M for Mesa Rental Community,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,ColRich Pays $52.4M for Mesa Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/colrich-pays-52-4m-for-mesa-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-017,Entitlement / Permitting,California,Mixed-Use Residential,Unknown,Unknown,Disposition / Exit - California - 23 homes coming to Uptown Newport Village,No explicit timing reference,Unknown Timing,64,Medium,Entitlement / Permitting; entitled,23 homes coming to Uptown Newport Village,Urbanize LA,https://la.urbanize.city/post/23-homes-coming-uptown-newport-village,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-010,Construction Completion / Delivery,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - 405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed; permitting,405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Urbanize LA,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-019,Acquisition Window,Other / Unknown,Multifamily,AvalonBay,Unknown,"Acquisition - Other / Unknown - AvalonBay, Equity Residential merger approved by shareholders",No explicit timing reference,Unknown Timing,61,Medium,Acquisition Window,"AvalonBay, Equity Residential merger approved by shareholders",Multifamily Dive,https://www.multifamilydive.com/news/reit-merger-vivmark-equity-residential-avalonbay/827775/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-028,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Permits Filed For 2740 McAllister Street, San Francisco",No explicit timing reference,Unknown Timing,61,Medium,Entitlement / Permitting; permitting,"Permits Filed For 2740 McAllister Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/08/permits-filed-for-2740-mcallister-street-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-014,Construction Completion / Delivery,Dallas / Texas,Apartment,Unknown,Unknown,General Project Signal - Dallas / Texas - Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth,No explicit timing reference,Unknown Timing,60,Medium,Construction Completion / Delivery; completed,Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth,REBusiness Online,https://rebusinessonline.com/trademark-completes-321-unit-vickery-apartments-in-downtown-fort-worth/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-035,Acquisition Window,Other / Unknown,Senior Housing,Unknown,Unknown,"Acquisition - Other / Unknown - With Illinois' Senior Population Set To Grow By 40%, Developers Are Facing A Financing Puz...",No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,"With Illinois' Senior Population Set To Grow By 40%, Developers Are Facing A Financing Puzzle",Bisnow,https://www.bisnow.com/news/chicago/senior-housing/illinois-senior-population-growth-developers-face-financing-puzzle,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-023,Construction Completion / Delivery,Los Angeles / California,Student Housing,Unknown,Unknown,Disposition / Exit - Los Angeles / California - Co-Living Complex Near UCLA Will Become Multifamily Student Housing Building,No explicit timing reference,Unknown Timing,58,Medium,Construction Completion / Delivery; completed,Co-Living Complex Near UCLA Will Become Multifamily Student Housing Building,Yield PRO,https://yieldpro.com/2026/08/1775-beloit-avenue/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-033,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-022,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window; auction,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-009,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,Unknown,Acquisition - Phoenix / Arizona - Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window,Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/hayden-pays-42m-for-182-unit-scottsdale-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-030,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,No explicit timing reference,Unknown Timing,56,Medium,BTR / SFR Expansion Timing,Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio,Connect CRE Phoenix,https://www.connectcre.com/stories/porter-kyle-adds-new-100-unit-btr-community-to-east-valley-portfolio/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-029,Construction Start,Dallas / Texas,Student Housing,Unknown,Unknown,Development Start - Dallas / Texas - Teeple Adding 312-Unit Student Housing Project to Texas A&M Offering,No explicit timing reference,Unknown Timing,55,Medium,Construction Start,Teeple Adding 312-Unit Student Housing Project to Texas A&M Offering,Connect CRE Texas,https://www.connectcre.com/stories/teeple-adding-312-unit-student-housing-project-to-texas-am-offering/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-026,Office-to-Residential Conversion Timing,Atlanta / Georgia,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,No explicit timing reference,Unknown Timing,55,Medium,Office-to-Residential Conversion Timing,JLB Pursuing Buckhead Office-to-Apartments Conversion,Connect CRE Atlanta,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-046,Distress Sale Timing,Austin / Texas,Apartment,Benefit Street Partners,Unknown,Refinancing - Austin / Texas - Vantage Inks $103M Refi on Three Texas Rental Assets,No explicit timing reference,Unknown Timing,54,Low,Distress Sale Timing,Vantage Inks $103M Refi on Three Texas Rental Assets,,https://www.connectcre.com/stories/vantage-inks-103m-refi-on-three-texas-rental-assets/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-024,Entitlement / Permitting,California,General Residential,Unknown,Unknown,"Entitlement / Permitting - California - New Building Permits Filed For Sac Bee Townhomes, Sacramento",No explicit timing reference,Unknown Timing,54,Low,Entitlement / Permitting; permitting,"New Building Permits Filed For Sac Bee Townhomes, Sacramento",SF YIMBY,https://sfyimby.com/2026/08/new-building-permits-filed-for-sac-bee-townhomes-sacramento.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-041,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-047,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,,https://www.connectcre.com/stories/baron-property-group-closes-on-226-5m-refi-for-hialeah-apartment-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-042,Entitlement / Permitting,San Francisco / California,General Residential,Greystar,Unknown,Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,No explicit timing reference,Unknown Timing,53,Low,Entitlement / Permitting; permitting,New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,SF YIMBY,https://sfyimby.com/2026/08/new-developer-to-push-forward-on-developing-400-divisadero-street-in-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-032,Acquisition Window,Georgia,Student Housing,Unknown,Unknown,"Acquisition - Georgia - Colliers Negotiates Sale of 30,865 SF Retail Center in Statesboro, Georgia",No explicit timing reference,Unknown Timing,52,Low,Acquisition Window,"Colliers Negotiates Sale of 30,865 SF Retail Center in Statesboro, Georgia",REBusiness Online,https://rebusinessonline.com/colliers-negotiates-sale-of-30865-sf-retail-center-in-statesboro-georgia/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-021,Construction Start,California,General Residential,Unknown,Unknown,"Development Start - California - L.A. River bike path's price tag, California falling short on housing, and more",No explicit timing reference,Unknown Timing,52,Low,Construction Start; permitting,"L.A. River bike path's price tag, California falling short on housing, and more",Urbanize LA,https://la.urbanize.city/post/la-river-bike-paths-price-tag-california-falling-short-housing-and-more,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-048,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - S3 Capital Lends $35M for Miami-Dade County Apartments,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,S3 Capital Lends $35M for Miami-Dade County Apartments,,https://commercialobserver.com/2026/08/s3-capital-miami-dade-county-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-036,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,"Entitlement / Permitting - Other / Unknown - Updated Permits For 2712 Telegraph Avenue, Berkeley",No explicit timing reference,Unknown Timing,52,Low,Entitlement / Permitting; permitting,"Updated Permits For 2712 Telegraph Avenue, Berkeley",SF YIMBY,https://sfyimby.com/2026/08/updated-permits-for-2712-telegraph-avenue-berkeley.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-049,Distress Sale Timing,Atlanta / Georgia,Student Housing,Unknown,Unknown,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-027,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,ParkProperty Acquires 280-Unit Buckhead Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/parkproperty-acquires-280-unit-buckhead-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-016,Acquisition Window,Miami / Florida,Apartment,Harbor Group International,Unknown,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Milestone Group Trades Kendall Apartment Complex for $109M,Connect CRE South Florida,https://www.connectcre.com/stories/milestone-group-trades-kendall-apartment-complex-for-109m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-020,Acquisition Window,Phoenix / Arizona,General Residential,Unknown,cushman,Acquisition - Phoenix / Arizona - Cushman & Wakefield Arranges $19.9M in Acquisition Financing for Medical Office Buildings...,No explicit timing reference,Unknown Timing,49,Low,Acquisition Window,Cushman & Wakefield Arranges $19.9M in Acquisition Financing for Medical Office Buildings in Scottsdale,REBusiness Online,https://rebusinessonline.com/cushman-wakefield-arranges-19-9m-in-acquisition-financing-for-medical-office-buildings-in-scottsdale/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-025,Construction Completion / Delivery,San Francisco / California,General Residential,Greystar,Unknown,Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,No explicit timing reference,Unknown Timing,47,Low,Construction Completion / Delivery; completed; permitting,New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,SF YIMBY,https://sfyimby.com/2026/08/new-developer-to-push-forward-on-developing-400-divisadero-street-in-san-francisco.html,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-043,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - 405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,No explicit timing reference,Unknown Timing,47,Low,Entitlement / Permitting; permitting,405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Urbanize LA,https://la.urbanize.city/post/405-apartments-take-shape-6728-sepulveda-blvd-van-nuys,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-034,Acquisition Window,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Acquisition - Los Angeles / California - BXP Signs on as Development Advisor for Unfinished Oceanwide Tower Mixed-Use Project in Sa...,No explicit timing reference,Unknown Timing,45,Low,Acquisition Window,BXP Signs on as Development Advisor for Unfinished Oceanwide Tower Mixed-Use Project in San Francisco,Yield PRO,https://yieldpro.com/2026/08/oceanwide-plaza-site/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-08-16,20260816-231937-edf9f4c2,TIM-20260816-031,Office-to-Residential Conversion Timing,Los Angeles / California,General Residential,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles / California - Fresh renderings for Watts Towers Art Center revamp,No explicit timing reference,Unknown Timing,42,Low,Office-to-Residential Conversion Timing,Fresh renderings for Watts Towers Art Center revamp,Urbanize LA,https://la.urbanize.city/post/fresh-renderings-watts-towers-art-center-revamp,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
