run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-16,20260816-231937-edf9f4c2,GREA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Public Agency / Housing Data; Site / Parcel Source Expansion,Other,disposition / exit; development start; operational technology / AI adoption,2,88,85.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,92,Monitor only
2026-08-16,20260816-231937-edf9f4c2,Greystar,Tier 1 / Immediate Strategic Importance,100,General Residential,San Francisco / California,Regional / California / LA Sources,Other,entitlement; capital raise; operational technology / AI adoption,1,64,64.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,92,Review California / LA capital and developer activity
2026-08-16,20260816-231937-edf9f4c2,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-08-16,20260816-231937-edf9f4c2,Triten Real Estate Partners,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Houston / Texas,Core Multifamily News,Other,refinancing; JV / partnership,1,99,99.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-08-16,20260816-231937-edf9f4c2,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia; National,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,2,100,95.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,89,Monitor only
2026-08-16,20260816-231937-edf9f4c2,Benefit Street Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,87,87.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-16,20260816-231937-edf9f4c2,Greystone,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,87,87.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-16,20260816-231937-edf9f4c2,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,78,78.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track capital deployment and pricing signals
2026-08-16,20260816-231937-edf9f4c2,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-16,20260816-231937-edf9f4c2,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,82,82.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,83,Review California / LA capital and developer activity
2026-08-16,20260816-231937-edf9f4c2,S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-16,20260816-231937-edf9f4c2,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-16,20260816-231937-edf9f4c2,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-16,20260816-231937-edf9f4c2,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-16,20260816-231937-edf9f4c2,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-16,20260816-231937-edf9f4c2,Hines,Tier 2 / Strategic Watch,75,Mixed-Use Residential,Atlanta / Georgia,Core Multifamily News,Other,operational technology / AI adoption,1,65,65.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Monitor only
2026-08-16,20260816-231937-edf9f4c2,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,60,Monitor only
2026-08-16,20260816-231937-edf9f4c2,High Street Residential,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Site / Parcel Source Expansion,Other,market expansion,1,85,85.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,59,Monitor only
2026-08-16,20260816-231937-edf9f4c2,NRP Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Florida,Site / Parcel Source Expansion,Other,market expansion,1,83,83.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,58,Monitor only
