run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-09-11,20260911-005121-ae902a35,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,50,2026-09-11 00:51:43,LA and Southern California asset watchlist.,US Local Team
2026-09-11,20260911-005121-ae902a35,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,673,2026-09-11 00:51:45,Canonical project identity resolution.,Technical / Maintenance
2026-09-11,20260911-005121-ae902a35,persistent_asset_memory.csv,CSV,Historical Memory,Generated,169,2026-09-11 00:51:45,Persistent project memory across runs.,Development Team
2026-09-11,20260911-005121-ae902a35,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,108,2026-09-11 00:51:45,Persistent LA and Southern California asset watch.,US Local Team
2026-09-11,20260911-005121-ae902a35,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,13,2026-09-11 00:51:42,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-09-11,20260911-005121-ae902a35,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,10,2026-09-11 00:51:42,LA and California entitlement watchlist.,US Local Team
2026-09-11,20260911-005121-ae902a35,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,83,2026-09-11 00:51:45,Development lifecycle stage classification.,Development Team
2026-09-11,20260911-005121-ae902a35,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,83,2026-09-11 00:51:45,Lifecycle progression and stall tracking.,Development Team
2026-09-11,20260911-005121-ae902a35,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,48,2026-09-11 00:51:42,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-09-11,20260911-005121-ae902a35,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-09-11 00:51:42,Market entry window scoring by region.,Investment Team
2026-09-11,20260911-005121-ae902a35,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,29,2026-09-11 00:51:30,Emerging GP ranking and watchlist.,Strategy Team
2026-09-11,20260911-005121-ae902a35,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,29,2026-09-11 00:51:30,Developer and GP intelligence signals.,Strategy Team
2026-09-11,20260911-005121-ae902a35,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,29,2026-09-11 00:51:30,Institutional relationship and capital-flow scoring.,Strategy Team
2026-09-11,20260911-005121-ae902a35,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,114,2026-09-11 00:51:46,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-09-11,20260911-005121-ae902a35,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-09-11 00:51:30,Market and regional intelligence summary.,US Local Team
2026-09-11,20260911-005121-ae902a35,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-09-11 00:51:30,Residential sector coverage beyond multifamily.,Strategy Team
2026-09-11,20260911-005121-ae902a35,historical_memory.csv,CSV,Historical Memory,Generated,8842,2026-09-11 00:51:30,Recurring entities and signals across runs.,Strategy Team
2026-09-11,20260911-005121-ae902a35,capital_flow_memory.csv,CSV,Historical Memory,Generated,1855,2026-09-11 00:51:30,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-09-11,20260911-005121-ae902a35,relationship_persistence.csv,CSV,Historical Memory,Generated,2414,2026-09-11 00:51:30,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-09-11,20260911-005121-ae902a35,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-09-11 00:51:46,Index of major outputs and their status.,Technical / Maintenance
2026-09-11,20260911-005121-ae902a35,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-09-11 00:51:46,Human-readable pipeline output index.,Technical / Maintenance
2026-09-11,20260911-005121-ae902a35,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-09-11 00:51:46,Machine-readable pipeline health checks.,Technical / Maintenance
2026-09-11,20260911-005121-ae902a35,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-09-11 00:51:46,Human-readable pipeline health report.,Technical / Maintenance
2026-09-11,20260911-005121-ae902a35,error_log.csv,CSV,Quality Control,Generated,3150,2026-09-11 00:51:46,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-09-11,20260911-005121-ae902a35,run_summary.md,Markdown,Quality Control,Generated,5,2026-09-11 00:51:46,Short beginner-friendly summary of the latest run.,Executive
