run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-11,20260911-005121-ae902a35,Commercial Finance Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,98,91.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,88,Track refinancing or recapitalization pipeline
2026-09-11,20260911-005121-ae902a35,JLL,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,Colorado; New York,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; office-to-residential conversion; operational technology / AI adoption,2,80,69.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,87,Track capital deployment and pricing signals
2026-09-11,20260911-005121-ae902a35,Waterton,Tier 2 / Strategic Watch,75,Apartment,Los Angeles / California,Core Multifamily News,Other,acquisition,1,68,68.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,High,87,Review California / LA capital and developer activity
2026-09-11,20260911-005121-ae902a35,IPA,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Texas,Core Multifamily News,Other,disposition / exit; capital raise; operational technology / AI adoption,1,85,85.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-09-11,20260911-005121-ae902a35,Laramar Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition,1,85,85.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,85,Track capital deployment and pricing signals
2026-09-11,20260911-005121-ae902a35,TSB Capital,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Arizona,Site / Parcel Source Expansion,Other,refinancing; JV / partnership,1,84,84.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,85,Map potential GP / JV relationship and monitor partnership activity
2026-09-11,20260911-005121-ae902a35,Walton Street Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,84,84.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-09-11,20260911-005121-ae902a35,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,76.5,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,84,Track refinancing or recapitalization pipeline
2026-09-11,20260911-005121-ae902a35,Paul Bubny Berkshire Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; refinancing; JV / partnership; operational technology / AI adoption,1,83,83.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,84,Map potential GP / JV relationship and monitor partnership activity
2026-09-11,20260911-005121-ae902a35,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-11,20260911-005121-ae902a35,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Southeast,Site / Parcel Source Expansion,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-11,20260911-005121-ae902a35,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-11,20260911-005121-ae902a35,Shoma Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,93,93.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-09-11,20260911-005121-ae902a35,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,79,79.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Monitor only
2026-09-11,20260911-005121-ae902a35,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-09-11,20260911-005121-ae902a35,Tampa Florida Multifamily Senior Communities,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Tampa / Florida,Core Multifamily News,Other,acquisition; disposition / exit; capital raise,1,54,54.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,67,Track capital deployment and pricing signals
2026-09-11,20260911-005121-ae902a35,Pebb Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Florida; Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,56,56.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,66,Track refinancing or recapitalization pipeline
2026-09-11,20260911-005121-ae902a35,S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,market expansion,1,100,100.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,65,Monitor only
2026-09-11,20260911-005121-ae902a35,Delray Beach Mixed-Use Venture Pebb Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,56,56.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,59,Track refinancing or recapitalization pipeline
