run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Seattle,Seattle,2,2,0,1,1,2,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,70,50,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - New York City / New York - Global Real Estate Advisors Arranges Financing for Three Oregon Multifamily Properties; Global Real Estate Advisors Arranges Financing for Three Oregon Multifamily Properties; Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex; Refinancing - Seattle - Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Los Angeles,Los Angeles,7,3,2,0,0,0,Affordable Housing,Disposition / Exit,Adaptive Reuse,Mixed-use corridor,65,11,30,High relevance to Woomi site strategy,Monitor entitlement precedent,Acquisition - Los Angeles / California - Waterton Acquires 482-Unit Reserve at Chino Hills Apartments in Chino Hills California; Construction begins for affordable housing at former MacLaren Hall site in El Monte; Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $5.4M Sale and $3.8M Financing of 20-Unit Multifamily Property...; Former Sunkist HQ to become 95 apartments; Housing unwrapped at 11261 Santa Monica Boulevard
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Brooklyn,New York,2,2,0,1,0,0,Mixed-Use Residential,Construction Financing,General Entitlement Signal,Mixed-use corridor,59,0,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - New York City / New York - S3 Capital Lends $45M to Build Williamsburg Apartments on Church Land; Disposition / Exit - New York City / New York - Marcus & Millichap Brokers Sale of Free-Market Mixed-Use Property in Brooklyn; Marcus & Millichap Brokers Sale of Free-Market Mixed-Use Property in Brooklyn; S3 Capital Lends $45M to Build Williamsburg Apartments on Church Land
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Tampa,Florida,1,1,0,1,0,1,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,Acquisition - Tampa / Florida - Morgan Stanley Pays $91M for Tampa Florida Multifamily Senior Communities; Morgan Stanley Pays $91M for Tampa Florida Multifamily Senior Communities
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Colorado,National / Other,0,1,1,0,0,0,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,31,15,45,General monitoring,Monitor entitlement precedent,"Office-to-Residential Conversion - Colorado - JLL Negotiates $41.2M Sale of Stanley Marketplace in Aurora, Colorado"
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Los Angeles / California,National / Other,0,1,1,0,0,0,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,30,15,45,General monitoring,Monitor entitlement precedent,Office-to-Residential Conversion - Los Angeles / California - Former Sunkist HQ to become 95 apartments
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,California,National / Other,0,3,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,24,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition; Disposition / Exit - California - Colliers Team Closes Sale of 107-Unit Central Valley Apartments; General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Other / Unknown,National / Other,0,0,1,0,0,0,Senior Housing,General Project Signal,Density Bonus / TOC,General submarket monitoring,20,15,30,Low relevance,Monitor entitlement precedent,One Generation’s Senior Housing Boom Is Another’s Bust
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Texas,National / Other,0,2,0,0,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"Disposition / Exit - Texas - Institutional Property Advisors Brokers 399-Unit Mid-Cities Texas Multifamily Sale; General Project Signal - Texas - Oxbow Greenlit for Tobin Hill Apartments, Office Space"
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Inland Empire,Inland Empire,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,Waterton Acquires 482-Unit Reserve at Chino Hills Apartments in Chino Hills California
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,MMCC Arranges Financing for Orange Multifamily Acquisition; Tishman Speyer Acquires 376-Unit Anaheim Rental Community; WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Riverside,Inland Empire,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,Waterton Acquires 482-Unit Reserve at Chino Hills Apartments in Chino Hills California
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,San Bernardino,Inland Empire,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,Waterton Acquires 482-Unit Reserve at Chino Hills Apartments in Chino Hills California
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Arizona,National / Other,0,1,0,0,0,0,Student Housing,Refinancing,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Monitor only,Refinancing - Arizona - TSB Capital Arranges Refinancing for 448-Bed Student Housing Community Near Northern Arizo...
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Las Vegas,National / Other,0,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - Las Vegas / Nevada - BWE Secures $71M in Acquisition Financing for Las Vegas Multifamily Portfolio
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,National,National / Other,0,1,0,0,0,0,Affordable Housing,Development Start,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Southeast,National / Other,0,1,0,0,0,0,Mixed-Use Residential,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Refinancing - Florida - Pebb Capital Obtains $223M Loan for Refinancing of Sundy Village in Delray Beach, Florida"
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Fort Worth,Texas,2,0,0,0,0,0,BTR / Single-Family Rental,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,374-Unit Las Colinas Apartments Trade Hands; Dominium to Build 350 Affordable BTR Units in Terrell
2026-09-11,20260911-005121-ae902a35,2026-09-11 00:51:21,Orlando,Florida,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Morgan Stanley Pays $91M for Tampa Florida Multifamily Senior Communities
