run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-01,20260901-014157-7c7e8ccc,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-01,20260901-014157-7c7e8ccc,Drew Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing,2,89,79.5,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-01,20260901-014157-7c7e8ccc,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Site / Parcel Source Expansion,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-01,20260901-014157-7c7e8ccc,Miami-Dade Residential,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Core Multifamily News,Other,refinancing,1,98,98.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,82,Track refinancing or recapitalization pipeline
2026-09-01,20260901-014157-7c7e8ccc,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-01,20260901-014157-7c7e8ccc,IPA,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Dallas / Texas; Other / Unknown,Core Multifamily News,Other,disposition / exit; refinancing,2,80,75.0,Capital Outflow / Exit,Capital Partner Tracking Signal,capital market sentiment indicator,Low,81,Review institutional pricing and capital partner signals
2026-09-01,20260901-014157-7c7e8ccc,COurtesy Drew Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing,1,89,89.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-09-01,20260901-014157-7c7e8ccc,FCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Virginia,Core Multifamily News,Other,JV / partnership,1,89,89.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,78,Map potential GP / JV relationship and monitor partnership activity
2026-09-01,20260901-014157-7c7e8ccc,Dwight Mortgage Trust,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,81,81.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Track refinancing or recapitalization pipeline
2026-09-01,20260901-014157-7c7e8ccc,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,79,79.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Monitor only
2026-09-01,20260901-014157-7c7e8ccc,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-09-01,20260901-014157-7c7e8ccc,Doral Center Offices Banyan Street Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,50,50.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,57,Track refinancing or recapitalization pipeline
2026-09-01,20260901-014157-7c7e8ccc,Expand Real Estate Development Opportunities,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,National,Core Multifamily News,Other,market expansion,1,60,60.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,43,Monitor only
