run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Houston,Texas,1,1,0,1,1,1,Multifamily,Refinancing,General Entitlement Signal,General submarket monitoring,50,47,20,Strategic watch submarket,Track local GP / sponsor activity,Northmarq Arranges Refinance for 342-Unit Mid-Rise Multifamily Community in Houston; Refinancing - Houston / Texas - Northmarq Arranges Refinance for 342-Unit Mid-Rise Multifamily Community in Houston
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Fort Worth,Texas,2,1,0,1,0,1,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,49,0,20,Strategic watch submarket,Monitor only,General Project Signal - Dallas / Texas - Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth; Teeple Adding 312-Unit Student Housing Project to Texas A&M Offering; Trademark Completes 321-Unit Vickery Apartments in Downtown Fort Worth
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,San Francisco,National / Other,0,3,2,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,48,15,30,Strategic watch submarket,Monitor entitlement precedent,"Disposition / Exit - San Francisco / California - Top markets for apartment sales in H1 2026; Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco; Entitlement / Permitting - San Francisco / California - Permits Filed For 2740 McAllister Street, San Francisco"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Manhattan,New York,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,General Project Signal - New York City / New York - High Street Residential Tops Out 25-Story Apartment Building in Manhattan; High Street Residential Tops Out 25-Story Apartment Building in Manhattan
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,National,National / Other,0,3,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,24,0,20,Low relevance,Track local GP / sponsor activity,"General Project Signal - National - Mount Vernon Project Features 228 Rental Units for Households Earning Between 40% to 80% o...; General Project Signal - National - Survey: 61% of Investors Hold Negative Multifamily Outlook in 2026, Per Berkadia; JV / Partnership - National - Varia US, Brookfield Launch $694M Multifamily Joint Venture"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Orange County,Orange County,5,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,20,0,30,Low relevance,Track local GP / sponsor activity,"23 homes coming to Uptown Newport Village; Bascom Acquires Buena Park Apartments as Value-Add Deal; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Disposition / Exit - California - 23 homes coming to Uptown Newport Village; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Other / Unknown,National / Other,0,0,1,0,0,0,Apartment,General Project Signal,CEQA / Environmental Review,General submarket monitoring,19,44,30,General monitoring,Monitor entitlement precedent,"CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Boyle Heights,Los Angeles,1,0,0,0,0,0,General Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"L.A. River bike path's price tag, California falling short on housing, and more"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,MacArthur Park,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,ATC Sells 290-Unit Augusta Apartment Complex
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Miracle Mile,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Community
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Santa Monica,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing proposed at 1058 N. Kingsley Dr. in East Hollywood
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Venice,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing coming to 4345 S. Crenshaw Blvd. in Leimert Park
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,West Adams,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,L.A. City Planning Commission approves 379 apartments at 3200 S. La Cienega Blvd.
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Georgia,National / Other,0,1,0,0,0,0,Student Housing,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Acquisition - Georgia - Colliers Negotiates Sale of 30,865 SF Retail Center in Statesboro, Georgia"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Sacramento,National / Other,0,1,0,0,0,0,General Residential,Entitlement / Permitting,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Entitlement / Permitting - California - New Building Permits Filed For Sac Bee Townhomes, Sacramento"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,San Diego,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,U.S.,National / Other,0,1,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales"
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Brooklyn,New York,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Mixed-use corridor,0,0,20,Low relevance,Monitor only,Developer Proposes 600+ Mixed-Income Apartments in Bronx’s Soundview Neighborhood
2026-08-15,20260815-232054-01eb7c52,2026-08-15 23:20:54,Seattle,Seattle,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,Top markets for apartment sales in H1 2026
