run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-17,20260817-232239-1f6ae8e2,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; National,Core Multifamily News,Other,refinancing,2,100,95.5,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,89,Track refinancing or recapitalization pipeline
2026-08-17,20260817-232239-1f6ae8e2,Equity Residential,Tier 1 / Immediate Strategic Importance,100,Apartment,New York,Core Multifamily News,Other,operational technology / AI adoption,1,82,82.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,88,Monitor only
2026-08-17,20260817-232239-1f6ae8e2,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,78,78.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track capital deployment and pricing signals
2026-08-17,20260817-232239-1f6ae8e2,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-17,20260817-232239-1f6ae8e2,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-17,20260817-232239-1f6ae8e2,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-17,20260817-232239-1f6ae8e2,M&T Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,84,84.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-08-17,20260817-232239-1f6ae8e2,Garden Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,73,73.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-08-17,20260817-232239-1f6ae8e2,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-17,20260817-232239-1f6ae8e2,LXMI Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Texas,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,63,63.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-08-17,20260817-232239-1f6ae8e2,Tishman Speyer,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,66,66.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,63,Monitor only
2026-08-17,20260817-232239-1f6ae8e2,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,60,Monitor only
