run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-20,20260720-235827-8318a794,TIM-20260720-020,Acquisition Window,Other / Unknown,Apartment,Unknown,Unknown,Acquisition - Other / Unknown - M&T Lends $26M on NJ Apartments Buy,No explicit timing reference,Unknown Timing,62,Medium,Acquisition Window,M&T Lends $26M on NJ Apartments Buy,Commercial Observer,https://commercialobserver.com/2026/07/mt-bank-toms-river-new-jersey-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-017,Construction Completion / Delivery,Other / Unknown,Apartment,JLL,JLL,Disposition / Exit - Other / Unknown - Newly Built Lake Oswego Oregon Multifamily Apartment Property Trades,No explicit timing reference,Unknown Timing,61,Medium,Construction Completion / Delivery; completed,Newly Built Lake Oswego Oregon Multifamily Apartment Property Trades,Yield PRO,https://yieldpro.com/2026/07/willow/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-008,Construction Completion / Delivery,Los Angeles / California,Apartment,CIM Group,Unknown,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",No explicit timing reference,Unknown Timing,59,Medium,Construction Completion / Delivery; completed,"CIM Group, Hulic Acquire West Hollywood Apartment Property",Connect CRE,https://www.connectcre.com/stories/cim-group-hulic-acquire-west-hollywood-apartment-property/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-032,Refinancing / Maturity Window,Other / Unknown,Student Housing,Unknown,Unknown,Refinancing - Other / Unknown - Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Bo...,No explicit timing reference,Unknown Timing,59,Medium,Refinancing / Maturity Window,Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Boise State University,REBusiness Online,https://rebusinessonline.com/harrison-street-provides-loan-for-refinancing-of-547-bed-student-housing-community-near-boise-state-university/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-016,Acquisition Window,Denver / Colorado,Apartment,Marcus & Millichap,Unknown,Acquisition - Denver / Colorado - Marcus & Millichap Arranges Sale of 93-Unit Apartment Building in Denver,No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,Marcus & Millichap Arranges Sale of 93-Unit Apartment Building in Denver,REBusiness Online,https://rebusinessonline.com/marcus-millichap-arranges-sale-of-93-unit-apartment-building-in-denver/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-027,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-042,Distress Sale Timing,Austin / Texas,Apartment,Bridge Investment Group,walker & dunlop,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,No explicit timing reference,Unknown Timing,58,Medium,Distress Sale Timing,Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-041,Distress Sale Timing,Florida,Student Housing,JLL,JLL,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,No explicit timing reference,Unknown Timing,58,Medium,Distress Sale Timing,JLL Secures $176.6M Construction Loan for Student Housing Development Near University of Central Florida,,https://rebusinessonline.com/jll-secures-176-6m-construction-loan-for-student-housing-development-near-university-of-central-florida/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-043,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,S3 Originates $111M Construction Loan for Edgewater Rental Community,,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-023,Entitlement / Permitting,Miami / Florida,Apartment,Unknown,Unknown,Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,No explicit timing reference,Unknown Timing,56,Medium,Entitlement / Permitting; permitting; rezoning,West Palm Beach Eyeing Waterfront Rezoning Moratorium,Connect CRE South Florida,https://www.connectcre.com/stories/west-palm-beach-eyeing-waterfront-property-moratorium/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-024,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,"Entitlement / Permitting - Other / Unknown - Financing Approved For Oak Hill Apartments in San Quentin, Marin County",No explicit timing reference,Unknown Timing,55,Medium,Entitlement / Permitting; permitting,"Financing Approved For Oak Hill Apartments in San Quentin, Marin County",SF YIMBY,https://sfyimby.com/2026/07/financing-approved-for-oak-hill-apartments-in-san-quentin-marin-county.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-025,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,No explicit timing reference,Unknown Timing,54,Low,Construction Completion / Delivery; completed,ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building in Bayonne New Jersey,Yield PRO,https://yieldpro.com/2026/07/5-7-kelly-parkway/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-044,Distress Sale Timing,Miami / Florida,Multifamily,Unknown,Unknown,"Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",No explicit timing reference,Unknown Timing,54,Low,Distress Sale Timing,"Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",,https://commercialobserver.com/2026/07/witkoff-monroe-capital-miami-worldcenter-apollo-jp-morgan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-039,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-045,Distress Sale Timing,Miami / Florida,Apartment,IPA,Unknown,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-047,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-046,Distress Sale Timing,Phoenix / Arizona,Student Housing,Unknown,Unknown,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,JV Snags Refi on Tempe Student Housing Community,,https://www.connectcre.com/stories/jv-snags-refi-on-tempe-student-housing-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-014,Acquisition Window,Other / Unknown,Multifamily,Greystone,Unknown,Acquisition - Other / Unknown - Essex Three-Twelve Closes on $1.25M Humboldt Park Multifamily Acquisition in Chicago,No explicit timing reference,Unknown Timing,52,Low,Acquisition Window,Essex Three-Twelve Closes on $1.25M Humboldt Park Multifamily Acquisition in Chicago,Yield PRO,https://yieldpro.com/2026/07/1425-n-washtenaw/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-034,Acquisition Window,Other / Unknown,Multifamily,Unknown,Unknown,Acquisition - Other / Unknown - Lincoln Property Co. acquires The Spectrum Cos.,No explicit timing reference,Unknown Timing,52,Low,Acquisition Window,Lincoln Property Co. acquires The Spectrum Cos.,Multifamily Dive,https://www.multifamilydive.com/news/multifamily-merger-and-aqusition-lincoln-spectrum/825340/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-048,Distress Sale Timing,Houston / Texas,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Houston / Texas - Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,,https://www.connectcre.com/stories/tannos-inks-bridge-loan-for-163k-sf-friendswood-mixed-use-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-019,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Lion Real Estate Picks Up Atlanta Apartments for $51M,Connect CRE Atlanta,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-028,Office-to-Residential Conversion Timing,San Francisco / California,Apartment,Unknown,Unknown,"Office-to-Residential Conversion - San Francisco / California - Plans Surface For Residential Conversion at 2401 16th Street, San Francisco",No explicit timing reference,Unknown Timing,50,Low,Office-to-Residential Conversion Timing,"Plans Surface For Residential Conversion at 2401 16th Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/07/plans-surface-for-residential-conversion-at-2401-16th-street-san-francisco.html,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-20,20260720-235827-8318a794,TIM-20260720-040,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Raleigh Developer to Start Work on 269-Unit Rental Community,No explicit timing reference,Unknown Timing,49,Low,Acquisition Window,Raleigh Developer to Start Work on 269-Unit Rental Community,Connect CRE,https://www.connectcre.com/stories/raleigh-developer-to-start-work-on-269-unit-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-049,Distress Sale Timing,Other / Unknown,General Residential,Unknown,Unknown,"Construction Financing - Other / Unknown - Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.",No explicit timing reference,Unknown Timing,49,Low,Distress Sale Timing,"Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.",,https://commercialobserver.com/2026/07/madison-realty-capital-cottonwood-group-loan-asbury-park-condo/,"Prepare sponsor, lender, and rescue-capital watchlist",Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-029,Office-to-Residential Conversion Timing,New York City / New York,Apartment,Unknown,Unknown,Office-to-Residential Conversion - New York City / New York - Project type ‘more than likely’ contributed to structural failure in NYC: ASCE engineer,No explicit timing reference,Unknown Timing,49,Low,Office-to-Residential Conversion Timing,Project type ‘more than likely’ contributed to structural failure in NYC: ASCE engineer,Multifamily Dive,https://www.multifamilydive.com/news/manhattan-building-conversion-type-contributed-engineer/825289/,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-026,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Developm...,No explicit timing reference,Unknown Timing,48,Low,Construction Start,Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Development with 15 Groundbreakings Planned,Yield PRO,https://yieldpro.com/2026/07/logos-faith-development-ground-breaking/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-050,Distress Sale Timing,Houston / Texas,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Houston / Texas - Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,No explicit timing reference,Unknown Timing,48,Low,Distress Sale Timing,Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,,https://yieldpro.com/2026/07/the-albritton/,"Prepare sponsor, lender, and rescue-capital watchlist",Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-051,Distress Sale Timing,Other / Unknown,Student Housing,Unknown,Unknown,Refinancing - Other / Unknown - Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Bo...,No explicit timing reference,Unknown Timing,48,Low,Distress Sale Timing,Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Boise State University,,https://rebusinessonline.com/harrison-street-provides-loan-for-refinancing-of-547-bed-student-housing-community-near-boise-state-university/,"Prepare sponsor, lender, and rescue-capital watchlist",Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-022,Entitlement / Permitting,Santa Monica / California,General Residential,Unknown,Unknown,"Entitlement / Permitting - Santa Monica / California - LAX people mover lawsuit, Santa Monica's SB 79 plan, and more",No explicit timing reference,Unknown Timing,46,Low,Entitlement / Permitting; permitting,"LAX people mover lawsuit, Santa Monica's SB 79 plan, and more",Urbanize LA,https://la.urbanize.city/post/lax-people-mover-lawsuit-santa-monicas-sb-79-plan-and-more,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-030,BTR / SFR Expansion Timing,Atlanta / Georgia,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Atlanta / Georgia - New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,No explicit timing reference,Unknown Timing,45,Low,BTR / SFR Expansion Timing,New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,Bisnow,https://www.bisnow.com/atlanta/news/build-to-rent/federal-housing-law-atlanta-investors-build-to-rent-135402,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-031,BTR / SFR Expansion Timing,Tampa / Florida,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Tampa / Florida - ARK Homes For Rent Launches Leasing at Somerset Cove in Tampa,No explicit timing reference,Unknown Timing,44,Low,BTR / SFR Expansion Timing,ARK Homes For Rent Launches Leasing at Somerset Cove in Tampa,Yield PRO,https://yieldpro.com/2026/07/somerset-cove/,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
2026-07-20,20260720-235827-8318a794,TIM-20260720-033,BTR / SFR Expansion Timing,National,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - National - Investor Launching $100M BTR Fund To Capitalize On Opportunity From Housing Bill,No explicit timing reference,Unknown Timing,42,Low,BTR / SFR Expansion Timing,Investor Launching $100M BTR Fund To Capitalize On Opportunity From Housing Bill,Bisnow,https://www.bisnow.com/national/news/build-to-rent/investor-launches-100m-btr-fund-to-capitalize-on-opportunity-from-housing-bill-135405,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
