run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0139,Disposition / Exit - Other / Unknown - Newly Built Lake Oswego Oregon Multifamily Apartment Property Trades,100,2026-07-20 23:58:27,art_3d947fdc0ba570cd,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Other / Unknown - MG Properties Acquires 188-Unit Apartment Complex in Portland,Acquisition,Mixed-Use Residential,Mixed-Use Residential,Other / Unknown,Unknown,Unknown,JLL,JLL,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,Other / Unknown,188 apartments,,,,,,,,,,,75,Useful Deal Signal,Underwriting benchmark,MG Properties Acquires 188-Unit Apartment Complex in Portland,REBusiness Online,https://rebusinessonline.com/mg-properties-acquires-188-unit-apartment-complex-in-portland/,100,DFP-D5AA7EB43C,80,Acquisition - Acquisition - Other / Unknown - MG Properties Acquires 188-Unit Apartment Complex in Portland,Acquisition - JLL - Other / Unknown,DCL-20260720-012,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0094,General Project Signal - New York City / New York - JLL Arranges $617M in Total Capitalization for Grubb Properties,100,2026-07-20 23:58:27,art_9d3efe86f57ed1c1,valid,GP / Capital Activity,,new_or_fresh,100,open,General Project Signal - New York City / New York - JLL Arranges $617M in Total Capitalization for Grubb Properties,General Project Signal,Apartment,Apartment,New York City / New York,Manhattan,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,New York,,$617M; $617 million; $617m,$617M,,,,,,,,,75,Useful Deal Signal,Capital market signal,JLL Arranges $617M in Total Capitalization for Grubb Properties,Yield PRO,https://yieldpro.com/2026/07/8-carlisle/,100,DFP-10F46F3BBC,90,General Project Signal - General Project Signal - New York City / New York - JLL Arranges $617M in Total Capitalization for Grubb Properties,General Project Signal - JLL - New York,DCL-20260720-013,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0080,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",100,2026-07-20 23:58:27,art_5d2600b25dbba73e,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",JV / Partnership,Apartment,Apartment,Los Angeles / California,Los Angeles,California,CIM Group,CIM Group,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$103 million,,$103 million,,,,,,completed,,74,Useful Deal Signal,Pricing benchmark,"CIM Group, Hulic Acquire West Hollywood Apartment Property",Connect CRE,https://www.connectcre.com/stories/cim-group-hulic-acquire-west-hollywood-apartment-property/,92,DFP-B8B704AB2A,80,"JV / Partnership - JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property",JV / Partnership - CIM Group - Los Angeles,DCL-20260720-014,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0083,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,100,2026-07-20 23:58:27,art_36915e3731352183,valid,Development Activity,GP / Capital Activity,acceptable_repeat,70,open,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,Disposition / Exit,Apartment,Apartment,Los Angeles / California,Los Angeles,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$51M; $51M; $51.25 million,,,,,,,,,,73,Useful Deal Signal,Underwriting benchmark,Prime Residential Pays $51M for Miracle Mile Apartments,Connect CRE California,https://www.connectcre.com/stories/prime-residential-pays-51m-for-miracle-mile-apartments/,100,DFP-5921F54E64,80,Disposition / Exit - Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,Disposition / Exit - Marcus & Millichap - Los Angeles,DCL-20260720-015,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0189,"Disposition / Exit - Washington DC - Berkadia Arranges Sale, Financing of 270-Unit VA Multifamily Property",100,2026-07-20 23:58:27,art_f00165e7efe8310e,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Disposition / Exit - Washington DC - Berkadia Arranges Sale, Financing of 270-Unit VA Multifamily Property",Disposition / Exit,Apartment,Apartment,Washington DC,Virginia,Unknown,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Washington DC,,,,,,,,,,,,71,Useful Deal Signal,Monitor only,"Berkadia Arranges Sale, Financing of 270-Unit VA Multifamily Property",Connect CRE,https://www.connectcre.com/stories/berkadia-arranges-sale-financing-of-270-unit-va-multifamily-property/,100,DFP-3644EBD4D3,80,"Disposition / Exit - Disposition / Exit - Washington DC - Berkadia Arranges Sale, Financing of 270-Unit VA Multifamily Property",Disposition / Exit - Berkadia - Washington DC,DCL-20260720-016,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0038,Disposition / Exit - Atlanta / Georgia - Graycliff Capital Offloads Two Augusta Apartment Communities,100,2026-07-20 23:58:27,art_6738284579601d0c,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Disposition / Exit - Atlanta / Georgia - Graycliff Capital Offloads Two Augusta Apartment Communities,Disposition / Exit,Apartment,Apartment,Atlanta / Georgia,Atlanta,Unknown,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Los Angeles,,,,,,,,,,,,71,Useful Deal Signal,Monitor only,Graycliff Capital Offloads Two Augusta Apartment Communities,Connect CRE Apartments,https://www.connectcre.com/stories/graycliff-capital-offloads-two-augusta-apartment-communities/,100,DFP-84A6203CF3,80,Disposition / Exit - Disposition / Exit - Atlanta / Georgia - Graycliff Capital Offloads Two Augusta Apartment Communities,Disposition / Exit - Berkadia - Los Angeles,DCL-20260720-017,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0104,"Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",80,2026-07-20 23:58:27,art_44f1a567ec8a6ebd,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",Construction Financing,Multifamily,Multifamily,Miami / Florida,Miami,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,890 units,$302M; $302M; $302.6 million,$302M,,,,,,,,,70,Useful Deal Signal,Capital market signal,"Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",Commercial Observer,https://commercialobserver.com/2026/07/witkoff-monroe-capital-miami-worldcenter-apollo-jp-morgan/,87,DFP-96105D2CC7,75,"Construction Financing - Construction Financing - Miami / Florida - Witkoff, Monroe Capital Land $302M Construction Loan for Downtown Miami Rental",Construction Financing - Unknown - Sun Belt,DCL-20260720-018,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0095,Disposition / Exit - New York City / New York - Free-Market NoHo Apartments Generate Strong Buyer Demand,100,2026-07-20 23:58:27,art_af8762ae74b89999,valid,GP / Capital Activity,,acceptable_repeat,70,open,Disposition / Exit - New York City / New York - Free-Market NoHo Apartments Generate Strong Buyer Demand,Disposition / Exit,Apartment,Apartment,New York City / New York,Manhattan,Unknown,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$16.65 million; $16.65 million,,,,,,,,,,69,Useful Deal Signal,Underwriting benchmark,Free-Market NoHo Apartments Generate Strong Buyer Demand,Connect CRE Apartments,https://www.connectcre.com/stories/free-market-noho-apartments-generate-strong-buyer-demand/,89,DFP-C1ABD69367,80,Disposition / Exit - Disposition / Exit - New York City / New York - Free-Market NoHo Apartments Generate Strong Buyer Demand,Disposition / Exit - Marcus & Millichap - New York,DCL-20260720-019,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0149,Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community,80,2026-07-20 23:58:27,art_aacd1ffff95341d9,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community,Disposition / Exit,Apartment,Apartment,Phoenix / Arizona,Phoenix,Unknown,Unknown,Unknown,Unknown,northmarq,northmarq,Unknown,Unknown,Sun Belt,,$21.7 million; $21.7 million,,,,,,,,,,69,Useful Deal Signal,Underwriting benchmark,Rise48 Equity Acquires N. Phoenix Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/rise48-equity-acquires-n-phoenix-rental-community/,100,DFP-8275D72BB5,75,Disposition / Exit - Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community,Disposition / Exit - Unknown - Sun Belt,DCL-20260720-020,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0058,JV / Partnership - Denver / Colorado - Brookfield Takes a Major Stake in Healthpeak Properties’ $2.1B Portfolio,100,2026-07-20 23:58:27,art_e081ce1b98115e65,valid,GP / Capital Activity,,new_or_fresh,100,open,JV / Partnership - Denver / Colorado - Brookfield Takes a Major Stake in Healthpeak Properties’ $2.1B Portfolio,JV / Partnership,Unknown Residential,General Residential,Denver / Colorado,Denver,Unknown,Brookfield,Brookfield,brookfield,Unknown,Unknown,brookfield,Brookfield,Denver / Colorado,,$2.1B; $2.1B; $2.1b,,,,,,,,,,68,Useful Deal Signal,GP partnership reference,Brookfield Takes a Major Stake in Healthpeak Properties’ $2.1B Portfolio,Commercial Observer,https://commercialobserver.com/2026/07/brookfield-stake-healthpeak-properties-portfolio/,52,DFP-3E4D32B8BB,80,JV / Partnership - JV / Partnership - Denver / Colorado - Brookfield Takes a Major Stake in Healthpeak Properties’ $2.1B Portfolio,JV / Partnership - Brookfield - Denver / Colorado,DCL-20260720-021,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0040,BTR / Build-to-Rent - Atlanta / Georgia - New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,80,2026-07-20 23:58:27,art_7671759e0d444064,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Atlanta / Georgia - Raleigh Developer to Start Work on 269-Unit Rental Community,Acquisition,Apartment,Apartment,Atlanta / Georgia,Atlanta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$12.85 million; $12.85 million,,$12.85 million,,,,,,completed,,65,Useful Deal Signal,Pricing benchmark,Raleigh Developer to Start Work on 269-Unit Rental Community,Connect CRE,https://www.connectcre.com/stories/raleigh-developer-to-start-work-on-269-unit-rental-community/,100,DFP-C6E4BB99AE,65,Acquisition - Acquisition - Atlanta / Georgia - Raleigh Developer to Start Work on 269-Unit Rental Community,Acquisition - Unknown - Los Angeles,DCL-20260720-022,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0064,Construction Financing - Houston / Texas - Concord Summit Capital Arranges $28M in Financing for The Albritton Near Houston Texas,80,2026-07-20 23:58:27,art_3ff4387accecb21c,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - Houston / Texas - Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,Construction Financing,Mixed-Use Residential,Mixed-Use Residential,Houston / Texas,Houston,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Houston / Texas,,$28 million; $28 million,$28 million,,,,,,,,,65,Useful Deal Signal,Capital market signal,Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,Connect CRE Apartments,https://www.connectcre.com/stories/tannos-inks-bridge-loan-for-163k-sf-friendswood-mixed-use-project/,100,DFP-C2140A5245,65,Construction Financing - Construction Financing - Houston / Texas - Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,Construction Financing - Unknown - Houston / Texas,DCL-20260720-023,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0087,Development Start - Los Angeles / California - Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Developm...,80,2026-07-20 23:58:27,art_1c53e620ac488a3e,valid,Development Activity,,acceptable_repeat,73,access_limited,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Entitlement / Permitting,BTR / Single-Family Rental,Affordable Housing,Los Angeles / California,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,"1,500 homes",,,,,,,,,,entitled,65,Useful Deal Signal,Entitlement / zoning watch,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Urbanize LA,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,100,DFP-FD4C38DFC7,65,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Entitlement / Permitting - Unknown - Los Angeles,DCL-20260720-024,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0087,Development Start - Los Angeles / California - Logos Faith Development Unveils Accelerated Growth Pipeline of Affordable Housing Developm...,80,2026-07-20 23:58:27,art_feb08d649466b8dc,valid,Development Activity,,new_or_fresh,88,access_limited,Entitlement / Permitting - Los Angeles / California - New plan for housing approved at 4741 Libbit Ave. in Encino,Entitlement / Permitting,Apartment,Apartment,Los Angeles / California,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,68 apartments,,,,,,,,,,entitlement,65,Useful Deal Signal,Entitlement / zoning watch,New plan for housing approved at 4741 Libbit Ave. in Encino,Urbanize LA,https://la.urbanize.city/post/new-plan-housing-approved-4741-libbit-ave-encino,100,DFP-E7DA75C81B,65,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - New plan for housing approved at 4741 Libbit Ave. in Encino,Entitlement / Permitting - Unknown - Los Angeles,DCL-20260720-025,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0149,Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community,80,2026-07-20 23:58:27,art_f22ca3793713b4b2,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,Refinancing,Student Housing,Student Housing,Phoenix / Arizona,Phoenix,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$63.5 million,$63.5 million,,,,,,,,,65,Useful Deal Signal,Capital market signal,JV Snags Refi on Tempe Student Housing Community,Connect CRE Apartments,https://www.connectcre.com/stories/jv-snags-refi-on-tempe-student-housing-community/,100,DFP-A027CD1C9C,65,Refinancing - Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,Refinancing - Unknown - Sun Belt,DCL-20260720-026,1
2026-07-20,20260720-235827-8318a794,PRJ-20260720-0174,Entitlement / Permitting - Southeast - Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.,80,2026-07-20 23:58:27,art_c03136cade72bed1,valid,Development Activity,Market Intelligence,repeat_penalized,58,access_limited,Entitlement / Permitting - Southeast - Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.,Entitlement / Permitting,Mixed-Use Residential,Affordable Housing,Southeast,Southeast,Southeast,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Southeast,124 apartments,,,,,,,,,,entitlement,64,Useful Deal Signal,Entitlement / zoning watch,Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.,Urbanize LA,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-400-san-vicente-blvd,98,DFP-168C48208F,65,Entitlement / Permitting - Entitlement / Permitting - Southeast - Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.,Entitlement / Permitting - Unknown - Southeast,DCL-20260720-027,1
