run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Arts District,Los Angeles,1,1,1,1,0,1,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Arts district,69,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles - Longtime plan for Arts District apartments showing life signs at 1800 E. 7th Street; Longtime plan for Arts District apartments showing life signs at 1800 E. 7th Street
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Culver City,Los Angeles,2,1,0,1,0,1,Mixed-Use Residential,Acquisition,General Entitlement Signal,Mixed-use corridor,69,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M; In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M; Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Venice,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,67,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Other / Unknown - Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms; Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Orlando,Florida,2,1,0,1,1,2,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,64,54,20,Strategic watch submarket,Review potential acquisition pipeline,Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities; Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Metro Orlando Multifamily Communities; Seven apartments coming to 217 N. Ave. 55 in Highland Park
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Brooklyn,New York,2,2,0,1,1,1,Affordable Housing,Construction Financing,General Entitlement Signal,General submarket monitoring,58,47,20,Strategic watch submarket,Track local GP / sponsor activity,"Construction Financing - New York City / New York - Partnership Receives $217M in Construction Financing for Brooklyn Affordable Housing Proje...; Construction Financing - New York City / New York - Redstone Bank, Goldman Sachs, New York State Provide $217M for Alafia Project; Partnership Receives $217M in Construction Financing for Brooklyn Affordable Housing Project; Redstone Bank, Goldman Sachs, New York State Provide $217M for Alafia Project"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Silver Lake,Los Angeles,1,1,0,1,0,0,Affordable Housing,Disposition / Exit,General Entitlement Signal,General submarket monitoring,57,0,30,High relevance to Woomi site strategy,Monitor only,Disposition / Exit - Los Angeles / California - Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles; Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Irvine,Orange County,1,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,55,0,30,High relevance to Woomi site strategy,Monitor only,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Riverside,Inland Empire,1,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,55,0,30,High relevance to Woomi site strategy,Monitor only,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Manhattan,New York,2,1,1,1,0,1,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Adaptive reuse corridor; Office conversion corridor,54,15,45,Strategic watch submarket,Monitor entitlement precedent,Office-to-Residential Conversion - New York City / New York - Structural columns buckle on 21st floor of Manhattan adaptive reuse project; One Project's Buckling Beams And Sagging Floors Rattle NYC's 19M SF Conversion Pipeline; Structural columns buckle on 21st floor of Manhattan adaptive reuse project
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Jersey City,New York,1,1,0,1,0,0,Apartment,JV / Partnership,General Entitlement Signal,Waterfront redevelopment,43,0,20,General monitoring,Monitor only,"JV / Partnership - New York - Rockpoint, Urby Launch JV for 69-Story Residential Tower on Jersey City Waterfront; Rockpoint, Urby Launch JV for 69-Story Residential Tower on Jersey City Waterfront"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Georgia,National / Other,0,1,1,0,0,0,Mixed-Use Residential,Acquisition,Entitlement Approval,General submarket monitoring,26,15,30,General monitoring,Monitor entitlement precedent,Acquisition - Georgia - Madison Commercial Completes Sale of Chick-fil-A Site Near Oglethorpe Mall in Savannah
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Santa Monica,Los Angeles,1,1,0,0,0,0,Affordable Housing,Disposition / Exit,General Entitlement Signal,General submarket monitoring,20,0,30,Low relevance,Monitor only,"Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more; Disposition / Exit - Los Angeles / California - Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,East Hollywood,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Hollywood,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,West Hollywood,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Bay Area,National / Other,0,1,0,0,0,0,Affordable Housing,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - California - Ten South Construction Receives $183M Construction Financing for Bay Area Mixed-Income Pro...
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,California,National / Other,0,1,0,0,0,0,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Louisville,National / Other,0,1,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"JV / Partnership - Louisville / Kentucky - Four Mile, Midloch Acquire Apartment Community in Louisville for $38.3M"
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,National,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - National - Inland Sells Two Hilton-Branded Hotels in Michigan for $32M
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,San Francisco,National / Other,0,1,0,0,0,0,Multifamily,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,JV / Partnership - San Francisco / California - San Francisco’s Treasure Island Debuts 490 Avenue of the Palms Wellness-Driven Serviced Mu...
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Austin,Texas,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Marcus & Millichap Releases Austin Multifamily Outlook Report
2026-07-11,20260711-235545-77ac1ce4,2026-07-11 23:55:45,Redmond,Seattle,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Goodman Real Estate Sells Two Apartment Communities Near Seattle for $172M
