run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-04,20260904-004955-4e2acade,Merchants Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York; New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; capital raise; operational technology / AI adoption,2,82,75.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,89,Track capital deployment and pricing signals
2026-09-04,20260904-004955-4e2acade,Dunlop Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York; Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,2,100,90.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,88,Monitor only
2026-09-04,20260904-004955-4e2acade,Scion Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,87,87.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,86,Track capital deployment and pricing signals
2026-09-04,20260904-004955-4e2acade,Adirondack Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,80,80.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-09-04,20260904-004955-4e2acade,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-04,20260904-004955-4e2acade,Courtesy Dwight Investment Management Dwight Investment Management,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Sun Belt,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-04,20260904-004955-4e2acade,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-04,20260904-004955-4e2acade,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-04,20260904-004955-4e2acade,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-04,20260904-004955-4e2acade,Shoma Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,93,93.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-09-04,20260904-004955-4e2acade,CIM Group,Tier 2 / Strategic Watch,75,Apartment,New York,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,68,68.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,79,Map potential GP / JV relationship and monitor partnership activity
2026-09-04,20260904-004955-4e2acade,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,79,79.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Monitor only
2026-09-04,20260904-004955-4e2acade,Fairfield Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,69,69.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,72,Map potential GP / JV relationship and monitor partnership activity
2026-09-04,20260904-004955-4e2acade,Kairoi Residential,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Austin / Texas,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,73,73.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-09-04,20260904-004955-4e2acade,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-09-04,20260904-004955-4e2acade,Berkadia,Tier 3 / Growth and Market Signal Watch,50,General Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,53,53.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,58,Track refinancing or recapitalization pipeline
