run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-07-12,20260712-235518-9da73cee,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-07-12 23:55:41,Korean high-confidence watchlist report.,Executive
2026-07-12,20260712-235518-9da73cee,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-07-12 23:55:41,Korean LA asset watch report.,US Local Team
2026-07-12,20260712-235518-9da73cee,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-07-12 23:55:41,Korean LA entitlement watch report.,US Local Team
2026-07-12,20260712-235518-9da73cee,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-07-12 23:55:41,Korean LA development lifecycle watch report.,US Local Team
2026-07-12,20260712-235518-9da73cee,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-07-12 23:55:41,Korean GP watchlist report.,Strategy Team
2026-07-12,20260712-235518-9da73cee,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-07-12 23:55:41,Index and reading order for Korean reports.,Executive
2026-07-12,20260712-235518-9da73cee,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-07-12 23:55:41,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-07-12 23:55:41,Dashboard-ready card data.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,98,2026-07-12 23:55:41,Dashboard-ready watchlist data.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,high_confidence_watchlist.csv,CSV,Quality Control,Generated,49,2026-07-12 23:55:40,Highest-confidence strategic signals.,Executive
2026-07-12,20260712-235518-9da73cee,signal_quality.csv,CSV,Quality Control,Generated,182,2026-07-12 23:55:40,Signal confidence and false-positive risk scoring.,Strategy Team
2026-07-12,20260712-235518-9da73cee,source_health.csv,CSV,Source Management,Generated,163,2026-07-12 23:55:19,Feed status and source usefulness.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-07-12 23:55:27,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-07-12 23:55:27,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,source_activation.csv,CSV,Source Management,Generated,163,2026-07-12 23:55:19,Validated source activation and source quality scoring.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,source_health_report.md,Markdown,Source Management,Generated,9,2026-07-12 23:55:19,Readable source health report.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-07-12 23:55:27,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-07-12 23:55:27,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,source_activation_report.md,Markdown,Source Management,Generated,11,2026-07-12 23:55:19,Readable source activation report.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,59,2026-07-12 23:55:40,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-07-12,20260712-235518-9da73cee,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,10,2026-07-12 23:55:40,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-07-12,20260712-235518-9da73cee,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,61,2026-07-12 23:55:40,Extracted deal and project pipeline signals.,Investment Team
2026-07-12,20260712-235518-9da73cee,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,83,2026-07-12 23:55:40,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-07-12,20260712-235518-9da73cee,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,47,2026-07-12 23:55:38,LA and Southern California asset watchlist.,US Local Team
2026-07-12,20260712-235518-9da73cee,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,688,2026-07-12 23:55:40,Canonical project identity resolution.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,persistent_asset_memory.csv,CSV,Historical Memory,Generated,182,2026-07-12 23:55:40,Persistent project memory across runs.,Development Team
2026-07-12,20260712-235518-9da73cee,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,109,2026-07-12 23:55:40,Persistent LA and Southern California asset watch.,US Local Team
2026-07-12,20260712-235518-9da73cee,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,18,2026-07-12 23:55:36,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-07-12,20260712-235518-9da73cee,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,12,2026-07-12 23:55:36,LA and California entitlement watchlist.,US Local Team
2026-07-12,20260712-235518-9da73cee,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,83,2026-07-12 23:55:40,Development lifecycle stage classification.,Development Team
2026-07-12,20260712-235518-9da73cee,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,83,2026-07-12 23:55:40,Lifecycle progression and stall tracking.,Development Team
2026-07-12,20260712-235518-9da73cee,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,44,2026-07-12 23:55:36,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-07-12,20260712-235518-9da73cee,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-07-12 23:55:36,Market entry window scoring by region.,Investment Team
2026-07-12,20260712-235518-9da73cee,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,22,2026-07-12 23:55:29,Emerging GP ranking and watchlist.,Strategy Team
2026-07-12,20260712-235518-9da73cee,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,22,2026-07-12 23:55:29,Developer and GP intelligence signals.,Strategy Team
2026-07-12,20260712-235518-9da73cee,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,22,2026-07-12 23:55:29,Institutional relationship and capital-flow scoring.,Strategy Team
2026-07-12,20260712-235518-9da73cee,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,129,2026-07-12 23:55:40,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-07-12,20260712-235518-9da73cee,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-07-12 23:55:29,Market and regional intelligence summary.,US Local Team
2026-07-12,20260712-235518-9da73cee,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-07-12 23:55:29,Residential sector coverage beyond multifamily.,Strategy Team
2026-07-12,20260712-235518-9da73cee,historical_memory.csv,CSV,Historical Memory,Generated,4379,2026-07-12 23:55:29,Recurring entities and signals across runs.,Strategy Team
2026-07-12,20260712-235518-9da73cee,capital_flow_memory.csv,CSV,Historical Memory,Generated,970,2026-07-12 23:55:29,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-07-12,20260712-235518-9da73cee,relationship_persistence.csv,CSV,Historical Memory,Generated,1280,2026-07-12 23:55:29,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-07-12,20260712-235518-9da73cee,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-07-12 23:55:41,Index of major outputs and their status.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-07-12 23:55:41,Human-readable pipeline output index.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-07-12 23:55:41,Machine-readable pipeline health checks.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-07-12 23:55:41,Human-readable pipeline health report.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,error_log.csv,CSV,Quality Control,Generated,2205,2026-07-12 23:55:41,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-07-12,20260712-235518-9da73cee,run_summary.md,Markdown,Quality Control,Generated,5,2026-07-12 23:55:41,Short beginner-friendly summary of the latest run.,Executive
