run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-B5B23632AD,DCL-20260725-014,80,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - JLL - Los Angeles,Acquisition,Atlanta / Georgia,Affordable Housing,JLL,JLL,,,,1,1,1,Connect CRE Atlanta,Walton Communities Offloads Two Atlanta Rental Properties,Atlanta / Georgia,75
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-ABB8FDB265,DCL-20260725-010,80,"Acquisition - California - TCC Properties Sells 101-Unit Seniors Housing Property in Willits, California","Acquisition - Acquisition - California - TCC Properties Sells 101-Unit Seniors Housing Property in Willits, California",Acquisition - Marcus & Millichap - California,Acquisition,California,Apartment,Marcus & Millichap,Unknown,,$10.8 million; $106; $10.8 million,$10.8 million,1,1,1,REBusiness Online,"TCC Properties Sells 101-Unit Seniors Housing Property in Willits, California",California,81
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-02BAF3D804,DCL-20260725-013,80,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Construction Financing - Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Construction Financing - IPA - Sun Belt,Construction Financing,Miami / Florida,Apartment,IPA,Unknown,,$54 million; $54 million,$54 million,1,1,1,Connect CRE South Florida,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Miami / Florida,76
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-AB59CDFC18,DCL-20260725-018,80,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Construction Financing - Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Construction Financing - PCCP - Sun Belt,Construction Financing,Phoenix / Arizona,Apartment,PCCP,Unknown,,$51.8M; $51.8M; $51.8 million,$51.8M,1,1,1,Connect CRE Phoenix,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Phoenix / Arizona,73
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-6C09F5459B,DCL-20260725-012,80,Disposition / Exit - California - Marcus & Millichap Closes NorCal Seniors Housing Sale,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Closes NorCal Seniors Housing Sale,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Senior Housing,Marcus & Millichap,Unknown,,$10.8 million; $106; $10.8 million,$10.8 million,1,1,1,Connect CRE California,Marcus & Millichap Closes NorCal Seniors Housing Sale,California,79
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-2911B7E007,DCL-20260725-023,80,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Multifamily,Marcus & Millichap,Unknown,,$12.5M; $12.5 million; $154,$12.5M,1,1,1,Yield PRO,Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa California,California,71
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-52562C0572,DCL-20260725-019,80,Disposition / Exit - Los Angeles / California - 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Disposition / Exit - Disposition / Exit - Los Angeles / California - 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$5.28 million; $5.28 million,,1,1,1,Connect CRE California,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Los Angeles / California,73
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-811DBB56AA,DCL-20260725-020,80,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neigh...,Disposition / Exit - Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neigh...,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$51.25 million; $388; $51.25 million,$51.25 million,1,1,1,Yield PRO,Marcus & Millichap Brokers Sale of 132-Unit Multifamily Property in the Miracle Mile Neighborhood of Los Angeles,Los Angeles / California,73
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-38731CC7DB,DCL-20260725-015,80,JV / Partnership - Dallas / Texas - JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,JV / Partnership - JV / Partnership - Dallas / Texas - JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,JV / Partnership - Hines - Los Angeles,JV / Partnership,Dallas / Texas,Mixed-Use Residential,Hines,JLL,,,,1,1,1,Connect CRE Texas,JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,Dallas / Texas,75
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-53BBEE9D89,DCL-20260725-011,80,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Office-to-Residential Conversion - Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Office-to-Residential Conversion - Kennedy Wilson - California,Office-to-Residential Conversion,Santa Monica / California,Office-to-Residential Conversion,Kennedy Wilson,Unknown,133 apartments,,,1,1,1,Urbanize LA,Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Santa Monica / California,81
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-98CF3E5C03,DCL-20260725-016,80,Refinancing - Other / Unknown - Greystone Lends $47M for Long Island Section 8 Housing Complex,Refinancing - Refinancing - Other / Unknown - Greystone Lends $47M for Long Island Section 8 Housing Complex,Refinancing - Greystone - Fannie Mae - Other / Unknown,Refinancing,Other / Unknown,Affordable Housing,Greystone,Fannie Mae,,$47M; $47M; $91.9 million,$47m,1,1,1,Commercial Observer,Greystone Lends $47M for Long Island Section 8 Housing Complex,Other / Unknown,75
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-2973CC487D,DCL-20260725-017,75,"Acquisition - Other / Unknown - Northmarq Brokers $70M Sale of Multifamily Property in Wentzville, Missouri","Acquisition - Acquisition - Other / Unknown - Northmarq Brokers $70M Sale of Multifamily Property in Wentzville, Missouri",Acquisition - Unknown - Other / Unknown,Acquisition,Other / Unknown,Apartment,Unknown,northmarq,381 units,$70M; $70M; $70 million,,1,1,1,REBusiness Online,"Northmarq Brokers $70M Sale of Multifamily Property in Wentzville, Missouri",Other / Unknown,73
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-38D0B83B42,DCL-20260725-024,75,General Project Signal - California - Interstate Equities Closes Institutional Fund at $215M,General Project Signal - General Project Signal - California - Interstate Equities Closes Institutional Fund at $215M,General Project Signal - Unknown - California,General Project Signal,California,Apartment,Unknown,Unknown,400 units,$215M; $215M; $215 million,,1,1,1,Connect CRE California,Interstate Equities Closes Institutional Fund at $215M,California,67
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-67664EB9F3,DCL-20260725-033,70,Disposition / Exit - Other / Unknown - Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,Disposition / Exit - Disposition / Exit - Other / Unknown - Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,Disposition / Exit - JLL - Other / Unknown,Disposition / Exit,Other / Unknown,Apartment,JLL,JLL,,,,1,1,1,Yield PRO,Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,Other / Unknown,61
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-525B122F1F,DCL-20260725-042,70,JV / Partnership - National - Inland National Development and Reuter Walton Joint Venture Plan 342-Unit Multifamily Minn...,JV / Partnership - JV / Partnership - National - Inland National Development and Reuter Walton Joint Venture Plan 342-Unit Multifamily Minn...,JV / Partnership - IPA - National,JV / Partnership,National,Apartment,IPA,Unknown,,,,1,1,1,Yield PRO,Inland National Development and Reuter Walton Joint Venture Plan 342-Unit Multifamily Minneapolis Community,National,53
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-C2B2A108EA,DCL-20260725-043,65,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,Acquisition - Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,Acquisition - Unknown - Los Angeles,Acquisition,Atlanta / Georgia,Apartment,Unknown,Unknown,,$51M; $51M; $51m,,1,1,1,Connect CRE Atlanta,Lion Real Estate Picks Up Atlanta Apartments for $51M,Atlanta / Georgia,52
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-52059AEB2D,DCL-20260725-032,65,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Construction Financing - Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Construction Financing - Unknown - Los Angeles,Construction Financing,Atlanta / Georgia,Student Housing,Unknown,Unknown,,$147M; $147M; $147 million,$147M,1,1,1,Connect CRE Atlanta,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Atlanta / Georgia,61
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-5182B56D21,DCL-20260725-025,65,Construction Financing - Tampa / Florida - Trilogy Receives $64M Construction Loan for Tampa-Area Apartments,Construction Financing - Construction Financing - Tampa / Florida - Trilogy Receives $64M Construction Loan for Tampa-Area Apartments,Construction Financing - Unknown - Sun Belt,Construction Financing,Tampa / Florida,Apartment,Unknown,Unknown,,$64M; $64M; $64 million,$64M,1,1,1,Connect CRE Apartments,Trilogy Receives $64M Construction Loan for Tampa-Area Apartments,Tampa / Florida,65
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-A94DE8F766,DCL-20260725-035,65,Disposition / Exit - Seattle - Kidder Mathews Arranges Sale of Mixed-Use Apartments in WA,Disposition / Exit - Disposition / Exit - Seattle - Kidder Mathews Arranges Sale of Mixed-Use Apartments in WA,Disposition / Exit - Unknown - Seattle,Disposition / Exit,Seattle,Mixed-Use Residential,Unknown,Unknown,,$1.85 million; $1.85 million,,1,1,1,Connect CRE Apartments,Kidder Mathews Arranges Sale of Mixed-Use Apartments in WA,Seattle,56
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-60C16F9A4E,DCL-20260725-026,65,Entitlement / Permitting - Beverly Hills / California - Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Entitlement / Permitting - Entitlement / Permitting - Beverly Hills / California - Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Entitlement / Permitting - Unknown - California,Entitlement / Permitting,Beverly Hills / California,Apartment,Unknown,Unknown,55 apartments,,,1,1,1,Urbanize LA,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Beverly Hills / California,65
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-E71673DEAB,DCL-20260725-027,65,Entitlement / Permitting - Los Angeles / California - City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,70 apartments,,,1,1,1,Urbanize LA,City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Los Angeles / California,65
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-81F6DCC3C8,DCL-20260725-038,65,General Project Signal - Colorado - Mixed-use building proposed at 305 E. Colorado St. in Glendale,General Project Signal - General Project Signal - Colorado - Mixed-use building proposed at 305 E. Colorado St. in Glendale,General Project Signal - Unknown - Colorado,General Project Signal,Colorado,Mixed-Use Residential,Unknown,Unknown,314 apartments,,,1,1,1,Urbanize LA,Mixed-use building proposed at 305 E. Colorado St. in Glendale,Colorado,55
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-3AA3DCF928,DCL-20260725-040,65,General Project Signal - Houston / Texas - Systima Closes $153M Tax-Exempt CMBS Affordable Housing Deal,General Project Signal - General Project Signal - Houston / Texas - Systima Closes $153M Tax-Exempt CMBS Affordable Housing Deal,General Project Signal - Unknown - Houston / Texas,General Project Signal,Houston / Texas,Affordable Housing,Unknown,Unknown,,$153M; $153M; $153m,$153m,1,1,1,Commercial Observer,Systima Closes $153M Tax-Exempt CMBS Affordable Housing Deal,Houston / Texas,55
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-B3D024A1D8,DCL-20260725-037,65,General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica,General Project Signal - General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica,General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,Affordable Housing,Unknown,Unknown,82 apartments,,,1,1,1,Urbanize LA,Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica,Los Angeles / California,55
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-ED8D086C23,DCL-20260725-039,65,General Project Signal - Los Angeles / California - More affordable housing underway at 21300 W. Oxnard St. in Warner Center,General Project Signal - General Project Signal - Los Angeles / California - More affordable housing underway at 21300 W. Oxnard St. in Warner Center,General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,Affordable Housing,Unknown,Unknown,128 units,,,1,1,1,Urbanize LA,More affordable housing underway at 21300 W. Oxnard St. in Warner Center,Los Angeles / California,55
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-5F98FB3565,DCL-20260725-046,65,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,General Project Signal - General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,General Project Signal - Unknown - Los Angeles,General Project Signal,Atlanta / Georgia,Mixed-Use Residential,Unknown,Unknown,350 Apartments,,,1,1,1,Connect CRE Atlanta,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Atlanta / Georgia,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-CE1975E79C,DCL-20260725-031,65,"General Project Signal - New York City / New York - Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue","General Project Signal - General Project Signal - New York City / New York - Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue",General Project Signal - Unknown - New York,General Project Signal,New York City / New York,Mixed-Use Residential,Unknown,Unknown,99 Units,,,1,1,1,Commercial Observer,"Carlyle Group, Haussmann Submit Plans for 99 Units at Brooklyn’s 566 Grand Avenue",New York City / New York,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-1CC92B04D8,DCL-20260725-054,65,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - Unknown - Other / Unknown,General Project Signal,Other / Unknown,Multifamily,Unknown,Unknown,250 units,$4; $4; $90,,1,1,1,Multifamily Executive,2026 Resident Experience Management Report,Other / Unknown,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-90AEB773AF,DCL-20260725-047,65,"General Project Signal - Virginia - Monday Properties Receives Approval for Mixed-Use Development in Arlington, Virginia","General Project Signal - General Project Signal - Virginia - Monday Properties Receives Approval for Mixed-Use Development in Arlington, Virginia",General Project Signal - Unknown - Virginia,General Project Signal,Virginia,Mixed-Use Residential,Unknown,Unknown,831 apartments,,,1,1,1,REBusiness Online,"Monday Properties Receives Approval for Mixed-Use Development in Arlington, Virginia",Virginia,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-32F434EF47,DCL-20260725-034,65,JV / Partnership - Los Angeles / California - Bankruptcy court clears the way for Oceanwide Plaza sale,JV / Partnership - JV / Partnership - Los Angeles / California - Bankruptcy court clears the way for Oceanwide Plaza sale,JV / Partnership - Unknown - Los Angeles,JV / Partnership,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,,$517 million; $8 ; $517 million,,1,1,1,Urbanize LA,Bankruptcy court clears the way for Oceanwide Plaza sale,Los Angeles / California,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-C02BBCA1A7,DCL-20260725-041,65,JV / Partnership - West Palm Beach / Florida - West Palm Beach Multifamily Property Converted From Condos Sells for $91M,JV / Partnership - JV / Partnership - West Palm Beach / Florida - West Palm Beach Multifamily Property Converted From Condos Sells for $91M,JV / Partnership - Unknown - West Palm Beach / Florida,JV / Partnership,West Palm Beach / Florida,Multifamily,Unknown,Unknown,,$91M; $91M; $81 million,$91M,1,1,1,Commercial Observer,West Palm Beach Multifamily Property Converted From Condos Sells for $91M,West Palm Beach / Florida,54
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-1DE1CDD030,DCL-20260725-051,65,"Office-to-Residential Conversion - New York City / New York - No, the Pfizer Near-Disaster Won’t Slow New York’s Conversion Wave","Office-to-Residential Conversion - Office-to-Residential Conversion - New York City / New York - No, the Pfizer Near-Disaster Won’t Slow New York’s Conversion Wave",Office-to-Residential Conversion - Unknown - New York,Office-to-Residential Conversion,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,"16,000 units",,,1,1,1,Commercial Observer,"No, the Pfizer Near-Disaster Won’t Slow New York’s Conversion Wave",New York City / New York,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-88F4EE47DA,DCL-20260725-021,65,Refinancing - California - Lightstone Capital Refis San Diego Apartments With $34M Loan,Refinancing - Refinancing - California - Lightstone Capital Refis San Diego Apartments With $34M Loan,Refinancing - Unknown - California,Refinancing,California,Apartment,Unknown,Unknown,,$34M; $34M; $70 million,$34M,1,1,1,Commercial Observer,Lightstone Capital Refis San Diego Apartments With $34M Loan,California,73
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-AEE402690C,DCL-20260725-029,65,Refinancing - New York City / New York - M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building,Refinancing - Refinancing - New York City / New York - M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building,Refinancing - Unknown - New York,Refinancing,New York City / New York,Apartment,Unknown,Unknown,,$141.4M; $141.4M; $141.4 million,$141.4M,1,1,1,REBusiness Online,M&T Realty Capital Provides $141.4M Loan for Refinancing of Manhattan Apartment Building,New York City / New York,65
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-A027CD1C9C,DCL-20260725-028,65,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,Refinancing - Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,Refinancing - Unknown - Sun Belt,Refinancing,Phoenix / Arizona,Student Housing,Unknown,Unknown,,$63.5 million,$63.5 million,1,1,1,Connect CRE Phoenix,JV Snags Refi on Tempe Student Housing Community,Phoenix / Arizona,65
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-4A4C318FFF,DCL-20260725-030,60,Acquisition - Other / Unknown - 6 major multifamily M&As announced this year,Acquisition - Acquisition - Other / Unknown - 6 major multifamily M&As announced this year,Acquisition - AvalonBay - Other / Unknown,Acquisition,Other / Unknown,Apartment,AvalonBay,Unknown,,,,1,1,1,Multifamily Dive,6 major multifamily M&As announced this year,Other / Unknown,64
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-B24A7CFB59,DCL-20260725-049,55,Acquisition - Washington DC - Clear Investment Group Acquires 300-Unit DC Multifamily Property,Acquisition - Acquisition - Washington DC - Clear Investment Group Acquires 300-Unit DC Multifamily Property,Acquisition - Unknown - Washington DC,Acquisition,Washington DC,Apartment,Unknown,Unknown,,,,1,1,1,Connect CRE Apartments,Clear Investment Group Acquires 300-Unit DC Multifamily Property,Washington DC,48
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-F2EF6CDB10,DCL-20260725-036,55,Development Start - Los Angeles / California - Logos Faith Development Sets 15 Groundbreakings Over the Next Three Years,Development Start - Development Start - Los Angeles / California - Logos Faith Development Sets 15 Groundbreakings Over the Next Three Years,Development Start - Unknown - Los Angeles,Development Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,,,,1,1,1,Connect CRE,Logos Faith Development Sets 15 Groundbreakings Over the Next Three Years,Los Angeles / California,55
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DFP-F732B4D791,DCL-20260725-052,55,Development Start - Los Angeles / California - Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los...,Development Start - Development Start - Los Angeles / California - Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los...,Development Start - Unknown - Los Angeles,Development Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,,,,1,1,1,Yield PRO,Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los Angeles California,Los Angeles / California,41
