run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-048,DFP-43ADE7AD43,1,Housing Development in North Lawndale Breaks Ground,Housing Development in North Lawndale Breaks Ground,57,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-046,DFP-5F98FB3565,1,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,56,0,1,0,0,0,No,Land / Pipeline Opportunity,,Atlanta / Georgia,Mixed-Use Residential
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-049,DFP-B24A7CFB59,1,Clear Investment Group Acquires 300-Unit DC Multifamily Property,Clear Investment Group Acquires 300-Unit DC Multifamily Property,55,0,1,0,0,0,No,Acquisition Opportunity,,Washington DC,Apartment
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-052,DFP-F732B4D791,1,Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los Angeles California,Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los Angeles California,55,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Los Angeles / California,Affordable Housing
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-051,DFP-1DE1CDD030,1,"No, the Pfizer Near-Disaster Won’t Slow New York’s Conversion Wave","No, the Pfizer Near-Disaster Won’t Slow New York’s Conversion Wave",55,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,New York City / New York,Office-to-Residential Conversion
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-055,DFP-558F38E1D1,1,Permits Filed for Affordable Housing at 430 Broadway in Oakland,Permits Filed for Affordable Housing at 430 Broadway in Oakland,54,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Other / Unknown,Affordable Housing
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-053,DFP-2F6D8F65F6,1,Missing Middle Weakness,Missing Middle Weakness,54,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-054,DFP-1CC92B04D8,1,2026 Resident Experience Management Report,2026 Resident Experience Management Report,54,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-047,DFP-90AEB773AF,1,"Monday Properties Receives Approval for Mixed-Use Development in Arlington, Virginia","Monday Properties Receives Approval for Mixed-Use Development in Arlington, Virginia",54,0,1,0,0,0,No,Land / Pipeline Opportunity,,Virginia,Mixed-Use Residential
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-057,DFP-54AFB6B57E,1,"Signal Hill plans new zoning rules for ""oil patch"" district","Signal Hill plans new zoning rules for ""oil patch"" district",53,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Other / Unknown,Multifamily
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-056,DFP-166BBDA9A8,1,Riverfront Community will Deliver 320 Luxury Residences with Private Marina Exclusively for Residents,Riverfront Community will Deliver 320 Luxury Residences with Private Marina Exclusively for Residents,53,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-041,DFP-C02BBCA1A7,1,West Palm Beach Multifamily Property Converted From Condos Sells for $91M,West Palm Beach Multifamily Property Converted From Condos Sells for $91M,52,0,1,0,0,0,No,JV / Partnership Gap,,West Palm Beach / Florida,Multifamily
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-038,DFP-81F6DCC3C8,1,Mixed-use building proposed at 305 E. Colorado St. in Glendale,Mixed-use building proposed at 305 E. Colorado St. in Glendale,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Colorado,Mixed-Use Residential
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-060,DFP-53DEBBEA0C,1,First Quarter 2026 Multifamily Construction Data,First Quarter 2026 Multifamily Construction Data,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-061,DFP-B90543DC0D,1,Fourth Quarter 2025 Multifamily Construction Data,Fourth Quarter 2025 Multifamily Construction Data,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-062,DFP-929C698B57,1,Overall Housing Starts Inch Lower in 2025,Overall Housing Starts Inch Lower in 2025,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-063,DFP-9635218EA1,1,Third Quarter 2025 Multifamily Construction Data,Third Quarter 2025 Multifamily Construction Data,52,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Multifamily
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,DCL-20260725-064,DFP-AE0C2C64AA,1,Multifamily Absorption Rate Remains Below 50%,Multifamily Absorption Rate Remains Below 50%,51,0,1,0,0,0,No,Land / Pipeline Opportunity,,Other / Unknown,Apartment
