run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-29,20260629-001104-974ab7b9,GID,Tier 2 / Strategic Watch,75,Multifamily,Austin / Texas,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,90,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,KeyBank,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,National,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing,2,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,90,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,New York City / New York; Sun Belt,Core Multifamily News,Other,refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption,2,90,74.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-06-29,20260629-001104-974ab7b9,Palm Beach County Residential,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Core Multifamily News,Other,refinancing; development start,1,91,91.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,88,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Medium,87,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,JLL,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,California,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,85,85.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,85,Review California / LA capital and developer activity
2026-06-29,20260629-001104-974ab7b9,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Austin / Texas; Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing,2,100,77.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,84,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,Ania Management,Tier 3 / Growth and Market Signal Watch,50,Workforce Housing,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Austin / Texas,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,Millichap Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing,1,99,99.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,Associated Bank,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-06-29,20260629-001104-974ab7b9,S3 Capital Makes First Multifamily Residential,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,New York City / New York,Core Multifamily News,Other,refinancing; office-to-residential conversion; operational technology / AI adoption,1,90,90.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,79,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,Kickstart Marble Falls Mixed-Use Project Forman Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,89,89.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Track refinancing or recapitalization pipeline
2026-06-29,20260629-001104-974ab7b9,East Coast Editor Elme Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,85,85.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-06-29,20260629-001104-974ab7b9,Veris Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,73,73.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-06-29,20260629-001104-974ab7b9,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-06-29,20260629-001104-974ab7b9,Rubenstein Partners,Tier 3 / Growth and Market Signal Watch,50,General Residential,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing; JV / partnership,1,53,53.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,66,Map potential GP / JV relationship and monitor partnership activity
