run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-09-03,20260903-005911-9e519615,TIM-20260903-008,Entitlement / Permitting,Los Angeles / California,Student Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Urbanize LA,https://la.urbanize.city/post/rendering-vs-reality-mixed-use-complex-3900-s-figueroa-st-expo-park,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-03,20260903-005911-9e519615,TIM-20260903-012,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; entitled; permitting,Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-topped-8911-ramsgate-ave-westchester,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-03,20260903-005911-9e519615,TIM-20260903-013,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Urbanize LA,https://la.urbanize.city/post/construction-begins-mixed-use-project-11905-wilshire-blvd-brentwood,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-03,20260903-005911-9e519615,TIM-20260903-020,Entitlement / Permitting,Los Angeles / California,Senior Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Urbanize LA,https://la.urbanize.city/post/eldercare-facility-approved-site-5353-n-del-moreno-dr-woodland-hills,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-03,20260903-005911-9e519615,TIM-20260903-004,Office-to-Residential Conversion Timing,Connecticut,Office-to-Residential Conversion,Greystone,Unknown,Office-to-Residential Conversion - Connecticut - Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Bank OZK Lends $76M for Connecticut Office-to-Resi Conversion,Commercial Observer,https://commercialobserver.com/2026/09/bank-ozk-fairfield-county-connecticut-office-to-resi-conversion/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-09-03,20260903-005911-9e519615,TIM-20260903-021,Construction Completion / Delivery,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed,Terra Lands $245M Financing for Newly Completed Upland Park Development,Connect CRE South Florida,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-019,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/rendering-vs-reality-affordable-housing-1201-n-detroit-st-west-hollywood,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-017,Office-to-Residential Conversion Timing,Southeast,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - Southeast - Ram Realty Delivers 310-Unit Apartment Community in Durham,No explicit timing reference,Unknown Timing,61,Medium,Office-to-Residential Conversion Timing,Ram Realty Delivers 310-Unit Apartment Community in Durham,REBusiness Online,https://rebusinessonline.com/ram-realty-delivers-310-unit-apartment-community-in-durham/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-027,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,Entitlement / Permitting - San Francisco / California - Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,2051,Long-Term / 12+ Months,60,Medium,Entitlement / Permitting; permitting,Meeting Scheduled for New Apartments at 2051 Market Street in San Francisco,SF YIMBY,https://sfyimby.com/2026/09/meeting-scheduled-for-new-apartments-at-2051-market-street-in-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-037,Acquisition Window,Other / Unknown,Apartment,Freddie Mac,Freddie Mac,Acquisition - Other / Unknown - Tishman Speyer’s TS Plus Acquires Rise a 376-Apartment Community in Anaheim,No explicit timing reference,Unknown Timing,59,Medium,Acquisition Window,Tishman Speyer’s TS Plus Acquires Rise a 376-Apartment Community in Anaheim,Yield PRO,https://yieldpro.com/2026/09/rise/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-026,Acquisition Window,Texas,Apartment,Unknown,Unknown,Acquisition - Texas - Newmark Brokers Sale of 229-Unit Apartment Complex in Plano,No explicit timing reference,Unknown Timing,59,Medium,Acquisition Window,Newmark Brokers Sale of 229-Unit Apartment Complex in Plano,REBusiness Online,https://rebusinessonline.com/newmark-brokers-sale-of-229-unit-apartment-complex-in-plano/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-028,Acquisition Window,National,Apartment,Unknown,Unknown,Acquisition - National - Investor Pays $18.1M for Multifamily Apartment Community Near Milwaukee Wisconsin,No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,Investor Pays $18.1M for Multifamily Apartment Community Near Milwaukee Wisconsin,Yield PRO,https://yieldpro.com/2026/09/cudahy-commons/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-010,Construction Completion / Delivery,Other / Unknown,Apartment,Freddie Mac,Freddie Mac,Acquisition - Other / Unknown - Tishman Speyer’s TS Plus Acquires Rise a 376-Apartment Community in Anaheim,No explicit timing reference,Unknown Timing,58,Medium,Construction Completion / Delivery; completed,Tishman Speyer’s TS Plus Acquires Rise a 376-Apartment Community in Anaheim,Yield PRO,https://yieldpro.com/2026/09/rise/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-011,Refinancing / Maturity Window,Houston / Texas,General Residential,JLL,JLL,"Refinancing - Houston / Texas - Affinius Capital Provides $35M Loan for Refinancing of Metro Houston Retail, Office Proper...",No explicit timing reference,Unknown Timing,58,Medium,Refinancing / Maturity Window,"Affinius Capital Provides $35M Loan for Refinancing of Metro Houston Retail, Office Property",REBusiness Online,https://rebusinessonline.com/affinius-capital-provides-35m-loan-for-refinancing-of-metro-houston-retail-office-property/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-018,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window; auction,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-039,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - JLL Capital Markets Secures $21.5M Construction Loan for Miami Dade County’s Newest Multif...,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,JLL Capital Markets Secures $21.5M Construction Loan for Miami Dade County’s Newest Multifamily Mixed-Use Development,,https://yieldpro.com/2026/09/mmg-coral/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-040,Distress Sale Timing,Miami / Florida,Multifamily,Berkadia,Berkadia,Refinancing - Miami / Florida - Berkadia Arranges $44M Refinancing for The Harlow in Wesley Chapel Florida,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Berkadia Arranges $44M Refinancing for The Harlow in Wesley Chapel Florida,,https://yieldpro.com/2026/09/the-harlow-wesley/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-030,Acquisition Window,Miami / Florida,Apartment,Unknown,Unknown,"Acquisition - Miami / Florida - Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",No explicit timing reference,Unknown Timing,55,Medium,Acquisition Window,"Eastham Capital, Bender Companies Acquire Suburban Chicago Residential Property",Connect CRE Apartments,https://www.connectcre.com/stories/eastham-capital-bender-companies-acquire-suburban-chicago-residential-property/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-031,Acquisition Window,New York,Student Housing,Unknown,Unknown,Acquisition - New York - Landmark Properties and Peninsula Investments Deliver The Retreat at Bunn Hill in Vestal N...,No explicit timing reference,Unknown Timing,55,Medium,Acquisition Window,Landmark Properties and Peninsula Investments Deliver The Retreat at Bunn Hill in Vestal New York,Yield PRO,https://yieldpro.com/2026/09/the-retreat-at-bunn-hill-2/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-023,Office-to-Residential Conversion Timing,Atlanta / Georgia,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,No explicit timing reference,Unknown Timing,55,Medium,Office-to-Residential Conversion Timing,JLB Pursuing Buckhead Office-to-Apartments Conversion,Connect CRE Atlanta,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-038,Supply Wave Timing,California,Affordable Housing,Unknown,Unknown,Development Start - California - Development Team Starts Work on Milpitas Affordable Housing Project,No explicit timing reference,Unknown Timing,55,Medium,Supply Wave Timing,Development Team Starts Work on Milpitas Affordable Housing Project,Connect CRE California,https://www.connectcre.com/stories/development-team-starts-work-on-waterford-affordable-housing-project/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-015,Construction Start,Atlanta / Georgia,Apartment,IPA,Unknown,Development Start - Atlanta / Georgia - Integral Announces Construction Start for 900-Unit Durham Apartment Development,No explicit timing reference,Unknown Timing,54,Low,Construction Start; construction start,Integral Announces Construction Start for 900-Unit Durham Apartment Development,Connect CRE Apartments,https://www.connectcre.com/stories/integral-announces-construction-start-for-900-unit-durham-apartment-development/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-041,Distress Sale Timing,Miami / Florida,General Residential,Berkadia,Berkadia,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",No explicit timing reference,Unknown Timing,54,Low,Distress Sale Timing,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",,https://www.connectcre.com/stories/gatsby-florida-inks-118-6m-construction-loan-for-palm-beach-gardens-offices-retail/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-043,Distress Sale Timing,Houston / Texas,General Residential,JLL,JLL,"Refinancing - Houston / Texas - Affinius Capital Provides $35M Loan for Refinancing of Metro Houston Retail, Office Proper...",No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,"Affinius Capital Provides $35M Loan for Refinancing of Metro Houston Retail, Office Property",,https://rebusinessonline.com/affinius-capital-provides-35m-loan-for-refinancing-of-metro-houston-retail-office-property/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-042,Distress Sale Timing,Other / Unknown,Apartment,Affinius Capital,Unknown,Construction Financing - Other / Unknown - Affinius Capital Lends $310M for Jersey City Multifamily Tower Build,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Affinius Capital Lends $310M for Jersey City Multifamily Tower Build,,https://commercialobserver.com/2026/09/affinius-capital-jersey-city-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-032,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,"Entitlement / Permitting - Other / Unknown - Meeting Tomorrow For Agrihood Townhomes, Santa Clara",No explicit timing reference,Unknown Timing,53,Low,Entitlement / Permitting; permitting,"Meeting Tomorrow For Agrihood Townhomes, Santa Clara",SF YIMBY,https://sfyimby.com/2026/09/meeting-tomorrow-for-agrihood-townhomes-santa-clara.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-044,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,,https://www.connectcre.com/stories/shoma-group-obtains-172-5m-c-pace-loan-for-north-bay-village-development/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-045,Distress Sale Timing,Riverside / California,Apartment,Unknown,Unknown,Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Lender Group Provides $74.7M Loan for Riverside Townhome Community,,https://www.connectcre.com/stories/lender-group-provides-74-7m-loan-for-riverside-townhome-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-024,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,ParkProperty Acquires 280-Unit Buckhead Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/parkproperty-acquires-280-unit-buckhead-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-03,20260903-005911-9e519615,TIM-20260903-036,Entitlement / Permitting,National,Apartment,Unknown,Unknown,"Entitlement / Permitting - National - Permits Filed For 5035 International Boulevard in Melrose, Oakland",No explicit timing reference,Unknown Timing,49,Low,Entitlement / Permitting; permitting,"Permits Filed For 5035 International Boulevard in Melrose, Oakland",SF YIMBY,https://sfyimby.com/2026/09/permits-filed-for-5035-international-boulevard-in-melrose-oakland.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
2026-09-03,20260903-005911-9e519615,TIM-20260903-025,Acquisition Window,Seattle,Apartment,Unknown,Unknown,Acquisition - Seattle - Eastlake Apartment Complex Sells for $35M,No explicit timing reference,Unknown Timing,48,Low,Acquisition Window,Eastlake Apartment Complex Sells for $35M,Connect CRE Apartments,https://www.connectcre.com/stories/eastlake-apartment-complex-sells-for-35m/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-09-03,20260903-005911-9e519615,TIM-20260903-029,Entitlement / Permitting,Los Angeles / California,General Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Port of L.A. invest $4 million in Battleship Iowa Museum expansion,No explicit timing reference,Unknown Timing,42,Low,Entitlement / Permitting; permitting,Port of L.A. invest $4 million in Battleship Iowa Museum expansion,Urbanize LA,https://la.urbanize.city/post/port-la-invest-4-million-battleship-iowa-museum-expansion,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
