run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,JLL,JLL,100,99,75,55,90,100,0,0,0,62,64,Tier 3 Monitoring GP,National,Apartment,Other,jll,jll,Capital Outflow / Exit; Construction Financing; Refinancing; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Greystar,Greystar,100,100,90,55,55,100,0,0,0,67,63,Tier 3 Monitoring GP,Denver / Colorado,Mixed-Use Residential,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,73,82,75,55,90,100,0,0,0,52,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,69,70,90,55,90,100,0,0,0,55,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,MMG Equity Partners,MMG Equity Partners,73,91,75,55,55,100,0,0,0,52,58,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,SAGE,SAGE,63,83,75,35,90,100,0,0,0,48,58,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Affinius Capital,Affinius Capital,89,85,90,35,90,65,0,0,0,63,56,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Berkadia,Berkadia,100,84,90,55,90,0,0,0,0,67,48,Emerging Watchlist,Miami / Florida,Multifamily,Other,berkadia,berkadia,Construction Financing; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Pacific Northwest Multifamily Communities,Pacific Northwest Multifamily Communities,63,82,90,55,90,0,0,0,0,52,47,Emerging Watchlist,National,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,"Eastham Capital, Bender Companies","Eastham Capital, Bender Companies",73,80,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Shoma Group,Shoma Group,73,80,90,55,55,0,0,0,0,56,43,Emerging Watchlist,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,JPI,JPI,61,75,20,55,55,0,0,0,0,30,30,Low Signal,Phoenix / Arizona,Mixed-Use Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
2026-09-03,20260903-005911-9e519615,2026-09-03 00:59:11,Kairoi Residential,Kairoi Residential,61,72,0,55,55,0,0,0,0,24,27,Low Signal,Austin / Texas,Mixed-Use Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,General Monitoring
