run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-27,20260827-041846-c52f941a,Hawkins Way Capital,Tier 3 / Growth and Market Signal Watch,50,Student Housing,New York; New York City / New York,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,2,71,66.5,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-27,20260827-041846-c52f941a,Bay Area Apartments Build Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,San Francisco / California,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-27,20260827-041846-c52f941a,Slate Property Group,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Site / Parcel Source Expansion,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-27,20260827-041846-c52f941a,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-27,20260827-041846-c52f941a,Waterton,Tier 2 / Strategic Watch,75,Apartment,Seattle,Core Multifamily News,Other,acquisition,1,59,59.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Medium,80,Track capital deployment and pricing signals
2026-08-27,20260827-041846-c52f941a,M&T Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,84,84.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-08-27,20260827-041846-c52f941a,CBRE,Tier 3 / Growth and Market Signal Watch,50,General Residential,California; Miami / Florida,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,64,57.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,76,Review California / LA capital and developer activity
2026-08-27,20260827-041846-c52f941a,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-27,20260827-041846-c52f941a,East Village Student Housing Hawkins Way Capital,Tier 3 / Growth and Market Signal Watch,50,Student Housing,New York,Core Multifamily News,Other,acquisition; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-27,20260827-041846-c52f941a,Harmony Housing Partners,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Other / Unknown,Core Multifamily News,Other,JV / partnership; operational technology / AI adoption,1,62,62.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-27,20260827-041846-c52f941a,Healthcare Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,59,59.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,69,Track capital deployment and pricing signals
2026-08-27,20260827-041846-c52f941a,BHI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Riverside / California,Core Multifamily News,Other,refinancing,1,68,68.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,64,Track refinancing or recapitalization pipeline
2026-08-27,20260827-041846-c52f941a,SoCal Inland Empire Master-Planned Project DO Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Riverside / California,Core Multifamily News,Other,refinancing,1,68,68.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,64,Track refinancing or recapitalization pipeline
2026-08-27,20260827-041846-c52f941a,Doral Center Offices Banyan Street Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,50,50.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,57,Track refinancing or recapitalization pipeline
