run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-012,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,California,Greystone,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,57,29,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/,Medium
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-013,Construction Financing - Phoenix / Arizona - RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,Los Angeles,RXR,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,39,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,RXR-Led Team Lands Construction Financing for 301-Unit Denver Rental Community,https://www.connectcre.com/stories/rxr-led-team-lands-construction-financing-for-301-unit-denver-rental-community/,Medium
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-014,"Office-to-Residential Conversion - West Palm Beach / Florida - IPA Brokers $90.5M Sale of West Palm Beach Condos, Buyer Plans Multifamily Conversion",Los Angeles,IPA,Apartment,Early Site Signal,Early Site Signal,Same Stage Persistence,50,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"IPA Brokers $90.5M Sale of West Palm Beach Condos, Buyer Plans Multifamily Conversion",https://rebusinessonline.com/ipa-brokers-90-5m-sale-of-west-palm-beach-condos-buyer-plans-multifamily-conversion/,Medium
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-015,"General Project Signal - Atlanta / Georgia - Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the Univers...",Los Angeles,Affinius Capital,Student Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the University of Georgia in Athens",https://yieldpro.com/2026/08/hub-athens-dougherty/,Medium
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-016,JV / Partnership - Atlanta / Georgia - Wood Partners Apex Land Buy Paves Way for Apartment Venture,Los Angeles,Wood Partners,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Wood Partners Apex Land Buy Paves Way for Apartment Venture,https://www.connectcre.com/stories/wood-partners-apex-land-buy-paves-way-for-apartment-venture/,Medium
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-017,New plan for affordable housing at 2127 S. Westwood Boulevard,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,New plan for affordable housing at 2127 S. Westwood Boulevard,https://la.urbanize.city/post/new-plan-affordable-housing-2127-s-westwood-boulevard,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-018,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,49,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-019,General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,Long Beach,Holland Partner Group,Mixed-Use Residential,Unknown Stage,Unknown Stage,Unknown Transition,49,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,https://la.urbanize.city/post/mixed-use-project-rises-6700-pacific-coast-highway-long-beach,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-020,Adaptive reuse project starting up at 6380 Wilshire Boulevard,Los Angeles,,Office-to-Residential Conversion,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,48,38,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,Adaptive reuse project starting up at 6380 Wilshire Boulevard,https://la.urbanize.city/post/adaptive-reuse-project-starting-6380-wilshire-boulevard,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-021,Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,Glendale,Unknown,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,https://la.urbanize.city/post/affordable-housing-nears-finish-515-pioneer-dr-glendale,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-022,The Olson Co. Acquires Los Angeles Office Campus for Residential Multifamily Conversion Project Potrero Grande & Atlas,Los Angeles,Residential Multifamily Conversion Project Potrero Grande & Atlas,Multifamily,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,The Olson Co. Acquires Los Angeles Office Campus for Residential Multifamily Conversion Project Potrero Grande & Atlas,https://yieldpro.com/2026/08/potrero-grande-atlas/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-023,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project starting up at 6380 Wilshire Boulevard,Los Angeles,Unknown,Office-to-Residential Conversion,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,47,40,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,Adaptive reuse project starting up at 6380 Wilshire Boulevard,https://la.urbanize.city/post/adaptive-reuse-project-starting-6380-wilshire-boulevard,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-024,CONAM Acquires 232-Unit Alicante Apartment Homes in Las Vegas,Los Angeles,CONAM,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,47,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CONAM Acquires 232-Unit Alicante Apartment Homes in Las Vegas,https://rebusinessonline.com/conam-acquires-232-unit-alicante-apartment-homes-in-las-vegas/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-025,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,35,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-026,Office-to-Residential Conversion - California - Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,Glendale,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,33,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,https://la.urbanize.city/post/affordable-housing-nears-finish-515-pioneer-dr-glendale,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-027,Office-to-Residential Conversion - Los Angeles / California - L.A. County approves $15M for supportive housing at Metropolitan State Hospital campus,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,47,33,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,L.A. County approves $15M for supportive housing at Metropolitan State Hospital campus,https://la.urbanize.city/post/la-county-approves-15m-supportive-housing-metropolitan-state-hospital-campus,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-028,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,https://la.urbanize.city/post/affordable-housing-takes-shape-1332-and-1346-n-fairfax-avenue,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-029,Entitlement / Permitting - Los Angeles / California - New plan for affordable housing at 2127 S. Westwood Boulevard,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,New plan for affordable housing at 2127 S. Westwood Boulevard,https://la.urbanize.city/post/new-plan-affordable-housing-2127-s-westwood-boulevard,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-030,General Project Signal - Los Angeles / California - Affordable housing with retail pitched for 2306 W. Jefferson Blvd.,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing with retail pitched for 2306 W. Jefferson Blvd.,https://la.urbanize.city/post/affordable-housing-retail-pitched-2306-w-jefferson-blvd,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-031,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Los Angeles,,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,47,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,https://www.connectcre.com/stories/atlanta-beltline-advancing-218-unit-affordable-apartment-project/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-032,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,JLL,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-033,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Bascom Group,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,47,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-034,Office-to-Residential Conversion - Los Angeles / California - The Olson Co. Acquires Los Angeles Office Campus for Residential Multifamily Conversion Pr...,Los Angeles,Unknown,Multifamily,Unknown Stage,Unknown Stage,Unknown Transition,46,33,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,The Olson Co. Acquires Los Angeles Office Campus for Residential Multifamily Conversion Project Potrero Grande & Atlas,https://yieldpro.com/2026/08/potrero-grande-atlas/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-035,Acquisition - Atlanta / Georgia - Matt Ferrari’s PXV Multifamily makes first acquisition for $29.5M,Los Angeles,Unknown,Multifamily,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Matt Ferrari’s PXV Multifamily makes first acquisition for $29.5M,https://www.multifamilydive.com/news/multiifamily-investment-strategy-value-add-apartments/827238/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-036,Acquisition - Las Vegas / Nevada - CONAM Acquires 232-Unit Alicante Apartment Homes in Las Vegas,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CONAM Acquires 232-Unit Alicante Apartment Homes in Las Vegas,https://rebusinessonline.com/conam-acquires-232-unit-alicante-apartment-homes-in-las-vegas/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-037,General Project Signal - Atlanta / Georgia - Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,https://www.connectcre.com/stories/atlanta-beltline-advancing-218-unit-affordable-apartment-project/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-038,JV / Partnership - Atlanta / Georgia - Mesirow Pays $132M for Midtown Atlanta Apartment Community,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Mesirow Pays $132M for Midtown Atlanta Apartment Community,https://www.connectcre.com/stories/mesirow-pays-132m-for-midtown-atlanta-apartment-community/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-039,"Office-to-Residential Conversion - San Francisco / California - Permits For Conversion at 150 Hayes Street, San Francisco",California,Unknown,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Permits For Conversion at 150 Hayes Street, San Francisco",https://sfyimby.com/2026/08/permits-for-conversion-at-150-hayes-street-san-francisco.html,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-040,Lion Real Estate Picks Up Atlanta Apartments for $51M,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,45,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Lion Real Estate Picks Up Atlanta Apartments for $51M,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-041,Disposition / Exit - Riverside / California - Institutional Property Advisors Brokers Inland Empire Multifamily Sale in Paloma Californi...,Los Angeles,IPA,Multifamily,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,45,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Institutional Property Advisors Brokers Inland Empire Multifamily Sale in Paloma California,https://yieldpro.com/2026/08/foothill-boulevard-state-route-66/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-042,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Los Angeles,Unknown,Student Housing,Unknown Stage,Unknown Stage,Unknown Transition,44,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-043,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,44,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Lion Real Estate Picks Up Atlanta Apartments for $51M,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-044,Disposition / Exit - Other / Unknown - Centerspace executives outline disposition plans,Los Angeles,Unknown,Apartment,Early Site Signal,Early Site Signal,Same Stage Persistence,43,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Centerspace executives outline disposition plans,https://www.multifamilydive.com/news/apartment-reit-dispositions-strategic-review/827348/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-045,Centerspace executives outline disposition plans,Los Angeles,Unknown,Apartment,Early Site Signal,Early Site Signal,Same Stage Persistence,43,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Centerspace executives outline disposition plans,https://www.multifamilydive.com/news/apartment-reit-dispositions-strategic-review/827348/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-046,More Texas multifamily loans moved to servicing in late July,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,43,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,More Texas multifamily loans moved to servicing in late July,https://www.multifamilydive.com/news/multifamily-cmbs-loans-special-servicing/827095/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-047,Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,41,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,https://la.urbanize.city/post/affordable-housing-takes-shape-1332-and-1346-n-fairfax-avenue,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-048,Affordable housing with retail pitched for 2306 W. Jefferson Blvd.,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,41,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing with retail pitched for 2306 W. Jefferson Blvd.,https://la.urbanize.city/post/affordable-housing-retail-pitched-2306-w-jefferson-blvd,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-049,Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,CIM Group,Mixed-Use Residential,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,40,35,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-050,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,40,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,Low
2026-08-08,20260808-232856-5cc66d69,LAT-20260808-051,"Permits For Conversion at 150 Hayes Street, San Francisco",California,,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,38,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Permits For Conversion at 150 Hayes Street, San Francisco",https://sfyimby.com/2026/08/permits-for-conversion-at-150-hayes-street-san-francisco.html,Low
