run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-06-11,20260611-001715-f4703e93,TIM-20260611-013,Recapitalization Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,70,Medium,Recapitalization Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-024,Recapitalization Timing,Other / Unknown,Apartment,Unknown,Unknown,"Recapitalization - Other / Unknown - BWE Arranges $133M Loan to Recapitalize Luxury Apartment Community in Skokie, Illinois",No explicit timing reference,Unknown Timing,69,Medium,Recapitalization Timing; recapitalization,"BWE Arranges $133M Loan to Recapitalize Luxury Apartment Community in Skokie, Illinois",REBusiness Online,https://rebusinessonline.com/bwe-arranges-133m-loan-to-recapitalize-luxury-apartment-community-in-skokie-illinois/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-021,Acquisition Window,Atlanta / Georgia,Mixed-Use Residential,Unknown,Unknown,"Acquisition - Atlanta / Georgia - SJC Ventures Buys Former Macy’s at Harford Mall in Maryland, Plans 94,600 SF Mixed-Use Dev...",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"SJC Ventures Buys Former Macy’s at Harford Mall in Maryland, Plans 94,600 SF Mixed-Use Development",REBusiness Online,https://rebusinessonline.com/sjc-ventures-buys-former-macys-at-harford-mall-in-maryland-plans-94600-sf-mixed-use-development/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-004,Acquisition Window,Dallas / Texas,Apartment,JLL,JLL,Acquisition - Dallas / Texas - Brixton Acquires 288-Unit Las Colinas Rental Community,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Brixton Acquires 288-Unit Las Colinas Rental Community,Connect CRE Texas,https://www.connectcre.com/stories/brixton-acquires-288-unit-las-colinas-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-016,Acquisition Window,Los Angeles / California,Apartment,Unknown,Unknown,Acquisition - Los Angeles / California - Rockpoint Scores Mid-Rise Apartment Property in Westwood,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Rockpoint Scores Mid-Rise Apartment Property in Westwood,Connect CRE,https://www.connectcre.com/stories/rockpoint-acquires-mid-rise-apartment-property-in-westwood/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-003,Acquisition Window,Virginia,Apartment,Berkadia,Berkadia,"Acquisition - Virginia - Berkadia Arranges $52.4M Sale of Multifamily Community in Poquoson, Virginia",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Berkadia Arranges $52.4M Sale of Multifamily Community in Poquoson, Virginia",REBusiness Online,https://rebusinessonline.com/berkadia-arranges-52-4m-sale-of-multifamily-community-in-poquoson-virginia/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-010,Acquisition Window,Los Angeles / California,Senior Housing,Unknown,Unknown,Acquisition - Los Angeles / California - High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,Urbanize LA,https://la.urbanize.city/post/high-rise-senior-housing-complex-pitched-6400-canoga-ave-warner-center,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-015,Acquisition Window,Other / Unknown,Apartment,Benefit Street Partners,Unknown,Acquisition - Other / Unknown - Benefit Street Partners Lends $35M on South Carolina Apartments Buy,No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,Benefit Street Partners Lends $35M on South Carolina Apartments Buy,Commercial Observer,https://commercialobserver.com/2026/06/benefit-street-partners-south-carolina-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-047,Distress Sale Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,66,Medium,Distress Sale Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-022,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - 290 apartments planned at 18430 Sherman Way in Reseda,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,290 apartments planned at 18430 Sherman Way in Reseda,Urbanize LA,https://la.urbanize.city/post/290-apartments-planned-18430-sherman-way-reseda,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-023,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Infill housing slated for two sites in Pasadena,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Infill housing slated for two sites in Pasadena,Urbanize LA,https://la.urbanize.city/post/infill-housing-slated-two-sites-pasadena,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-019,Office-to-Residential Conversion Timing,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - New York City / New York - Kings Capital Files Plans to Convert FiDi’s 61 Gold Street Into 108 Apartments,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Kings Capital Files Plans to Convert FiDi’s 61 Gold Street Into 108 Apartments,Commercial Observer,https://commercialobserver.com/2026/06/kings-capital-conversion-61-gold-street-apartments/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-009,Acquisition Window,Atlanta / Georgia,Student Housing,Scion Group,Unknown,Acquisition - Atlanta / Georgia - Scion to Acquire Operating Business of Student Quarters,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,Scion to Acquire Operating Business of Student Quarters,REBusiness Online,https://rebusinessonline.com/scion-to-acquire-operating-business-of-student-quarters/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-008,Construction Completion / Delivery,Connecticut,Apartment,IPA,Unknown,"Acquisition - Connecticut - IPA Negotiates Sale of 114-Unit Highrailer Apartments in New Britain, Connecticut",No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed,"IPA Negotiates Sale of 114-Unit Highrailer Apartments in New Britain, Connecticut",REBusiness Online,https://rebusinessonline.com/ipa-negotiates-sale-of-114-unit-highrailer-apartments-in-new-britain-connecticut/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-017,Construction Start,Riverside / California,Mixed-Use Residential,Unknown,Unknown,Development Start - Riverside / California - Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,Connect CRE,https://www.connectcre.com/stories/riverside-investment-development-breaks-ground-on-west-loop-multifamily-development/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-007,Acquisition Window,Houston / Texas,Senior Housing,Berkadia,Berkadia,"Acquisition - Houston / Texas - Berkadia Brokers Sale of 184-Unit Active Adult Complex in Magnolia, Texas",No explicit timing reference,Unknown Timing,61,Medium,Acquisition Window,"Berkadia Brokers Sale of 184-Unit Active Adult Complex in Magnolia, Texas",REBusiness Online,https://rebusinessonline.com/berkadia-brokers-sale-of-184-unit-active-adult-complex-in-magnolia-texas/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-020,Construction Completion / Delivery,Phoenix / Arizona,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Phoenix / Arizona - Camelback Office-to-Apartment Conversion Nearly Complete,No explicit timing reference,Unknown Timing,60,Medium,Construction Completion / Delivery; completed,Camelback Office-to-Apartment Conversion Nearly Complete,Connect CRE Phoenix,https://www.connectcre.com/stories/camelback-office-to-apartment-conversion-nearly-complete/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-028,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,No explicit timing reference,Unknown Timing,59,Medium,Entitlement / Permitting; permitting,Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,Urbanize LA,https://la.urbanize.city/post/hotel-indigo-rise-515-n-central-ave-glendale,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-042,Acquisition Window,Connecticut,Apartment,IPA,Unknown,"Acquisition - Connecticut - IPA Negotiates Sale of 114-Unit Highrailer Apartments in New Britain, Connecticut",No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,"IPA Negotiates Sale of 114-Unit Highrailer Apartments in New Britain, Connecticut",REBusiness Online,https://rebusinessonline.com/ipa-negotiates-sale-of-114-unit-highrailer-apartments-in-new-britain-connecticut/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-034,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-002,Construction Start,Florida,General Residential,Berkadia,Berkadia,JV / Partnership - Florida - Constellation and Boschetti Land $68M to Build Boutique Condo in Coral Gables,No explicit timing reference,Unknown Timing,57,Medium,Construction Start; broke ground,Constellation and Boschetti Land $68M to Build Boutique Condo in Coral Gables,Commercial Observer,https://commercialobserver.com/2026/06/constellation-boschetti-florida-cora-merrick-park/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-048,Distress Sale Timing,New York,Apartment,Berkadia,Fannie Mae,"Refinancing - New York - Berkadia Provides $126.4M Agency Refinancing of Apartment Building in New Rochelle, New Yo...",No explicit timing reference,Unknown Timing,57,Medium,Distress Sale Timing,"Berkadia Provides $126.4M Agency Refinancing of Apartment Building in New Rochelle, New York",,https://rebusinessonline.com/berkadia-provides-126-4m-agency-refinancing-of-apartment-building-in-new-rochelle-new-york/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-049,Distress Sale Timing,Denver / Colorado,Apartment,Berkadia,Berkadia,Refinancing - Denver / Colorado - Berkadia Arranges $126.4M Refinancing of 28-Story Luxury Apartment High-Rise in Downtown N...,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Berkadia Arranges $126.4M Refinancing of 28-Story Luxury Apartment High-Rise in Downtown New Rochelle New York,,https://yieldpro.com/2026/06/two-clinton-park/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-050,Distress Sale Timing,Sun Belt,Apartment,Berkadia,Berkadia,Refinancing - Sun Belt - Berkadia Arranges $35.2M Refinancing for 394-Unit Apartment Community in Detroit Metro,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Berkadia Arranges $35.2M Refinancing for 394-Unit Apartment Community in Detroit Metro,,https://yieldpro.com/2026/06/indian-lake-village-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-025,Recapitalization Timing,Miami / Florida,Multifamily,Unknown,Unknown,Recapitalization - Miami / Florida - BWE Secures $133M Loan to Recapitalize Premier North Shore Multifamily Development in Skok...,No explicit timing reference,Unknown Timing,56,Medium,Recapitalization Timing; recapitalization,BWE Secures $133M Loan to Recapitalize Premier North Shore Multifamily Development in Skokie Illinois,Yield PRO,https://yieldpro.com/2026/06/the-henry-at-harms-woods/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-014,Acquisition Window,Atlanta / Georgia,Student Housing,Scion Group,Unknown,Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition,No explicit timing reference,Unknown Timing,55,Medium,Acquisition Window,The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Bisnow,https://www.bisnow.com/national/news/student-housing/the-scion-group-continues-student-housing-buying-spree-with-15b-acquisition-134950,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-031,Refinancing / Maturity Window,Atlanta / Georgia,Student Housing,Unknown,Unknown,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,No explicit timing reference,Unknown Timing,55,Medium,Refinancing / Maturity Window,Georgia Tech Student Housing Investors Ink Refi,Connect CRE Atlanta,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-029,BTR / SFR Expansion Timing,Southeast,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Southeast - Center Park Group Breaks Ground on The Radler Townhomes in Summerville South Carolina,No explicit timing reference,Unknown Timing,54,Low,BTR / SFR Expansion Timing,Center Park Group Breaks Ground on The Radler Townhomes in Summerville South Carolina,Yield PRO,https://yieldpro.com/2026/06/the-radler-townhomes/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-030,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,No explicit timing reference,Unknown Timing,53,Low,BTR / SFR Expansion Timing,Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,Connect CRE Phoenix,https://www.connectcre.com/stories/porter-kyle-builders-names-industry-veteran-john-rowland-vice-president-of-construction/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-041,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-052,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-053,Distress Sale Timing,Phoenix / Arizona,Apartment,Unknown,Unknown,Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,,https://www.connectcre.com/stories/scottsdale-developer-inks-141m-construction-loan-for-luxury-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-051,Distress Sale Timing,Seattle,Mixed-Use Residential,Unknown,northmarq,Refinancing - Seattle - Northmarq Secures $61M Refinancing for Seattle Mixed-Use Property,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Northmarq Secures $61M Refinancing for Seattle Mixed-Use Property,,https://www.connectcre.com/stories/northmarq-secures-61m-refinancing-for-seattle-mixed-use-property/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-054,Distress Sale Timing,Miami / Florida,Multifamily,Unknown,Unknown,Recapitalization - Miami / Florida - BWE Secures $133M Loan to Recapitalize Premier North Shore Multifamily Development in Skok...,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing; recapitalization,BWE Secures $133M Loan to Recapitalize Premier North Shore Multifamily Development in Skokie Illinois,,https://yieldpro.com/2026/06/the-henry-at-harms-woods/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-035,Refinancing / Maturity Window,Dallas / Texas,Apartment,Unknown,Unknown,Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio,No explicit timing reference,Unknown Timing,52,Low,Refinancing / Maturity Window,Inside Swapnil Agarwal’s efforts to save his apartment portfolio,Multifamily Dive,https://www.multifamilydive.com/news/nitya-capital-special-servicing-multifamily-debt/822519/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-032,BTR / SFR Expansion Timing,Other / Unknown,BTR / Single-Family Rental,Unknown,Unknown,"BTR / Build-to-Rent - Other / Unknown - RLAM Closes In On 1,000 BTR Units After New Acquisitions",No explicit timing reference,Unknown Timing,51,Low,BTR / SFR Expansion Timing,"RLAM Closes In On 1,000 BTR Units After New Acquisitions",Bisnow,https://www.bisnow.com/london/news/build-to-rent/rlam-closes-in-on-1000-btr-units-after-watford-and-barking-acquisitions-134945,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-055,Distress Sale Timing,Other / Unknown,Apartment,Unknown,Unknown,"Recapitalization - Other / Unknown - BWE Arranges $133M Loan to Recapitalize Luxury Apartment Community in Skokie, Illinois",No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing; recapitalization,"BWE Arranges $133M Loan to Recapitalize Luxury Apartment Community in Skokie, Illinois",,https://rebusinessonline.com/bwe-arranges-133m-loan-to-recapitalize-luxury-apartment-community-in-skokie-illinois/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-056,Distress Sale Timing,Texas,Apartment,Unknown,Unknown,Construction Financing - Texas - Dwight Capital Finances $66M Loan for 312-Unit Abilene Rental Community,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Dwight Capital Finances $66M Loan for 312-Unit Abilene Rental Community,,https://www.connectcre.com/stories/dwight-capital-arranges-66m-loan-for-312-unit-abilene-rental-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-026,Acquisition Window,Connecticut,Multifamily,Unknown,Unknown,Acquisition - Connecticut - $356M Acquisition Marks Largest Multifamily Deal in Greenwich Connecticut,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,$356M Acquisition Marks Largest Multifamily Deal in Greenwich Connecticut,Yield PRO,https://yieldpro.com/2026/06/arium-at-greenwich-oaks/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-018,Acquisition Window,Phoenix / Arizona,Student Housing,Scion Group,Unknown,Acquisition - Phoenix / Arizona - Scion Group to buy Student Quarters’ $1.5B operating business,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Scion Group to buy Student Quarters’ $1.5B operating business,Multifamily Dive,https://www.multifamilydive.com/news/scion-group-buy-student-quarters-operating-business/822548/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-11,20260611-001715-f4703e93,TIM-20260611-057,Distress Sale Timing,Atlanta / Georgia,Student Housing,Unknown,Unknown,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,No explicit timing reference,Unknown Timing,49,Low,Distress Sale Timing,Georgia Tech Student Housing Investors Ink Refi,,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,"Prepare sponsor, lender, and rescue-capital watchlist",Monitor Only
2026-06-11,20260611-001715-f4703e93,TIM-20260611-044,Acquisition Window,Miami / Florida,Apartment,Unknown,Unknown,Acquisition - Miami / Florida - Miami Apartments Trade for $109.9M,No explicit timing reference,Unknown Timing,48,Low,Acquisition Window,Miami Apartments Trade for $109.9M,Connect CRE South Florida,https://www.connectcre.com/stories/miami-apartments-trade-for-109-9m/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-06-11,20260611-001715-f4703e93,TIM-20260611-058,Distress Sale Timing,Dallas / Texas,Apartment,Unknown,Unknown,Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio,No explicit timing reference,Unknown Timing,48,Low,Distress Sale Timing,Inside Swapnil Agarwal’s efforts to save his apartment portfolio,,https://www.multifamilydive.com/news/nitya-capital-special-servicing-multifamily-debt/822519/,"Prepare sponsor, lender, and rescue-capital watchlist",Monitor Only
