run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-9134955842,DCL-20260612-019,80,Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Acquisition - Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Acquisition - Scion Group - Los Angeles,Acquisition,Atlanta / Georgia,Student Housing,Scion Group,Unknown,,$1.5B; $1.5B; $1.5B,,1,1,1,Bisnow,The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Atlanta / Georgia,68
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-FD5E3E0529,DCL-20260612-025,80,Acquisition - Phoenix / Arizona - Scion Group to buy Student Quarters’ $1.5B operating business,Acquisition - Acquisition - Phoenix / Arizona - Scion Group to buy Student Quarters’ $1.5B operating business,Acquisition - Scion Group - Sun Belt,Acquisition,Phoenix / Arizona,Student Housing,Scion Group,Unknown,,$1.5B; $1.5B; $1.5b,$1.5b,1,1,1,Multifamily Dive,Scion Group to buy Student Quarters’ $1.5B operating business,Phoenix / Arizona,62
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-E5AD020526,DCL-20260612-027,80,Disposition / Exit - Seattle - Institutional Property Advisors Brokers $25M Multifamily Asset Sale in Seattle Suburb,Disposition / Exit - Disposition / Exit - Seattle - Institutional Property Advisors Brokers $25M Multifamily Asset Sale in Seattle Suburb,Disposition / Exit - IPA - Seattle,Disposition / Exit,Seattle,Multifamily,IPA,Unknown,,$25M; $25.35 million; $234,,1,1,1,Yield PRO,Institutional Property Advisors Brokers $25M Multifamily Asset Sale in Seattle Suburb,Seattle,62
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-27197EB5A9,DCL-20260612-015,80,Disposition / Exit - Los Angeles / California - Apartments Along Burton Way Trade for $603K Per Unit,Disposition / Exit - Disposition / Exit - Los Angeles / California - Apartments Along Burton Way Trade for $603K Per Unit,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$603; $603; $47 million,,1,1,1,Connect CRE,Apartments Along Burton Way Trade for $603K Per Unit,Los Angeles / California,72
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-2F24650702,DCL-20260612-014,80,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Disposition / Exit - Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Disposition / Exit - Quarterra - Sun Belt,Disposition / Exit,Phoenix / Arizona,Apartment,Quarterra,Unknown,,$90 million; $90 million,$90 million,1,1,1,Connect CRE Apartments,Quarterra Sells 290-Unit Kierland Rental Asset,Phoenix / Arizona,73
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-1A3CF55A14,DCL-20260612-020,80,General Project Signal - Miami / Florida - Greystar Eyeing 896 Doral Apartment Units,General Project Signal - General Project Signal - Miami / Florida - Greystar Eyeing 896 Doral Apartment Units,General Project Signal - Greystar - Sun Belt,General Project Signal,Miami / Florida,Apartment,Greystar,Unknown,896 apartments,,,1,1,1,Connect CRE South Florida,Greystar Eyeing 896 Doral Apartment Units,Miami / Florida,66
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-FDD57038BA,DCL-20260612-011,75,Acquisition - Los Angeles / California - High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,Acquisition - Acquisition - Los Angeles / California - High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,Acquisition - Unknown - Los Angeles,Acquisition,Los Angeles / California,Senior Housing,Unknown,Unknown,266 units,$25 million; $25 million; $10,$25 million,1,1,1,Urbanize LA,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,Los Angeles / California,74
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-920342F693,DCL-20260612-018,70,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","Recapitalization - Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Recapitalization - PEF Advisors - California,Recapitalization,California,Affordable Housing,PEF Advisors,Unknown,,,,1,1,1,Connect CRE Orange County,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,69
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-CAD66C0D42,DCL-20260612-023,65,Acquisition - Los Angeles / California - Rockpoint Scores Mid-Rise Apartment Property in Westwood,Acquisition - Acquisition - Los Angeles / California - Rockpoint Scores Mid-Rise Apartment Property in Westwood,Acquisition - Unknown - Los Angeles,Acquisition,Los Angeles / California,Apartment,Unknown,Unknown,,$61.5 million,,1,1,1,Connect CRE Apartments,Rockpoint Scores Mid-Rise Apartment Property in Westwood,Los Angeles / California,63
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-7A3A870752,DCL-20260612-026,65,"Acquisition - Other / Unknown - Trident Development Completes $36.3M Sale of Silver Creek Apartments in Bozeman, Montana","Acquisition - Acquisition - Other / Unknown - Trident Development Completes $36.3M Sale of Silver Creek Apartments in Bozeman, Montana",Acquisition - Unknown - Other / Unknown,Acquisition,Other / Unknown,Apartment,Unknown,Unknown,118 apartments,$36.3M; $36.3M; $36.3m,,1,1,1,REBusiness Online,"Trident Development Completes $36.3M Sale of Silver Creek Apartments in Bozeman, Montana",Other / Unknown,62
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-C95F8EF528,DCL-20260612-036,65,Acquisition - Miami / Florida - Miami Apartments Trade for $109.9M,Acquisition - Acquisition - Miami / Florida - Miami Apartments Trade for $109.9M,Acquisition - Unknown - Sun Belt,Acquisition,Miami / Florida,Apartment,Unknown,Unknown,,$109.9M; $109.9M; $110 million,,1,1,1,Connect CRE South Florida,Miami Apartments Trade for $109.9M,Miami / Florida,50
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-3F98AF9D75,DCL-20260612-037,65,"Construction Financing - Other / Unknown - Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City","Construction Financing - Construction Financing - Other / Unknown - Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City",Construction Financing - Unknown - Other / Unknown,Construction Financing,Other / Unknown,Mixed-Use Residential,Unknown,Unknown,500 units,$220M; $220M; $220m,$220M,1,1,1,Commercial Observer,"Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City",Other / Unknown,50
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-B5EB1648D2,DCL-20260612-021,65,Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,Construction Financing - Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,Construction Financing - Unknown - Sun Belt,Construction Financing,Phoenix / Arizona,Apartment,Unknown,Unknown,,$141M; $141M; $141 million,$141M,1,1,1,Connect CRE Phoenix,Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,Phoenix / Arizona,65
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-B35F64538B,DCL-20260612-022,65,Development Start - Riverside / California - Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,Development Start - Development Start - Riverside / California - Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,Development Start - Unknown - California,Development Start,Riverside / California,Mixed-Use Residential,Unknown,Unknown,,$85 million,,1,1,1,Connect CRE Apartments,Riverside Investment & Development Breaks Ground on West Loop Multifamily Development,Riverside / California,65
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-AD572EEDAE,DCL-20260612-024,65,General Project Signal - California - More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Pa...,General Project Signal - General Project Signal - California - More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Pa...,General Project Signal - Unknown - California,General Project Signal,California,Affordable Housing,Unknown,Unknown,120 apartments,,,1,1,1,Urbanize LA,More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Park,California,63
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-E13955706D,DCL-20260612-041,65,General Project Signal - California - Here are California's affordable housing income limits for 2026,General Project Signal - General Project Signal - California - Here are California's affordable housing income limits for 2026,General Project Signal - Unknown - California,General Project Signal,California,Affordable Housing,Unknown,Unknown,,$108; $106; $138,,1,1,1,Urbanize LA,Here are California's affordable housing income limits for 2026,California,48
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-34E17C29E8,DCL-20260612-033,65,General Project Signal - Los Angeles / California - Affordable housing coming to 1150 Sunset Blvd. in Echo Park,General Project Signal - General Project Signal - Los Angeles / California - Affordable housing coming to 1150 Sunset Blvd. in Echo Park,General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,Affordable Housing,Unknown,Unknown,237 apartments,,,1,1,1,Urbanize LA,Affordable housing coming to 1150 Sunset Blvd. in Echo Park,Los Angeles / California,55
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-504ECB42A8,DCL-20260612-039,65,General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment,General Project Signal - General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment,General Project Signal - Unknown - Los Angeles,General Project Signal,Atlanta / Georgia,Apartment,Unknown,Unknown,"1,068 apartments",,,1,1,1,Connect CRE Atlanta,Insignia Pursuing Embassy Row Redevelopment,Atlanta / Georgia,50
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-06C013F0DC,DCL-20260612-049,65,"General Project Signal - Atlanta / Georgia - $100M Later, Atlanta Has 'Completely Allocated' A Fund For Affordable Housing","General Project Signal - General Project Signal - Atlanta / Georgia - $100M Later, Atlanta Has 'Completely Allocated' A Fund For Affordable Housing",General Project Signal - Unknown - Los Angeles,General Project Signal,Atlanta / Georgia,Affordable Housing,Unknown,Unknown,,$100M; $100M; $100M,$100M,1,1,1,Bisnow,"$100M Later, Atlanta Has 'Completely Allocated' A Fund For Affordable Housing",Atlanta / Georgia,38
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-99180BAF61,DCL-20260612-042,65,General Project Signal - New York City / New York - New York Would Tie Library Redevelopment to Affordable Housing Under New Plan,General Project Signal - General Project Signal - New York City / New York - New York Would Tie Library Redevelopment to Affordable Housing Under New Plan,General Project Signal - Unknown - New York,General Project Signal,New York City / New York,Affordable Housing,Unknown,Unknown,,$60 million,,1,1,1,Commercial Observer,New York Would Tie Library Redevelopment to Affordable Housing Under New Plan,New York City / New York,48
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-F04A97A142,DCL-20260612-016,65,"JV / Partnership - California - Limited Partnership Sells 65-Unit Apartment Community in San Ramon, California","JV / Partnership - JV / Partnership - California - Limited Partnership Sells 65-Unit Apartment Community in San Ramon, California",JV / Partnership - Unknown - California,JV / Partnership,California,Apartment,Unknown,cushman,,,,1,1,1,REBusiness Online,"Limited Partnership Sells 65-Unit Apartment Community in San Ramon, California",California,69
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-B4FCFBFF3D,DCL-20260612-017,65,Modular / Construction Innovation - Los Angeles - Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Modular / Construction Innovation - Modular / Construction Innovation - Los Angeles - Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Modular / Construction Innovation - Unknown - Los Angeles,Modular / Construction Innovation,Los Angeles,Affordable Housing,Unknown,Unknown,42 apartments,,,1,1,1,Urbanize LA,Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Los Angeles,69
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-678D0A9A1E,DCL-20260612-028,65,Office-to-Residential Conversion - Los Angeles / California - 230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,Office-to-Residential Conversion - Office-to-Residential Conversion - Los Angeles / California - 230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,Office-to-Residential Conversion - Unknown - Los Angeles,Office-to-Residential Conversion,Los Angeles / California,Office-to-Residential Conversion,Unknown,Unknown,230 apartments,,,1,1,1,Urbanize LA,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,Los Angeles / California,61
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-DA487A0350,DCL-20260612-029,65,Office-to-Residential Conversion - New York City / New York - Kings Capital Files Plans to Convert FiDi’s 61 Gold Street Into 108 Apartments,Office-to-Residential Conversion - Office-to-Residential Conversion - New York City / New York - Kings Capital Files Plans to Convert FiDi’s 61 Gold Street Into 108 Apartments,Office-to-Residential Conversion - Unknown - New York,Office-to-Residential Conversion,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,108 Apartments,,,1,1,1,Commercial Observer,Kings Capital Files Plans to Convert FiDi’s 61 Gold Street Into 108 Apartments,New York City / New York,61
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-65BB65D20D,DCL-20260612-030,65,Office-to-Residential Conversion - Phoenix / Arizona - Camelback Office-to-Apartment Conversion Nearly Complete,Office-to-Residential Conversion - Office-to-Residential Conversion - Phoenix / Arizona - Camelback Office-to-Apartment Conversion Nearly Complete,Office-to-Residential Conversion - Unknown - Sun Belt,Office-to-Residential Conversion,Phoenix / Arizona,Apartment,Unknown,Unknown,,$36 million,$36 million,1,1,1,Connect CRE Phoenix,Camelback Office-to-Apartment Conversion Nearly Complete,Phoenix / Arizona,59
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-84221E7DF4,DCL-20260612-035,60,Office-to-Residential Conversion - Other / Unknown - Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,Office-to-Residential Conversion - Office-to-Residential Conversion - Other / Unknown - Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,Office-to-Residential Conversion - Mavrek - Other / Unknown,Office-to-Residential Conversion,Other / Unknown,Office-to-Residential Conversion,Mavrek,Unknown,,,,1,1,1,Yield PRO,Wacker Place Apartments Now Pre-Leasing in Chicago’s Loop,Other / Unknown,51
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-8667BCFCA0,DCL-20260612-040,55,"Acquisition - New York - CAPREIT Acquires 114-Unit Apartment Complex in Brentwood, New York","Acquisition - Acquisition - New York - CAPREIT Acquires 114-Unit Apartment Complex in Brentwood, New York",Acquisition - Unknown - New York,Acquisition,New York,Apartment,Unknown,Unknown,,,,1,1,1,REBusiness Online,"CAPREIT Acquires 114-Unit Apartment Complex in Brentwood, New York",New York,48
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-11BFC36D5A,DCL-20260612-046,55,"BTR / Build-to-Rent - Other / Unknown - RLAM Closes In On 1,000 BTR Units After New Acquisitions","BTR / Build-to-Rent - BTR / Build-to-Rent - Other / Unknown - RLAM Closes In On 1,000 BTR Units After New Acquisitions",BTR / Build-to-Rent - Unknown - Other / Unknown,BTR / Build-to-Rent,Other / Unknown,BTR / Single-Family Rental,Unknown,Unknown,"1,000 units",,,1,1,1,Bisnow,"RLAM Closes In On 1,000 BTR Units After New Acquisitions",Other / Unknown,42
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-06DAB92503,DCL-20260612-044,55,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,BTR / Build-to-Rent - BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,BTR / Build-to-Rent - Unknown - Sun Belt,BTR / Build-to-Rent,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,,,,1,1,1,Connect CRE Phoenix,Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,Phoenix / Arizona,43
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-31ACA553A0,DCL-20260612-031,55,Entitlement / Permitting - Los Angeles / California - 77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - 77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,,,,1,1,1,Urbanize LA,77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester,Los Angeles / California,55
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-8B53D2D087,DCL-20260612-038,55,Entitlement / Permitting - Los Angeles / California - Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,,,,1,1,1,Urbanize LA,Hotel Indigo on the rise at 515 N. Central Ave. in Glendale,Los Angeles / California,50
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-F246546391,DCL-20260612-032,55,Entitlement / Permitting - Other / Unknown - Infill housing slated for two sites in Pasadena,Entitlement / Permitting - Entitlement / Permitting - Other / Unknown - Infill housing slated for two sites in Pasadena,Entitlement / Permitting - Unknown - Other / Unknown,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,12 apartments,,,1,1,1,Urbanize LA,Infill housing slated for two sites in Pasadena,Other / Unknown,55
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-4E1480D730,DCL-20260612-034,55,JV / Partnership - New York - Newmark Arranges Sale and Financing of Waverly Place Multifamily Community in North Charle...,JV / Partnership - JV / Partnership - New York - Newmark Arranges Sale and Financing of Waverly Place Multifamily Community in North Charle...,JV / Partnership - Unknown - New York,JV / Partnership,New York,Workforce Housing,Unknown,Unknown,,,,1,1,1,Yield PRO,Newmark Arranges Sale and Financing of Waverly Place Multifamily Community in North Charleston,New York,53
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-065E55CBAF,DCL-20260612-043,55,Recapitalization - Texas - Kayne Anderson Real Estate Announces Recapitalization of Class A Senior Housing Portfolio...,Recapitalization - Recapitalization - Texas - Kayne Anderson Real Estate Announces Recapitalization of Class A Senior Housing Portfolio...,Recapitalization - Unknown - Texas,Recapitalization,Texas,Senior Housing,Unknown,Unknown,,,,1,1,1,Yield PRO,Kayne Anderson Real Estate Announces Recapitalization of Class A Senior Housing Portfolio in Partnership with Tradition Senior Living,Texas,47
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-7277C0303C,DCL-20260612-045,55,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,Refinancing - Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,Refinancing - Unknown - Los Angeles,Refinancing,Atlanta / Georgia,Student Housing,Unknown,Unknown,,,,1,1,1,Connect CRE Atlanta,Georgia Tech Student Housing Investors Ink Refi,Atlanta / Georgia,43
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-29FD4FC35A,DCL-20260612-048,55,Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio,Refinancing - Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio,Refinancing - Unknown - Los Angeles,Refinancing,Dallas / Texas,Apartment,Unknown,Unknown,,,,1,1,1,Multifamily Dive,Inside Swapnil Agarwal’s efforts to save his apartment portfolio,Dallas / Texas,40
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-2F6D8F65F6,DCL-20260612-047,45,Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Unknown - Other / Unknown,Development Start,Other / Unknown,Apartment,Unknown,Unknown,,,,1,1,1,NAHB Eye on Housing - Multifamily,Missing Middle Weakness,Other / Unknown,41
2026-06-12,20260612-002041-06ed6325,2026-06-12 00:20:41,DFP-53DEBBEA0C,DCL-20260612-050,45,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Unknown - Other / Unknown,Development Start,Other / Unknown,Multifamily,Unknown,Unknown,,,,1,1,1,NAHB Eye on Housing - Multifamily,First Quarter 2026 Multifamily Construction Data,Other / Unknown,32
