run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-09-25,20260925-011011-837bf40e,Capital Flow,Atlanta / Georgia,Other / Unknown,Multifamily,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-25,20260925-011011-837bf40e,Capital Flow,Atlanta / Georgia,Other / Unknown,Apartment,Unknown,100,Refinancing Stress Watch,Stable,,Stable capital pattern,capital_flow_report.md
2026-09-25,20260925-011011-837bf40e,Capital Flow,Atlanta / Georgia,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-25,20260925-011011-837bf40e,Capital Flow,Atlanta / Georgia,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-25,20260925-011011-837bf40e,Capital Flow,Atlanta / Georgia,Other / Unknown,Mixed-Use Residential,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-25,20260925-011011-837bf40e,Capital Flow,Atlanta / Georgia,Other / Unknown,Student Housing,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-25,20260925-011011-837bf40e,LA Assets,General Project Signal - Beverly Hills / California - 270 apartments take shape at 200 E. First American Way in Santa Ana,Los Angeles,Mixed-Use Residential,Unknown,99,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-25,20260925-011011-837bf40e,LA Assets,General Project Signal - Los Angeles / California - LA City Council Approves Largest-Ever Funding Pool for Affordable Housing,Los Angeles,Affordable Housing,Unknown,99,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-25,20260925-011011-837bf40e,LA Assets,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,Los Angeles,Mixed-Use Residential,Unknown,98,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Unknown,Apartment,Berkadia,96,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,LA Assets,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...,Los Angeles,Multifamily,Marcus & Millichap,96,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Yield PRO,Other / Unknown,General Residential,Unknown,94,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Multifamily Dive,Other / Unknown,General Residential,Unknown,93,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Disposition / Exit - San Francisco / California - Marcus & Millichap Brokers $6.25M Russian Hill Multifamily Portfolio Sale in San Francisco,California,Apartment,Marcus & Millichap,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Disposition / Exit - Sun Belt - Northeast Charlotte Multifamily Apartment Community Trades for $56.75M,Sun Belt,Apartment,JLL,91,Strategic Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,Acquisition Opportunity,California,Apartment,Freddie Mac,91,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Construction Financing - Austin / Texas - Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,Unknown,Senior Housing,Equity Residential,89,Strategic Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Apartment,Freddie Mac,89,Strategic Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,Acquisition Opportunity,California,Apartment,Marcus & Millichap,89,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Connect CRE Orange County,Other / Unknown,General Residential,Unknown,89,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Unknown,Mixed-Use Residential,High Street Residential,88,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,"Acquisition - Los Angeles / California - CBRE Arranges Sale of 384-Unit Apartment Community in Somerset, New Jersey",Unknown,Affordable Housing,Harbor Group International,88,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,LA / California Entitlement Opportunity,California,Apartment,Marcus & Millichap,88,Immediate Opportunity Watch,LA / California Entitlement Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Acquisition - Austin / Texas - Vista International Sells Molokai Apartments in San Diego for $11.2M,California,Apartment,Marcus & Millichap,87,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Disposition / Exit - San Francisco / California - Northmarq Secures $45M Sale of 87-Unit Bay Area Mixed-Use Multifamily Property,California,Mixed-Use Residential,Unknown,87,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,High Confidence Signals,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles / California,Affordable Housing,Unknown,87,Priority Asset Watch,Entitlement Under Review,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,Construction Financing Gap,Austin / Texas,Senior Housing,Equity Residential,87,Immediate Opportunity Watch,Construction Financing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,Refinancing Gap,Miami / Florida,Apartment,Berkadia,87,Immediate Opportunity Watch,Refinancing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,JV / Partnership Gap,Los Angeles / California,Mixed-Use Residential,High Street Residential,86,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,LA / California Entitlement Opportunity,California,Multifamily,Marcus & Millichap,86,Immediate Opportunity Watch,LA / California Entitlement Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Urbanize LA,Other / Unknown,General Residential,Unknown,86,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,Acquisition Opportunity,California,Multifamily,Standard Real Estate Investments,85,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,Affordable / Workforce Housing Opportunity,Nashville / Tennessee,Affordable Housing,Freddie Mac,85,Immediate Opportunity Watch,Affordable / Workforce Housing Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Opportunities,GP Capability Partnership Opportunity,Sun Belt,Apartment,JLL,85,Immediate Opportunity Watch,GP Capability Partnership Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Connect CRE Apartments,Other / Unknown,General Residential,Unknown,83,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Connect CRE Atlanta,Other / Unknown,General Residential,Unknown,83,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,REBusiness Online,Other / Unknown,General Residential,Unknown,83,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Connect CRE South Florida,Other / Unknown,General Residential,Unknown,82,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Connect CRE,Other / Unknown,General Residential,Unknown,81,Production Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,Standard Real Estate Investments,California,Multifamily,Standard Real Estate Investments,80,Tier 2 High Potential GP,Accelerating,,Track JV and capital partner activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Unknown,General Residential,Berkadia,80,Relevant to construction timing,Delivery / Opening,,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,Freddie Mac,California,Apartment,Freddie Mac,75,Tier 2 High Potential GP,Accelerating,,Review LA / California development activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,Tishman Speyer,California,Apartment,Tishman Speyer,74,Tier 2 High Potential GP,Accelerating,,Review LA / California development activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Source Activation,Commercial Observer,Other / Unknown,General Residential,Unknown,71,High Value Source,Working,,Working,source_activation_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,High Street Residential,Los Angeles / California,Mixed-Use Residential,High Street Residential,70,Tier 2 High Potential GP,Improving,,Track JV and capital partner activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,JLL,Sun Belt,Apartment,JLL,70,Tier 2 High Potential GP,Accelerating,,Track JV and capital partner activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,JLL,Sun Belt,Apartment,JLL,70,Tier 2 High Potential GP,Accelerating,,Track JV and capital partner activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Distress,refinancing stress,Miami / Florida,Apartment,Berkadia,67,High Distress Watch,refinancing stress,,"Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,General Project Signal - Miami / Florida - HTG Debuts $115M Miami Affordable Housing Project,Unknown,Senior Housing,Unknown,67,Relevant to construction timing,Delivery / Opening,,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Distress,construction loan gap,Austin / Texas,Senior Housing,Equity Residential,66,High Distress Watch,construction loan gap,,"Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,Marcus & Millichap,California,Apartment,Marcus & Millichap,66,Tier 3 Monitoring GP,Accelerating,,Review LA / California development activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,CBRE,Los Angeles / California,Affordable Housing,CBRE,66,Tier 3 Monitoring GP,Improving,,Review LA / California development activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,Harbor Group International,Los Angeles / California,Affordable Housing,Harbor Group International,66,Tier 3 Monitoring GP,Improving,,Review LA / California development activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,Disposition / Exit - Sun Belt - Northeast Charlotte Multifamily Apartment Community Trades for $56.75M,Sun Belt,Apartment,JLL,66,Relevant to construction timing,Delivery / Opening,,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,"L&G, Taurus Break Ground on Concord Multifamily",National,Apartment,Unknown,66,Relevant to construction timing,Vertical Construction,,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,Northeast Charlotte Multifamily Apartment Community Trades for $56.75M,Sun Belt,Apartment,JLL,66,Relevant to construction timing,Delivery / Opening,,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,California,California,General Residential,Unknown,65,Selective Entry Window,Track entitlement / permitting pipeline,,Track entitlement / permitting pipeline,market_entry_window_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,Sun Belt,Sun Belt,General Residential,Unknown,65,Selective Entry Window,Prepare GP conversations,,Prepare GP conversations,market_entry_window_report.md
2026-09-25,20260925-011011-837bf40e,GP Watchlist,Equus Capital,National,Apartment,Equus Capital,64,Tier 3 Monitoring GP,Improving,,Track JV and capital partner activity,gp_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,"Development Start - National - L&G, Taurus Break Ground on Concord Multifamily",Unknown,Apartment,Unknown,63,Relevant to construction timing,Vertical Construction,,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Distress,refinancing stress,Miami / Florida,General Residential,Berkadia,62,High Distress Watch,refinancing stress,,"Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,JV / Partnership - National - Equus Capital Partners Ltd Acquires 226-Unit Multifamily Community in Geneva Illinois,Unknown,Apartment,Unknown,62,Relevant to construction timing,Delivery / Opening,,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,National / Other,National / Other,General Residential,Unknown,62,Early Signal / Prepare,Monitor refinancing and distress pipeline,,Monitor refinancing and distress pipeline,market_entry_window_report.md
2026-09-25,20260925-011011-837bf40e,Distress,distressed sale,Atlanta / Georgia,Apartment,Unknown,58,Monitor,distressed sale,,Monitor for repeated distress signals,distress_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Distress,construction loan gap,Other / Unknown,Apartment,BHI,57,Monitor,construction loan gap,,Monitor for repeated distress signals,distress_watchlist_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Unknown,Apartment,Berkadia,57,Relevant to refinancing / recap timing,Refinancing / Recapitalization,,"Track maturity, lender, recapitalization need, and potential JV angle",lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,Construction Financing - Austin / Texas - Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,Unknown,Senior Housing,Equity Residential,56,Relevant to refinancing / recap timing,Refinancing / Recapitalization,,"Track maturity, lender, recapitalization need, and potential JV angle",lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,New York,New York,General Residential,Unknown,55,Early Signal / Prepare,Prepare GP conversations,,Prepare GP conversations,market_entry_window_report.md
2026-09-25,20260925-011011-837bf40e,Lifecycle,Disposition / Exit - California - Value-Add Rentals Go for $13M in El Cajon,California,Apartment,Marcus & Millichap,50,General monitoring,Unknown Stage,,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,Entitlement / Permitting - California - Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,California,Mixed-Use Residential,Unknown,45,General entitlement monitoring,Unknown Stage,,"Track local planning filings, approval body, sponsor, and entitlement precedent",entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Atlanta / Georgia,Apartment,Unknown,42,General entitlement monitoring,Unknown Stage,,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,Florida,Florida,General Residential,Unknown,42,Monitor Only,Prepare GP conversations,,Prepare GP conversations,market_entry_window_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,Los Angeles,Los Angeles,General Residential,Unknown,34,Monitor Only,Prepare GP conversations,,Prepare GP conversations,market_entry_window_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,Texas,Texas,General Residential,Unknown,32,Monitor Only,Prepare GP conversations,,Prepare GP conversations,market_entry_window_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles / California,Affordable Housing,Unknown,30,Low relevance,Under Review,,Monitor entitlement status for repeated confirmation,entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles / California,Affordable Housing,Unknown,30,Low relevance,Unknown Stage,,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,Entitlement / Permitting - Colorado - 12 homes pitched for 36 S. Berkeley Ave. in Pasadena,Colorado,Affordable Housing,Unknown,30,Low relevance,Unknown Stage,,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,"Entitlement / Permitting - Other / Unknown - Oxford Cos., Crawford Hoying Receive State Approval for Arbor South Mixed-Use Project in M...",Other / Unknown,Affordable Housing,Unknown,30,Low relevance,Unknown Stage,,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,Other / Unknown,Apartment,Unknown,30,Low relevance,Unknown Stage,,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Entitlement,"Entitlement / Permitting - San Francisco / California - Permits Filed For Rounded House at 768 De Haro Street, Potrero Hill, San Francisco",San Francisco / California,Apartment,Unknown,30,Low relevance,Early Planning,,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md
2026-09-25,20260925-011011-837bf40e,Market Entry,Seattle,Seattle,General Residential,Unknown,28,Not Attractive Now,Monitor only,,Monitor only,market_entry_window_report.md
