run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-25,20260925-011011-837bf40e,Jersey City Multifamily JLL Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Site / Parcel Source Expansion,Other,acquisition; refinancing; JV / partnership; operational technology / AI adoption,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-09-25,20260925-011011-837bf40e,Housing Project North River Partners,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,91,91.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
2026-09-25,20260925-011011-837bf40e,Equus Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,National,Core Multifamily News,Other,acquisition; JV / partnership,1,87,87.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-09-25,20260925-011011-837bf40e,IPA,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Dallas / Texas,Core Multifamily News,Other,disposition / exit; BTR expansion; operational technology / AI adoption,1,89,89.0,Capital Outflow / Exit,GP Capability Benchmark Signal,benchmark underwriting assumptions,Low,86,Monitor only
2026-09-25,20260925-011011-837bf40e,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,79.5,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track refinancing or recapitalization pipeline
2026-09-25,20260925-011011-837bf40e,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-25,20260925-011011-837bf40e,Northeast Private Client Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Connecticut,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-09-25,20260925-011011-837bf40e,Zurich Alternative Asset Management,Tier 3 / Growth and Market Signal Watch,50,General Residential,San Francisco / California,Regional / California / LA Sources,Other,acquisition; disposition / exit; operational technology / AI adoption,1,63,63.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,78,Review California / LA capital and developer activity
2026-09-25,20260925-011011-837bf40e,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-09-25,20260925-011011-837bf40e,Enterprise Community Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Nashville / Tennessee,Core Multifamily News,Other,JV / partnership; operational technology / AI adoption,1,60,60.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,69,Map potential GP / JV relationship and monitor partnership activity
