run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-09-25,20260925-011011-837bf40e,CARD-20260925-011,Distress,refinancing stress,High,67,Miami / Florida,Apartment,Berkadia,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/
2026-09-25,20260925-011011-837bf40e,CARD-20260925-034,Lifecycle Watch,Disposition / Exit - Sun Belt - Northeast Charlotte Multifamily Apartment Community Trades for $56.75M,High,66,Sun Belt,Apartment,JLL,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://yieldpro.com/2026/09/pavillion-village-charlotte/
2026-09-25,20260925-011011-837bf40e,CARD-20260925-012,Distress,construction loan gap,High,66,Austin / Texas,Senior Housing,Equity Residential,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/investor-group-closes-construction-loan-for-dripping-springs-55-housing-project/
2026-09-25,20260925-011011-837bf40e,CARD-20260925-026,Market Entry Window,California,High,65,California,90,Unknown,Selective Entry Window,active opportunity radar signals; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Track entitlement / permitting pipeline,market_entry_window_report.md,
2026-09-25,20260925-011011-837bf40e,CARD-20260925-027,Market Entry Window,Sun Belt,High,65,Sun Belt,80,Unknown,Selective Entry Window,active opportunity radar signals; capital-flow or institutional activity signal,Prepare GP conversations,market_entry_window_report.md,
2026-09-25,20260925-011011-837bf40e,CARD-20260925-028,Market Entry Window,National / Other,Medium,62,National / Other,80,Unknown,Early Signal / Prepare,active opportunity radar signals; possible distress or recapitalization watch,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-09-25,20260925-011011-837bf40e,CARD-20260925-013,Distress,refinancing stress,Medium,62,Miami / Florida,General Residential,Berkadia,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/
2026-09-25,20260925-011011-837bf40e,CARD-20260925-038,Source Health,Critical source validation warnings,Medium,60,National / Other,General Residential,Unknown,15 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-09-25,20260925-011011-837bf40e,CARD-20260925-014,Distress,distressed sale,Medium,58,Atlanta / Georgia,Apartment,Unknown,Disposition / Exit; distressed,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,distress_watchlist_report.md,https://www.connectcre.com/stories/investor-acquires-distressed-atlanta-apartment-asset/
2026-09-25,20260925-011011-837bf40e,CARD-20260925-015,Distress,construction loan gap,Medium,57,Other / Unknown,Apartment,BHI,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,distress_watchlist_report.md,https://commercialobserver.com/2026/09/bhi-bayonne-new-jersey-apartments/
2026-09-25,20260925-011011-837bf40e,CARD-20260925-029,Entitlement Watch,Entitlement Approval,Medium,45,California,Mixed-Use Residential,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,"Track local planning filings, approval body, sponsor, and entitlement precedent",entitlement_intelligence_report.md,https://la.urbanize.city/post/apartment-complex-fully-framed-11250-la-grange-ave-sawtelle
2026-09-25,20260925-011011-837bf40e,CARD-20260925-030,Entitlement Watch,Office-to-Residential Conversion,Low,42,Atlanta / Georgia,Apartment,Unknown,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/
2026-09-25,20260925-011011-837bf40e,CARD-20260925-031,Entitlement Watch,Planning Approval,Low,38,Los Angeles / California,Affordable Housing,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Monitor entitlement status for repeated confirmation,entitlement_intelligence_report.md,https://la.urbanize.city/post/senior-affordable-housing-starting-work-7556-woodlake-ave-west-hills
