run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Greystar,Greystar,97,100,90,55,90,65,0,0,0,66,61,Tier 3 Monitoring GP,Nashville / Tennessee,Apartment,Other,camden,camden,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Camden Property Trust,Camden Property Trust,63,98,90,55,90,65,0,0,0,52,60,Tier 3 Monitoring GP,Nashville / Tennessee,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,73,82,75,55,90,100,0,0,0,52,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,69,70,90,55,90,100,0,0,0,55,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Brookfield,Brookfield,85,100,90,55,55,65,0,0,0,61,57,Tier 3 Monitoring GP,Phoenix / Arizona,Mixed-Use Residential,Other,brookfield,brookfield,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,IPA,IPA,96,94,75,35,90,0,0,60,25,68,53,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,lease-up,Medium,No clear partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Operational Excellence Signal
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Paul Bubny 141 Willoughby Residential,Paul Bubny 141 Willoughby Residential,73,91,90,55,90,0,0,0,0,56,49,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Capital Inflow; operational efficiency push; refinancing; office-to-residential conversion; capital raise; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Walton Street Capital,Walton Street Capital,73,85,90,55,90,0,0,0,0,56,48,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Berkadia,Berkadia,100,84,90,55,90,0,0,0,0,67,48,Emerging Watchlist,Miami / Florida,Apartment,Other,berkadia,berkadia,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Palm Coast Apartments Evolve Companies,Palm Coast Apartments Evolve Companies,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,West Palm Beach / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Eastham Capital,Eastham Capital,73,83,90,35,90,0,0,0,0,56,45,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Develop Three Student Housing Communities Totaling 2,Develop Three Student Housing Communities Totaling 2,63,78,0,55,70,100,0,0,0,25,44,Emerging Watchlist,Miami / Florida,Student Housing,Other,None detected,None detected,JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Shoma Group,Shoma Group,73,80,90,55,55,0,0,0,0,56,43,Emerging Watchlist,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Delray Beach Mixed-Use Venture Pebb Capital,Delray Beach Mixed-Use Venture Pebb Capital,66,59,90,55,55,0,0,0,0,53,39,Low Signal,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Ariel Property Advisors,Ariel Property Advisors,54,59,75,35,90,0,0,0,0,44,38,Low Signal,Other / Unknown,Multifamily,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Associated Bank,Associated Bank,61,91,0,55,80,0,0,0,0,24,33,Low Signal,Dallas / Texas,BTR / Single-Family Rental,Other,None detected,None detected,BTR expansion; operational technology / AI adoption; BTR growth strategy; Operational / Platform Investment,None detected,None detected,Low,No clear partnership signal,Improving,BTR / SFR platform growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet; Emerging BTR Platform
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,Mavrek,Mavrek,51,64,20,55,90,0,0,0,25,34,33,Low Signal,National,Apartment,Other,None detected,None detected,market expansion; stable platform monitoring,None detected,occupancy,Low,No clear partnership signal,Stable,Selective residential growth,General developer monitoring,Monitor only,High,Operational Excellence Signal
2026-09-14,20260914-004732-eb0e0fc0,2026-09-14 00:47:32,JPI,JPI,61,75,20,55,55,0,0,0,0,30,30,Low Signal,Phoenix / Arizona,Mixed-Use Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
