run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-010,Opportunity,Acquisition Opportunity,Critical,87,Phoenix / Arizona,Apartment,CBRE,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/inland-real-estate-offloads-lakewood-apartment-community-for-71-5m/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-026,Market Entry Window,California,Critical,84,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-021,GP Watch,CBRE,Critical,81,California,Apartment,CBRE,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-023,GP Watch,Freestone Capital,High,77,California,Affordable Housing,Freestone Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-022,GP Watch,Kennedy Wilson,High,77,Los Angeles / California,Affordable Housing,Kennedy Wilson,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-024,GP Watch,PEF Advisors,High,77,California,Affordable Housing,PEF Advisors,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-027,Market Entry Window,Texas,High,77,Texas,80,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-025,GP Watch,PCCP,High,75,New York,Apartment,PCCP,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-011,Distress,refinancing stress,High,75,California,Apartment,Unknown,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://rebusinessonline.com/gantry-arranges-15-4m-in-financing-for-two-retail-properties-in-monterey-bay-region/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-028,Market Entry Window,New York,High,72,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-012,Distress,recapitalization need,High,72,California,Affordable Housing,PEF Advisors,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-032,Lifecycle Watch,Fairfield Completes 14-Story Houston Multifamily Tower,High,71,Houston / Texas,Apartment,Fairfield Residential,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-033,Lifecycle Watch,Affordable housing completed at 3300 Washington Blvd. in Arlington Heights,High,70,Other / Unknown,Affordable Housing,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://la.urbanize.city/post/affordable-housing-completed-3300-washington-blvd-arlington-heights
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-034,Lifecycle Watch,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,High,69,Miami / Florida,Apartment,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-013,Distress,refinancing stress,High,66,Denver / Colorado,Apartment,Walker & Dunlop,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://commercialobserver.com/2026/07/prime-finance-denver-colorado-apartments/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-029,Entitlement Watch,CEQA / Environmental Review,High,65,Other / Unknown,Multifamily,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Monitor CEQA timeline, appeals, and environmental review milestones",entitlement_intelligence_report.md,https://www.multifamilydive.com/spons/beyond-efficiency-how-leading-multifamily-operators-are-putting-ai-to-work/823603/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-014,Distress,construction loan gap,Medium,64,New York,Apartment,PCCP,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/transit-oriented-fair-lawn-multifamily-scores-67m-construction-loan/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-015,Distress,refinancing stress,Medium,64,Riverside / California,Apartment,Kennedy Wilson,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://rebusinessonline.com/pccp-provides-61-3m-loan-to-refinance-287-unit-apartment-community-in-washington-d-c/
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-030,Entitlement Watch,Planning Approval,Medium,60,Los Angeles / California,Affordable Housing,Unknown,Entitlement delay risk,Entitlement and permitting can affect site timing and execution risk.,Monitor entitlement status for repeated confirmation,entitlement_intelligence_report.md,https://la.urbanize.city/post/city-council-upholds-approval-mixed-use-project-1410-main-st-venice
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-038,Source Health,Critical source validation warnings,Medium,59,National / Other,General Residential,Unknown,14 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-07-05,20260705-000252-290c6e5e,CARD-20260705-031,Entitlement Watch,Entitlement Approval,Medium,55,Other / Unknown,Affordable Housing,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://sfyimby.com/2026/07/affordable-housing-approved-for-175-marinwood-avenue-marin-county.html
