run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Atlanta,Southeast,3,2,0,2,0,1,Mixed-Use Residential,Acquisition,General Entitlement Signal,Mixed-use corridor,71,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - Trinity Acquires 300-Unit Sandy Springs Apartment Complex; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Portman Targeting Duluth for Mixed-Use Project; Trinity Acquires 300-Unit Sandy Springs Apartment Complex
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Glendale,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,68,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale; Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Hollywood,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,68,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,62 apartments underway at 11103 Hartsook Ave. in North Hollywood; Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Wilshire,Los Angeles,1,1,0,1,1,1,Affordable Housing,Construction Financing,General Entitlement Signal,Mixed-use corridor,62,47,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica; Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Silver Lake,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,57,0,30,High relevance to Woomi site strategy,Monitor only,Affordable housing commences work at 825 Hyperion Ave. in Silver Lake; General Project Signal - California - Affordable housing commences work at 825 Hyperion Ave. in Silver Lake
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Charlotte,Southeast,1,1,1,1,0,1,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,56,11,20,Strategic watch submarket,Monitor entitlement precedent,Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Use Apartments; Entitlement / Permitting - Sun Belt - Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Us...
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Long Beach,Los Angeles,1,1,0,1,0,0,General Residential,JV / Partnership,General Entitlement Signal,Waterfront redevelopment,56,0,30,High relevance to Woomi site strategy,Monitor only,"JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike; Redwood West, Panattoni Team to Acquire Long Beach’s The Pike"
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Irvine,Orange County,1,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,55,0,30,High relevance to Woomi site strategy,Monitor only,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Seattle,Seattle,2,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,53,0,20,Strategic watch submarket,Track local GP / sponsor activity,"CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle; Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Manhattan,New York,1,1,0,1,0,0,Multifamily,JV / Partnership,General Entitlement Signal,General submarket monitoring,51,0,20,Strategic watch submarket,Track local GP / sponsor activity,JV / Partnership - New York City / New York - Sterling Joint Venture Secures $67M for New Jersey Age-Restricted Multifamily Community 20...; Sterling Joint Venture Secures $67M for New Jersey Age-Restricted Multifamily Community 20 Minutes from Manhattan
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Brooklyn,New York,1,1,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,44,0,20,General monitoring,Monitor only,"General Project Signal - New York City / New York - Revised Plan for Pacific Park Would Bring 5,600 Apartments to Downtown Brooklyn; Revised Plan for Pacific Park Would Bring 5,600 Apartments to Downtown Brooklyn"
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,California,National / Other,0,5,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,40,0,20,General monitoring,Track local GP / sponsor activity,"Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; General Project Signal - California - Northmarq Secures Fannie Mae DUS Financing for National City Apartments; Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Refinancing - California - Gantry Arranges $15.4M in Financing for Two Retail Properties in Monterey Bay Region"
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Other / Unknown,National / Other,0,0,1,0,0,0,Multifamily,General Project Signal,CEQA / Environmental Review,General submarket monitoring,18,44,30,General monitoring,Monitor entitlement precedent,Beyond efficiency: How leading multifamily operators are putting AI to work
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Texas,National / Other,0,2,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,University-adjacent,16,0,20,Low relevance,Monitor only,"Development Start - Texas - Core Spaces Advancing 2,201-Bed Texas A&M Student Housing Venture; Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M"
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Downtown Los Angeles,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Downtown infill; Mixed-use corridor,12,0,30,Low relevance,Monitor only,L.A. City Council approves $2-billion Fourth & Central development
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Orange County,Orange County,4,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"C&C Development Opens Affordable Housing in Irvine; Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment"
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,America,National / Other,0,1,0,0,0,0,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - National - Azorim Secures $69M Construction Loan for Yonkers Development
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Denver,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - Denver / Colorado - Prime Finance Refis Denver-Area Apartments With $46M Loan
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,San Francisco,National / Other,0,1,0,0,0,0,Mixed-Use Residential,Entitlement / Permitting,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Entitlement / Permitting - San Francisco / California - New Building Permits Filed For 4148 24th Street, San Francisco"
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Tennessee,National / Other,0,1,0,0,0,0,Senior Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - Tennessee - LifeCare Development Enters Tennessee with Blake-Branded Senior Multifamily Community
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,U.S.,National / Other,0,1,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - National - Kinect Real Estate Partners Closes $127M Multifamily Fund
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Fort Worth,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,JPI Moving Forward on $113M McKinney Apartment Venture
