run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-14,20260714-235420-7185f37b,LAP-20260714-010,PRJ-20260714-0100,Entitlement / Permitting - Los Angeles / California - 78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,Los Angeles,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Newly Detected,Low Stall Risk,17,0,0,94,39,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-035,PRJ-20260714-0006,Entitlement / Permitting - Los Angeles / California - 78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,Los Angeles,12025 Hoffman St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-036,PRJ-20260714-0003,Entitlement / Permitting - Los Angeles / California - Affordable housing starts work at 11031 Aqua Vista Street in Studio City,Los Angeles,11031 Aqua Vista Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-037,PRJ-20260714-0032,General Project Signal - Los Angeles / California - 157-unit affordable housing complex rising at 7408 S. Figueroa Street,Los Angeles,7408 S. Figueroa Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-009,PRJ-20260714-0065,Disposition / Exit - California - Marcus & Millichap Arranges $6.85M Sale of 19-Unit Multifamily Property in Mountain View C...,California,California,Marcus & Millichap,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,92,29,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-011,PRJ-20260714-0122,Disposition / Exit - Florida - Berkadia Arranges Sale of Value-Add Multifamily Community in Orlando Metro Region,Los Angeles,Orlando,Berkadia,Multifamily,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,89,18,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-028,PRJ-20260714-0024,Garden-Style Apartments Go for $78M in North County San Diego,California,3851 Sherbourne Dr,CBRE,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,87,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-042,PRJ-20260714-0014,Entitlement / Permitting - Los Angeles / California - Affordable housing reaches its peak at 1747 Stoner Ave. in Sawtelle,Los Angeles,1747 Stoner Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,86,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-044,PRJ-20260714-0037,"JV / Partnership - San Francisco / California - Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",California,78 Haight Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,29,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-045,PRJ-20260714-0038,Silver Lake Development Parcel Increases Density Through Re-Entitlement,Los Angeles,835 N. Hyperion Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-046,PRJ-20260714-0004,Affordable housing starts work at 11031 Aqua Vista Street in Studio City,Los Angeles,11031 Aqua Vista Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,85,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-020,PRJ-20260714-0164,"Disposition / Exit - Los Angeles / California - Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more",Los Angeles,Santa Monica,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,34,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-021,PRJ-20260714-0182,Entitlement / Permitting - Washington DC - AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena,Los Angeles,"Washington, D.C.",Unknown,Apartment,Early Site Signal,Newly Detected,Low Stall Risk,3,0,0,84,34,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-012,PRJ-20260714-0074,General Project Signal - Dallas / Texas - Sundance Bay Snags $95.7M Financing on Two Texas Rental Communities,Los Angeles,Dallas,Unknown,Apartment,Site Acquisition / Site Control,Unknown,Low Stall Risk,0,0,0,84,34,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-038,PRJ-20260714-0020,Construction Financing - New York City / New York - Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Willia...,Los Angeles,178 Montrose Avenue,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,1,0,83,46,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-032,PRJ-20260714-0023,Marcus & Millichap Arranges $6.85M Sale of 19-Unit Multifamily Property in Mountain View California,California,190 Evandale Ave,Marcus & Millichap,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,79,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-023,PRJ-20260714-0080,Entitlement / Permitting - Los Angeles - Longtime plan for Arts District apartments showing life signs at 1800 E. 7th Street,Los Angeles,L.A.,Unknown,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,3,0,0,76,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-014,PRJ-20260714-0158,"Entitlement / Permitting - San Francisco / California - Formal Application For Empire Theater Redevelopment in West Portal, San Francisco",California,San Francisco,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,5,0,0,75,34,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-050,PRJ-20260714-0002,AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena,Los Angeles,100 West Walnut Street,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-051,PRJ-20260714-0041,"Formal Application For Empire Theater Redevelopment in West Portal, San Francisco",California,85 West Portal Avenue,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-052,PRJ-20260714-0026,"Final Approval For 3896 Stevens Creek Boulevard, San Jose",California,3896 Stevens Creek Boulevard,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,75,24,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-054,PRJ-20260714-0033,157-unit affordable housing complex rising at 7408 S. Figueroa Street,Los Angeles,7408 S. Figueroa Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-055,PRJ-20260714-0007,78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,Los Angeles,12025 Hoffman St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-056,PRJ-20260714-0015,Affordable housing reaches its peak at 1747 Stoner Ave. in Sawtelle,Los Angeles,1747 Stoner Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-015,PRJ-20260714-0052,BTR / Build-to-Rent - Atlanta / Georgia - New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,Los Angeles,Atlanta,Unknown,BTR / Single-Family Rental,Site Acquisition / Site Control,Unknown,Low Stall Risk,0,0,0,73,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-061,PRJ-20260714-0028,Greystar Accused By Watchdog Of Discriminating Against Section 8 Voucher Users,Los Angeles,465 Meeting St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,67,21,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-013,PRJ-20260714-0102,Entitlement / Permitting - Los Angeles / California - 78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,Los Angeles,Los Angeles,Unknown,Affordable Housing,Building Permit / Construction Permit,Newly Detected,Low Stall Risk,25,0,0,65,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-14,20260714-235420-7185f37b,LAP-20260714-060,PRJ-20260714-0018,Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Williamsburg Brooklyn,Los Angeles,178 Montrose Avenue,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,64,28,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-062,PRJ-20260714-0011,Lion Real Estate Picks Up Atlanta Apartments for $51M,Los Angeles,1470 Sheridan Rd,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,64,19,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-027,PRJ-20260714-0056,"Acquisition - Austin / Texas - Haven Housing Acquires 309-Unit Apartment Community in Kyle, Texas",California,Austin,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,58,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-064,PRJ-20260714-0036,"Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",California,78 Haight Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,55,13,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-030,PRJ-20260714-0159,"General Project Signal - California - Final Approval For 3896 Stevens Creek Boulevard, San Jose",California,San Jose,Holland Partner Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,50,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-043,PRJ-20260714-0167,Silver Lake Development Parcel Increases Density Through Re-Entitlement,Los Angeles,Silver Lake,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,2,0,0,48,38,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-019,PRJ-20260714-0072,General Project Signal - Dallas / Texas - Sundance Bay Snags $95.7M Financing on Two Texas Rental Communities,Los Angeles,Dallas,Unknown,Apartment,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,48,14,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-017,PRJ-20260714-0050,BTR / Build-to-Rent - Atlanta / Georgia - New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,Los Angeles,Atlanta,Unknown,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,47,37,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-016,PRJ-20260714-0066,"Entitlement / Permitting - California - Meeting Tomorrow For 470 West San Carlos Street, San Jose",California,California,Unknown,Apartment,Site Acquisition / Site Control,Newly Detected,Low Stall Risk,6,0,0,44,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-031,PRJ-20260714-0150,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Riverside,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,44,30,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-058,PRJ-20260714-0104,AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena,Los Angeles,Los Angeles,Unknown,Apartment,Early Site Signal,Newly Detected,No Clear Stall Risk,0,0,0,43,11,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-026,PRJ-20260714-0160,"Entitlement / Permitting - California - Meeting Tomorrow For 470 West San Carlos Street, San Jose",California,San Jose,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,4,0,0,42,14,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-024,PRJ-20260714-0117,Construction Financing - New York City / New York - Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Willia...,Los Angeles,New York City,Unknown,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,5,0,41,27,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-057,PRJ-20260714-0058,Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Williamsburg Brooklyn,Los Angeles,Brooklyn,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,41,16,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-018,PRJ-20260714-0155,"Entitlement / Permitting - San Francisco / California - Formal Application For Empire Theater Redevelopment in West Portal, San Francisco",California,San Francisco / California,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,8,0,0,40,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-049,PRJ-20260714-0079,C&C Development Opens Affordable Housing in Irvine,California,Irvine,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,37,36,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-022,PRJ-20260714-0103,Construction Financing - New York City / New York - Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Willia...,Los Angeles,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,46,46,0,35,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-14,20260714-235420-7185f37b,LAP-20260714-106,PRJ-20260714-0022,C&C Development Opens Affordable Housing in Irvine,California,17861 Cartwright Rd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,18,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-078,PRJ-20260714-0069,$100M Luxury Apartment Complex Slated Near Highland Park,Los Angeles,Dallas / Texas,General Project Signal - Dallas / Texas - $100M Luxury Apartment Complex Slated Near Highland Park,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-079,PRJ-20260714-0089,157-unit affordable housing complex rising at 7408 S. Figueroa Street,Los Angeles,Los Angeles / California,General Project Signal - Los Angeles / California - 157-unit affordable housing complex rising at 7408 S. Figueroa Street,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-080,PRJ-20260714-0034,157-unit affordable housing complex rising at 7408 S. Figueroa Street,Los Angeles,7408 S. Figueroa Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-081,PRJ-20260714-0085,78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - 78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-082,PRJ-20260714-0008,78-unit affordable housing complex to rise at 12025 Hoffman St. in Studio City,Los Angeles,12025 Hoffman St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-083,PRJ-20260714-0184,AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena,Los Angeles,Washington DC,Entitlement / Permitting - Washington DC - AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-107,PRJ-20260714-0001,AMLI Residential plans 975 new homes at 100 West Walnut in Pasadena,Los Angeles,100 West Walnut Street,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-108,PRJ-20260714-0092,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,Los Angeles,AvalonBay,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,1,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-084,PRJ-20260714-0154,"Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",California,San Francisco / California,"JV / Partnership - San Francisco / California - Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-085,PRJ-20260714-0035,"Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",Los Angeles,78 Haight Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-086,PRJ-20260714-0086,Affordable housing commences work at 5637 S. Broadway,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - Affordable housing commences work at 5637 S. Broadway,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-087,PRJ-20260714-0087,Affordable housing reaches its peak at 1747 Stoner Ave. in Sawtelle,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - Affordable housing reaches its peak at 1747 Stoner Ave. in Sawtelle,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-088,PRJ-20260714-0016,Affordable housing reaches its peak at 1747 Stoner Ave. in Sawtelle,Los Angeles,1747 Stoner Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-089,PRJ-20260714-0088,Affordable housing starts work at 11031 Aqua Vista Street in Studio City,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - Affordable housing starts work at 11031 Aqua Vista Street in Studio City,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-090,PRJ-20260714-0005,Affordable housing starts work at 11031 Aqua Vista Street in Studio City,Los Angeles,11031 Aqua Vista Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-047,PRJ-20260714-0047,BTR / Build-to-Rent - Atlanta / Georgia - New Housing Law To Send Institutional Investors Flocking To Build-To-Rent,Los Angeles,Atlanta / Georgia,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-091,PRJ-20260714-0083,"Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more",Los Angeles,Los Angeles / California,"Disposition / Exit - Los Angeles / California - Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more",General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-109,PRJ-20260714-0163,"Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more",Los Angeles,Santa Monica,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-14,20260714-235420-7185f37b,LAP-20260714-092,PRJ-20260714-0148,C&C Development Opens Affordable Housing in Irvine,California,Riverside / California,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
