run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-14,20260714-235420-7185f37b,Dwight Mortgage Trust,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-14,20260714-235420-7185f37b,Edgewater Rental Community S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-14,20260714-235420-7185f37b,UDR,Tier 2 / Strategic Watch,75,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Monitor only
2026-07-14,20260714-235420-7185f37b,Joint Venture Buys Two Student Housing Communities,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Texas,Site / Parcel Source Expansion,Other,acquisition; JV / partnership; operational technology / AI adoption,1,94,94.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,89,Map potential GP / JV relationship and monitor partnership activity
2026-07-14,20260714-235420-7185f37b,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Core Multifamily News,Other,acquisition; operational technology / AI adoption,1,72,72.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,88,Review California / LA capital and developer activity
2026-07-14,20260714-235420-7185f37b,Greystar,Tier 1 / Immediate Strategic Importance,100,Affordable Housing,Atlanta / Georgia,Core Multifamily News,Other,operational technology / AI adoption,1,74,74.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Monitor only
2026-07-14,20260714-235420-7185f37b,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition,1,89,89.0,Capital Inflow,No Clear Relationship Signal,benchmark underwriting assumptions,High,84,Review California / LA capital and developer activity
2026-07-14,20260714-235420-7185f37b,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Multifamily,California,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,83,83.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,84,Review California / LA capital and developer activity
2026-07-14,20260714-235420-7185f37b,Two Texas Rental Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-14,20260714-235420-7185f37b,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-07-14,20260714-235420-7185f37b,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,97,97.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Monitor only
2026-07-14,20260714-235420-7185f37b,Valley National Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,97,97.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Monitor only
2026-07-14,20260714-235420-7185f37b,Essex Realty Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,78,78.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Monitor only
2026-07-14,20260714-235420-7185f37b,Waterton,Tier 2 / Strategic Watch,75,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Track capital deployment and pricing signals
2026-07-14,20260714-235420-7185f37b,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Houston / Texas,Core Multifamily News,Other,refinancing,1,76,76.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,73,Track refinancing or recapitalization pipeline
2026-07-14,20260714-235420-7185f37b,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Florida,Core Multifamily News,Other,disposition / exit,1,100,100.0,Capital Outflow / Exit,No Clear Relationship Signal,benchmark underwriting assumptions,Low,73,Monitor only
2026-07-14,20260714-235420-7185f37b,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-07-14,20260714-235420-7185f37b,Harlem Condos Residential,Tier 3 / Growth and Market Signal Watch,50,General Residential,Other / Unknown,Core Multifamily News,Other,refinancing,1,59,59.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,61,Track refinancing or recapitalization pipeline
