run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-07-14,20260714-235420-7185f37b,LALC-20260714-037,"Disposition / Exit - Los Angeles / California - Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more",Los Angeles,Unknown,Affordable Housing,Unknown Stage,32,72,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Behind the LAX people mover fiasco, CicLAvia returns on July 19, and more",https://la.urbanize.city/post/behind-lax-people-mover-fiasco-ciclavia-returns-july-19-and-more,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-038,General Project Signal - Dallas / Texas - Sundance Bay Snags $95.7M Financing on Two Texas Rental Communities,Los Angeles,Unknown,Apartment,Unknown Stage,32,72,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Sundance Bay Snags $95.7M Financing on Two Texas Rental Communities,https://www.connectcre.com/stories/sundance-bay-snags-95-7m-financing-on-two-texas-rental-communities/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-039,"JV / Partnership - San Francisco / California - Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",California,Unknown,Affordable Housing,Unknown Stage,30,72,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; No explicit timing reference,"Affordable Housing Opens At 78 Haight Street in Hayes Valley, San Francisco",https://sfyimby.com/2026/07/affordable-housing-opens-at-78-haight-street-in-hayes-valley-san-francisco.html,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-040,Construction Financing - New York City / New York - Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Willia...,Los Angeles,Unknown,Affordable Housing,Unknown Stage,49,71,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Williamsburg Brooklyn,https://yieldpro.com/2026/07/178-montrose-avenue/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-041,Entitlement / Permitting - Los Angeles - Longtime plan for Arts District apartments showing life signs at 1800 E. 7th Street,Los Angeles,Unknown,Mixed-Use Residential,Unknown Stage,34,70,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,Longtime plan for Arts District apartments showing life signs at 1800 E. 7th Street,https://la.urbanize.city/post/longtime-plan-arts-district-apartments-showing-life-signs-1800-e-7th-street,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-042,"Entitlement / Permitting - San Francisco / California - Formal Application For Empire Theater Redevelopment in West Portal, San Francisco",Los Angeles,Unknown,Apartment,Unknown Stage,32,69,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,"Formal Application For Empire Theater Redevelopment in West Portal, San Francisco",https://sfyimby.com/2026/07/formal-application-for-empire-theater-redevelopment-in-west-portal-san-francisco.html,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-043,General Project Signal - Los Angeles / California - Can One Giant Project Change the Narrative Around Downtown Los Angeles?,Los Angeles,Unknown,Multifamily,Unknown Stage,30,69,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Can One Giant Project Change the Narrative Around Downtown Los Angeles?,https://commercialobserver.com/2026/07/los-angeles-downtown-fourth-central-rauch-housing-multifamily-development/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-044,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,Los Angeles,Unknown,Apartment,Unknown Stage,29,67,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Lion Real Estate Picks Up Atlanta Apartments for $51M,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-045,Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Williamsburg Brooklyn,Los Angeles,Unknown,Affordable Housing,Unknown Stage,43,65,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; No explicit timing reference,Slate and RiseBoro Community Announce 178 Montrose Avenue and 73 Meserole Street in Williamsburg Brooklyn,https://yieldpro.com/2026/07/178-montrose-avenue/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-046,Greystar Accused By Watchdog Of Discriminating Against Section 8 Voucher Users,Los Angeles,,Affordable Housing,Unknown Stage,19,63,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Greystar Accused By Watchdog Of Discriminating Against Section 8 Voucher Users,https://www.bisnow.com/national/news/multifamily/greystar-accused-by-watchdog-of-discriminating-against-section-8-voucher-users-135408,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-047,"Acquisition - Austin / Texas - Haven Housing Acquires 309-Unit Apartment Community in Kyle, Texas",California,Unknown,Apartment,Unknown Stage,31,62,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Haven Housing Acquires 309-Unit Apartment Community in Kyle, Texas",https://rebusinessonline.com/haven-housing-acquires-309-unit-apartment-community-in-kyle-texas/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-048,Affordable housing commences work at 5637 S. Broadway,Los Angeles,,Affordable Housing,Unknown Stage,12,61,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing commences work at 5637 S. Broadway,https://la.urbanize.city/post/affordable-housing-commences-work-5637-s-broadway,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-049,C&C Development Opens Affordable Housing in Irvine,California,Unknown,Affordable Housing,Site Acquisition / Site Control,12,60,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Affordable / Density Bonus Strategy; 2026,C&C Development Opens Affordable Housing in Irvine,https://www.connectcre.com/stories/cc-development-opens-affordable-housing-in-irvine/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-050,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Los Angeles,Unknown,Mixed-Use Residential,Unknown Stage,20,50,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,https://www.connectcre.com/stories/developer-duo-adding-350-apartments-to-dunwoody-mixed-use-project/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-051,General Project Signal - Miami / Florida - Dezer Advancing Plan for 600 N. Miami Apartment Units,Los Angeles,Unknown,Apartment,Unknown Stage,20,50,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Dezer Advancing Plan for 600 N. Miami Apartment Units,https://www.connectcre.com/stories/dezer-advancing-plan-for-600-n-miami-apartment-units/,Medium
2026-07-14,20260714-235420-7185f37b,LALC-20260714-052,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Unknown,Affordable Housing,Unknown Stage,20,49,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; No explicit timing reference,C&C Development Opens Affordable Housing in Irvine,https://www.connectcre.com/stories/cc-development-opens-affordable-housing-in-irvine/,Low
2026-07-14,20260714-235420-7185f37b,LALC-20260714-053,Chicago's Older Apartments Are Running Out Of Room To Raise Rent,Los Angeles,,Apartment,Unknown Stage,12,47,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Chicago's Older Apartments Are Running Out Of Room To Raise Rent,https://www.bisnow.com/chicago/news/multifamily/chicagos-older-apartments-are-running-out-of-room-to-raise-rent-135389,Low
