run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Riverside,Inland Empire,1,1,0,1,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,62,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Disposition / Exit - Riverside / California - Institutional Property Advisors Brokers Inland Empire Multifamily Sale in Paloma Californi...; Institutional Property Advisors Brokers Inland Empire Multifamily Sale in Paloma California
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Austin,Texas,1,1,0,1,0,1,General Residential,Disposition / Exit,General Entitlement Signal,General submarket monitoring,55,0,20,Strategic watch submarket,Track local GP / sponsor activity,"Disposition / Exit - Austin / Texas - JLL, Cousins Link Up on Two Austin Office Transactions; JLL, Cousins Link Up on Two Austin Office Transactions"
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Charlotte,Southeast,1,1,0,1,1,1,Multifamily,Construction Financing,General Entitlement Signal,University-adjacent,49,45,20,Strategic watch submarket,Track local GP / sponsor activity,AEW with GMH Move Forward with Luxury Multifamily High-Rise Tower Project in Charlotte; Construction Financing - Sun Belt - AEW with GMH Move Forward with Luxury Multifamily High-Rise Tower Project in Charlotte
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Fort Worth,Texas,1,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,49,0,20,Strategic watch submarket,Monitor only,Acquisition - Tampa / Florida - Franklin Street Negotiates Sale of 138-Unit Multifamily Property in Southwest Fort Worth; Franklin Street Negotiates Sale of 138-Unit Multifamily Property in Southwest Fort Worth
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Scottsdale,Arizona,1,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,49,0,20,Strategic watch submarket,Monitor only,Acquisition - Phoenix / Arizona - Rockwell Pays $42M for 182-Unit Scottsdale Rental Community; Rockwell Pays $42M for 182-Unit Scottsdale Rental Community
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Tampa,Florida,1,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,49,0,20,Strategic watch submarket,Monitor only,Acquisition - Tampa / Florida - Franklin Street Negotiates Sale of 138-Unit Multifamily Property in Southwest Fort Worth; Franklin Street Negotiates Sale of 138-Unit Multifamily Property in Southwest Fort Worth
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,New York,New York,2,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,44,0,20,General monitoring,Monitor only,Attorney James Allen Joins Camber Property Group as Senior Counsel; BFC Partners and SAA Canopy Group Joint Venture Secures $270M for Syracuse New York Affordable Housing Redevelopment and Renovation Project; JV / Partnership - New York - BFC Partners and SAA Canopy Group Joint Venture Secures $270M for Syracuse New York Afford...
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,San Francisco,National / Other,0,2,2,0,0,0,Apartment,Entitlement / Permitting,Office-to-Residential Conversion,Office conversion corridor,41,15,45,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Updated Permits Filed For 20 Fountain Street, San Francisco; Office-to-Residential Conversion - San Francisco / California - Permits For Conversion at 150 Hayes Street, San Francisco"
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Southeast,National / Other,0,1,1,0,0,0,Apartment,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,31,11,35,General monitoring,Monitor entitlement precedent,"Office-to-Residential Conversion - West Palm Beach / Florida - IPA Brokers $90.5M Sale of West Palm Beach Condos, Buyer Plans Multifamily Conversion"
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,America,National / Other,0,2,0,0,0,0,Mixed-Use Residential,Recapitalization,General Entitlement Signal,Downtown infill; Mixed-use corridor,16,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - National - American House, Winterpast Capital Acquire 192-Unit Seniors Housing Community in Kansas Ci...; Recapitalization - National - JLL Arranges Recapitalization of Downtown Pittsburgh Mixed-Use Property"
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,California,National / Other,0,2,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,San Jose,National / Other,0,2,0,0,0,0,Multifamily,Refinancing,General Entitlement Signal,Transit-oriented development,16,0,20,Low relevance,Track local GP / sponsor activity,Development Start - California - Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose; Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Irvine,Orange County,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"USA Properties Fund, Irvine Co. Break Ground On 338 Tustin Apartments: The Los Angeles Deal Sheet"
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Koreatown,Los Angeles,1,0,0,0,0,0,Office-to-Residential Conversion,General Project Signal,General Entitlement Signal,Adaptive reuse corridor,12,0,30,Low relevance,Watch office-to-residential feasibility,Adaptive reuse project starting up at 6380 Wilshire Boulevard
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Bascom Acquires Buena Park Apartments as Value-Add Deal; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,West Hollywood,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Las Vegas,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Las Vegas / Nevada - CONAM Acquires 232-Unit Alicante Apartment Homes in Las Vegas
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Louisiana,National / Other,0,1,0,0,0,0,Student Housing,Refinancing,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - Louisiana - Scion Group Secures $556M Student Housing Refinance on 14-Property Multifamily Student Hou...
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Louisville,National / Other,0,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - Louisville / Kentucky - Northmarq Arranges Sale of 190-Unit Multifamily Property in Jeffersonville, Indiana"
2026-08-09,20260809-233153-e892ad29,2026-08-09 23:31:53,Raleigh,Southeast,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Wood Partners Apex Land Buy Paves Way for Apartment Venture
