run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-07-10,20260710-000650-d7384633,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,88,2026-07-10 00:07:18,Development lifecycle stage classification.,Development Team
2026-07-10,20260710-000650-d7384633,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,88,2026-07-10 00:07:18,Lifecycle progression and stall tracking.,Development Team
2026-07-10,20260710-000650-d7384633,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,53,2026-07-10 00:07:14,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-07-10,20260710-000650-d7384633,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-07-10 00:07:14,Market entry window scoring by region.,Investment Team
2026-07-10,20260710-000650-d7384633,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,30,2026-07-10 00:07:04,Emerging GP ranking and watchlist.,Strategy Team
2026-07-10,20260710-000650-d7384633,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,30,2026-07-10 00:07:04,Developer and GP intelligence signals.,Strategy Team
2026-07-10,20260710-000650-d7384633,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,30,2026-07-10 00:07:04,Institutional relationship and capital-flow scoring.,Strategy Team
2026-07-10,20260710-000650-d7384633,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,143,2026-07-10 00:07:18,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-07-10,20260710-000650-d7384633,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-07-10 00:07:04,Market and regional intelligence summary.,US Local Team
2026-07-10,20260710-000650-d7384633,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-07-10 00:07:04,Residential sector coverage beyond multifamily.,Strategy Team
2026-07-10,20260710-000650-d7384633,historical_memory.csv,CSV,Historical Memory,Generated,4256,2026-07-10 00:07:04,Recurring entities and signals across runs.,Strategy Team
2026-07-10,20260710-000650-d7384633,capital_flow_memory.csv,CSV,Historical Memory,Generated,943,2026-07-10 00:07:05,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-07-10,20260710-000650-d7384633,relationship_persistence.csv,CSV,Historical Memory,Generated,1250,2026-07-10 00:07:05,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-07-10,20260710-000650-d7384633,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-07-10 00:07:18,Index of major outputs and their status.,Technical / Maintenance
2026-07-10,20260710-000650-d7384633,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-07-10 00:07:18,Human-readable pipeline output index.,Technical / Maintenance
2026-07-10,20260710-000650-d7384633,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-07-10 00:07:18,Machine-readable pipeline health checks.,Technical / Maintenance
2026-07-10,20260710-000650-d7384633,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-07-10 00:07:18,Human-readable pipeline health report.,Technical / Maintenance
2026-07-10,20260710-000650-d7384633,error_log.csv,CSV,Quality Control,Generated,2163,2026-07-10 00:07:18,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-07-10,20260710-000650-d7384633,run_summary.md,Markdown,Quality Control,Generated,5,2026-07-10 00:07:18,Short beginner-friendly summary of the latest run.,Executive
