run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Seattle,Seattle,1,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,53,0,20,Strategic watch submarket,Track local GP / sponsor activity,CBRE Facilitates $85M Sale of Beaverton Apartment Complex; Disposition / Exit - Seattle - CBRE Facilitates $85M Sale of Beaverton Apartment Complex
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,National,National / Other,0,3,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,42,15,30,General monitoring,Monitor entitlement precedent,BTR / Build-to-Rent - National - Connect Media Presents the Second Annual ApartmentBuildings.com 100; Disposition / Exit - National - Marcus & Millichap Arranges Sale of Four-Property Multifamily Portfolio in Newark Metropol...; Entitlement / Permitting - National - Multifamily starts and completions both fall again in August
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Austin,Texas,1,1,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,42,0,20,General monitoring,Monitor only,General Project Signal - Austin / Texas - Target to Add Austin-Area Store; Target to Add Austin-Area Store
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Los Angeles / California,National / Other,0,3,1,0,0,0,General Residential,Acquisition,Entitlement Approval,General submarket monitoring,38,11,20,General monitoring,Monitor entitlement precedent,Acquisition - Los Angeles / California - Interra Realty Brokers $19.2M Sale of Chicago Apartment Building; Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake; Entitlement / Permitting - Los Angeles / California - USC School of Cinematic Arts plans expansion at 625 W. 32nd St.
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,California,National / Other,0,3,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,24,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition; Disposition / Exit - California - Private Investor Snags Brea Offices for $28M; General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Queens,New York,3,3,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,Transit-oriented development,24,0,20,Low relevance,Track local GP / sponsor activity,Avison Young Arranges $115M Fannie Mae DUS loan for Rockrose; General Project Signal - New York City / New York - Avison Young Arranges $115M Fannie Mae DUS loan for Rockrose; General Project Signal - New York City / New York - Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Uni...; Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan; Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Units in Long Island City
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Denver,National / Other,0,2,0,0,0,0,Multifamily,Construction Financing,General Entitlement Signal,Mixed-use corridor,16,0,20,Low relevance,Monitor only,Construction Financing - Denver / Colorado - National Multifamily Firm Grand Peaks Begins Construction on 164-Unit The Summit Near Vail; JV / Partnership - Denver / Colorado - Partnership Developing Mixed-Use Luxury Apartment Multifamily Community in Cherry Creek No...
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,San Francisco,National / Other,0,2,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"Entitlement / Permitting - San Francisco / California - Plans Refiled for 395 3rd Street in SoMa, San Francisco; General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco"
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Texas,National / Other,0,2,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"General Project Signal - Texas - BWE Provides $16.8M Agency Loan for Mixed-Income Property in Grapevine, Texas; General Project Signal - Texas - Embrey to Raze Alamo Heights Rental Units, to Build 296 New Ones"
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Beverly Grove,Los Angeles,1,0,0,0,0,0,Senior Housing,General Project Signal,General Entitlement Signal,Mixed-use corridor,12,0,30,Low relevance,Monitor only,Mixed-use building starts to rise at 8000 Beverly Blvd.
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Koreatown,Los Angeles,1,0,0,0,0,0,General Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,"Northmarq Secures $29.3M Refinancing for Dining, Entertainment Center in Los Angeles"
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Orange County,Orange County,4,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,Density bonus corridor,12,0,30,Low relevance,Track local GP / sponsor activity,MMCC Arranges Financing for Orange Multifamily Acquisition; Private Investor Snags Brea Offices for $28M; Tishman Speyer Acquires 376-Unit Anaheim Rental Community; WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Northern Virginia,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Northern Virginia / Virginia - Bell Partners Acquires 500+ Apartment Homes in Silicon Valley and Northern Virginia
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Southeast,National / Other,0,1,0,0,0,0,BTR / Single-Family Rental,BTR / Build-to-Rent,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,BTR / Build-to-Rent - Southeast - Trilogy Obtains Construction Loan for 172-Unit Build-to-Rent Project in Huntsville
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,U.S.,National / Other,0,1,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - National - Multifamily starts plummeted nearly 16% in August
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,Washington Dc,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Washington DC - Goldman Sachs Pays $147M for DC Apartment Building
