run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-28,20260728-235943-eac269a1,TIM-20260728-021,Acquisition Window,Other / Unknown,Apartment,Unknown,Unknown,"Acquisition - Other / Unknown - Interra Realty Brokers $5.9M Sale of Multifamily Portfolio in Palatine, Illinois",No explicit timing reference,Unknown Timing,63,Medium,Acquisition Window,"Interra Realty Brokers $5.9M Sale of Multifamily Portfolio in Palatine, Illinois",REBusiness Online,https://rebusinessonline.com/interra-realty-brokers-5-9m-sale-of-multifamily-portfolio-in-palatine-illinois/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-006,Construction Completion / Delivery,Phoenix / Arizona,BTR / Single-Family Rental,Berkadia,Berkadia,BTR / Build-to-Rent - Phoenix / Arizona - Cavan Cos. Sells 334-Unit BTR Community in Phoenix for $112.5M,No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed,Cavan Cos. Sells 334-Unit BTR Community in Phoenix for $112.5M,REBusiness Online,https://rebusinessonline.com/cavan-cos-sells-334-unit-btr-community-in-phoenix-for-112-5m/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-001,Construction Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-020,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Logos Faith Development Sets 15 Groundbreakings Over the Next Three Years,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Logos Faith Development Sets 15 Groundbreakings Over the Next Three Years,Connect CRE California,https://www.connectcre.com/stories/logos-faith-development-sets-15-groundbreakings-over-the-next-three-years/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-014,Acquisition Window,New York City / New York,Apartment,Unknown,Unknown,Acquisition - New York City / New York - Cerberus Acquires Multifamily Loan Book with Heavy Rent-Regulated Exposure,No explicit timing reference,Unknown Timing,62,Medium,Acquisition Window,Cerberus Acquires Multifamily Loan Book with Heavy Rent-Regulated Exposure,Connect CRE Apartments,https://www.connectcre.com/stories/cerberus-acquires-multifamily-loan-book-with-heavy-rent-regulated-exposure/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-009,Refinancing / Maturity Window,Denver / Colorado,Multifamily,Unknown,pgim,Refinancing - Denver / Colorado - Mesa West Capital Provides $81M Refi for Colorado Multifamily Complex,No explicit timing reference,Unknown Timing,62,Medium,Refinancing / Maturity Window,Mesa West Capital Provides $81M Refi for Colorado Multifamily Complex,Commercial Observer,https://commercialobserver.com/2026/07/mesa-west-capital-81m-refi-colorado-multifamily-atlas-peakview/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-016,Acquisition Window,Houston / Texas,Apartment,Unknown,Unknown,Acquisition - Houston / Texas - Triten Completes 3-Property Houston Apartment Portfolio Purchase,No explicit timing reference,Unknown Timing,60,Medium,Acquisition Window,Triten Completes 3-Property Houston Apartment Portfolio Purchase,Connect CRE Texas,https://www.connectcre.com/stories/triten/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-018,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,60,Medium,BTR / SFR Expansion Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,Connect CRE Phoenix,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-029,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-017,Acquisition Window,Connecticut,Student Housing,Marcus & Millichap,Unknown,"Acquisition - Connecticut - Marcus & Millichap Brokers Sale of 30-Unit Student Housing Property in Hamden, Connecticut",No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window,"Marcus & Millichap Brokers Sale of 30-Unit Student Housing Property in Hamden, Connecticut",REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-sale-of-30-unit-student-housing-property-in-hamden-connecticut/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-038,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Berkadia,Berkadia,BTR / Build-to-Rent - Phoenix / Arizona - Cavan Cos. Sells 334-Unit BTR Community in Phoenix for $112.5M,No explicit timing reference,Unknown Timing,56,Medium,BTR / SFR Expansion Timing,Cavan Cos. Sells 334-Unit BTR Community in Phoenix for $112.5M,REBusiness Online,https://rebusinessonline.com/cavan-cos-sells-334-unit-btr-community-in-phoenix-for-112-5m/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-040,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,S3 Originates $111M Construction Loan for Edgewater Rental Community,,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-041,Distress Sale Timing,New York City / New York,Mixed-Use Residential,JLL,JLL,Refinancing - New York City / New York - JLL Arranges $58M Loan for Refinancing of Brooklyn Mixed-Use Building,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,JLL Arranges $58M Loan for Refinancing of Brooklyn Mixed-Use Building,,https://rebusinessonline.com/jll-arranges-58m-loan-for-refinancing-of-brooklyn-mixed-use-building/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-024,Entitlement / Permitting,Miami / Florida,Apartment,Unknown,Unknown,Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,No explicit timing reference,Unknown Timing,56,Medium,Entitlement / Permitting; permitting; rezoning,West Palm Beach Eyeing Waterfront Rezoning Moratorium,Connect CRE South Florida,https://www.connectcre.com/stories/west-palm-beach-eyeing-waterfront-property-moratorium/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-019,Acquisition Window,Miami / Florida,Multifamily,Unknown,Unknown,Acquisition - Miami / Florida - Corient Acquires $4.9B New York Multi-Family Office,No explicit timing reference,Unknown Timing,54,Low,Acquisition Window,Corient Acquires $4.9B New York Multi-Family Office,WealthManagement Real Estate,https://www.wealthmanagement.com/ria-news/corient-acquires-49b-seven-bridges-advisors,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-025,Office-to-Residential Conversion Timing,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - New York City / New York - 222 Broadway Conversion’s Stop-Work Order Not Tied to ‘Safety Issues’: Developer,No explicit timing reference,Unknown Timing,54,Low,Office-to-Residential Conversion Timing,222 Broadway Conversion’s Stop-Work Order Not Tied to ‘Safety Issues’: Developer,Commercial Observer,https://commercialobserver.com/2026/07/nyc-office-to-resi-conversion-stop-work-order/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-037,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-045,Distress Sale Timing,Denver / Colorado,Multifamily,Unknown,pgim,Refinancing - Denver / Colorado - Mesa West Capital Provides $81M Refi for Colorado Multifamily Complex,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Mesa West Capital Provides $81M Refi for Colorado Multifamily Complex,,https://commercialobserver.com/2026/07/mesa-west-capital-81m-refi-colorado-multifamily-atlas-peakview/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-042,Distress Sale Timing,Miami / Florida,Apartment,IPA,Unknown,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-043,Distress Sale Timing,Miami / Florida,Affordable Housing,Unknown,Unknown,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-044,Distress Sale Timing,Phoenix / Arizona,Apartment,PCCP,Unknown,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,,https://www.connectcre.com/stories/pccp-provides-51-8-million-refi-of-gilbert-236-unit-multifamily-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-047,Distress Sale Timing,Miami / Florida,Multifamily,IPA,Unknown,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida,,https://yieldpro.com/2026/07/633-se-3rd-avenue/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-046,Distress Sale Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-013,Entitlement / Permitting,Beverly Hills / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Beverly Hills / California - Beverly Hills Planning Commission approves Builder's Remedy project at 140 S. Camden Dr.,No explicit timing reference,Unknown Timing,52,Low,Entitlement / Permitting; permitting; planning commission,Beverly Hills Planning Commission approves Builder's Remedy project at 140 S. Camden Dr.,Urbanize LA,https://la.urbanize.city/post/beverly-hills-planning-commission-approves-builders-remedy-project-140-s-camden-dr,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-048,Distress Sale Timing,Atlanta / Georgia,Student Housing,Unknown,Unknown,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-049,Distress Sale Timing,Florida,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Florida - JV Lands $202M Construction Financing for Naples Mixed-Use Venture,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,JV Lands $202M Construction Financing for Naples Mixed-Use Venture,,https://www.connectcre.com/stories/jv-lands-202m-construction-financing-for-naples-mixed-use-venture/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-022,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Lion Real Estate Picks Up Atlanta Apartments for $51M,Connect CRE Atlanta,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-28,20260728-235943-eac269a1,TIM-20260728-026,Acquisition Window,National,Senior Housing,Unknown,Unknown,Acquisition - National - Welltower Reports Revenue and Income Growth From Senior Housing Investments,No explicit timing reference,Unknown Timing,49,Low,Acquisition Window,Welltower Reports Revenue and Income Growth From Senior Housing Investments,Commercial Observer,https://commercialobserver.com/2026/07/welltower-q2-2026-earnings-call/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-07-28,20260728-235943-eac269a1,TIM-20260728-036,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,"Entitlement / Permitting - Other / Unknown - Preliminary Plans For 340 Palo Alto Avenue, Palo Alto",No explicit timing reference,Unknown Timing,49,Low,Entitlement / Permitting; permitting,"Preliminary Plans For 340 Palo Alto Avenue, Palo Alto",SF YIMBY,https://sfyimby.com/2026/07/preliminary-plans-for-340-palo-alto-avenue-palo-alto.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
2026-07-28,20260728-235943-eac269a1,TIM-20260728-039,Acquisition Window,Seattle,Apartment,Unknown,Unknown,Acquisition - Seattle - Sentinel Real Estate Acquires Oregon Apartment Community,No explicit timing reference,Unknown Timing,46,Low,Acquisition Window,Sentinel Real Estate Acquires Oregon Apartment Community,Connect CRE Apartments,https://www.connectcre.com/stories/sentinel-real-estate-acquires-oregon-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-07-28,20260728-235943-eac269a1,TIM-20260728-023,Construction Start,Other / Unknown,General Residential,CBRE,CBRE,"Development Start - Other / Unknown - UBS, CBRE Sign Leases at Arcadia Office Building Under Development in Metro Minneapolis",No explicit timing reference,Unknown Timing,46,Low,Construction Start; broke ground,"UBS, CBRE Sign Leases at Arcadia Office Building Under Development in Metro Minneapolis",REBusiness Online,https://rebusinessonline.com/ubs-cbre-sign-leases-at-arcadia-office-building-under-development-in-metro-minneapolis/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-07-28,20260728-235943-eac269a1,TIM-20260728-027,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence i...,No explicit timing reference,Unknown Timing,45,Low,Construction Start,Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence in Affordable Housing Development,Yield PRO,https://yieldpro.com/2026/07/515-figueroa/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-07-28,20260728-235943-eac269a1,TIM-20260728-028,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los...,No explicit timing reference,Unknown Timing,45,Low,Construction Start,Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los Angeles California,Yield PRO,https://yieldpro.com/2026/07/saint-rest-apartments-phase-1/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-07-28,20260728-235943-eac269a1,TIM-20260728-030,Construction Completion / Delivery,Seattle,Apartment,Unknown,Unknown,Acquisition - Seattle - Sentinel Real Estate Acquires Oregon Apartment Community,No explicit timing reference,Unknown Timing,44,Low,Construction Completion / Delivery; completed,Sentinel Real Estate Acquires Oregon Apartment Community,Connect CRE Apartments,https://www.connectcre.com/stories/sentinel-real-estate-acquires-oregon-apartment-community/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-07-28,20260728-235943-eac269a1,TIM-20260728-031,Office-to-Residential Conversion Timing,San Francisco / California,Office-to-Residential Conversion,Unknown,Unknown,"Office-to-Residential Conversion - San Francisco / California - Office-to-Housing Conversion For 575 Sutter Street, San Francisco",No explicit timing reference,Unknown Timing,43,Low,Office-to-Residential Conversion Timing,"Office-to-Housing Conversion For 575 Sutter Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/07/office-to-housing-conversion-for-575-sutter-street-san-francisco.html,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
