run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-28,20260628-000336-0274ba14,art_bdf9d3308efe9ea1,art_bdf9d3308efe9ea1,Development Activity,new_or_fresh,2026-06-27,2026-06-28,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,S3 Capital Makes First Multifamily Residential,S3 Capital Makes First Multifamily Residential,S3 Capital Makes First Multifamily Residential,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 15-story; address/street: 311 w. 43rd st; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Office-to-Residential Conversion,refinancing; office-to-residential conversion; operational technology / AI adoption,New York City / New York,Core Multifamily News,Other,1,90.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_4a74bde1253de056,art_4a74bde1253de056,Development Activity,acceptable_repeat,2026-06-25,2026-06-28,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),89,valid,open,New York City,New York,matched city/metro keyword: New York City,Tishman Speyer,Tishman Speyer,Tishman Speyer,TS Communities,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments; project financing tied to anchor: secured financing,high,Project Financing / Capital Event,Apartment,capital raise; operational technology / AI adoption,New York City / New York,Site / Parcel Source Expansion,Other,1,85.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_1cf4b76f3046105a,art_1cf4b76f3046105a,Development Activity,repeat_penalized,2026-05-19,2026-06-28,40,old_31d_plus,old,published date parsed; article age 40 day(s),5,valid,open,,California,matched state keyword: California,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 214-unit; project/asset term: project; named asset/project hint: huntington beach,high,Project / Asset,Senior Housing,operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,85.0,71,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_4b1cec40cf794210,art_4b1cec40cf794210,Development Activity,acceptable_repeat,2026-06-25,2026-06-28,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Alliance Residential,Alliance Residential,Alliance Residential,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 258-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,62.0,69,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_5131ba5fca425d9c,art_5131ba5fca425d9c,Development Activity,acceptable_repeat,2026-06-25,2026-06-28,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),62,valid,access_limited,Los Angeles,California,matched city/metro keyword: Los Angeles,Greystar,Greystar,Greystar,,,,,True,address/street: 1771 blake ave; execution milestone: leasing; site/parcel signal: site; project/asset term: project,high,Leasing / Lease-Up,Apartment,operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources,Other,1,100.0,69,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_0ef21671bcc8e3f1,art_0ef21671bcc8e3f1,Development Activity,repeat_penalized,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),48,valid,open,,,"no city, state, or market keyword detected",Associated Bank,Associated Bank,Associated Bank,Acquisitions Iowa Loans Midwest Multifamily Associated Bank; Tricap Investments,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 105 units; project/asset term: community,high,Project / Asset,Multifamily,acquisition; disposition / exit; refinancing,Other / Unknown,Site / Parcel Source Expansion,Other,1,71.0,63,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,track refinancing pipeline,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_6cf301e5886bd024,art_6cf301e5886bd024,Development Activity,acceptable_repeat,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Houston,Texas,matched city/metro keyword: Houston,Millichap Capital,Millichap Capital,Millichap Capital,Marcus & Millichap; MMCC,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 298 units; project/asset term: community,high,Project Financing / Capital Event,Apartment,refinancing,Houston / Texas,Site / Parcel Source Expansion,Other,1,99.0,63,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_1a36207bd32d7a94,art_1a36207bd32d7a94,Development Activity,new_or_fresh,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Paceline Equity Partners,Paceline Equity Partners,Paceline Equity Partners,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 656-bed; address/street: 112 townpark drive; execution milestone: construction start; project/asset term: development,high,Construction Start,Student Housing,acquisition; development start; JV / partnership,Dallas / Texas,Core Multifamily News,Other,1,79.0,63,Aggressive Expansion,selective multifamily acquisition,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_68fc405b519c7e6e,art_68fc405b519c7e6e,Development Activity,acceptable_repeat,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Miami,Florida,matched city/metro keyword: Miami,Palm Beach County Residential,Palm Beach County Residential,Palm Beach County Residential,Universal Images Group; Getty Images North American Development Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,execution milestone: to build; project/asset term: development; project financing tied to anchor: construction loan,high,Construction Start,Multifamily,refinancing; development start,Miami / Florida,Core Multifamily News,Other,1,91.0,63,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_0dfe1641e654fecd,art_0dfe1641e654fecd,Development Activity,repeat_penalized,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),48,valid,open,Miami,Florida,matched city/metro keyword: Miami,Waterton,Waterton,Waterton,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 358-unit; address/street: 10650 washington st; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit,Miami / Florida,Site / Parcel Source Expansion,Other,1,98.0,63,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,review institutional pricing signals,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_d0b421a7b9809455,art_d0b421a7b9809455,Development Activity,acceptable_repeat,2026-06-25,2026-06-28,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),62,valid,access_limited,Riverside,California,matched city/metro keyword: Riverside,East Coast Editor Elme Communities,East Coast Editor Elme Communities,East Coast Editor Elme Communities,Google Maps Elme Communities,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 222-unit; project/asset term: apartments,high,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,Riverside / California,Core Multifamily News,Other,1,85.0,61,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_26743d6eb2f2c852,art_26743d6eb2f2c852,Development Activity,acceptable_repeat,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),66,valid,access_limited,Los Angeles,California,matched city/metro keyword: Los Angeles,Related California,Related Companies,Related California,,,,,True,unit/site count: 303 units; site/parcel signal: site; project/asset term: project,high,Project / Asset,Affordable Housing,operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources,Other,1,100.0,61,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_acda420b7719eb4c,art_acda420b7719eb4c,Development Activity,acceptable_repeat,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,,,"no city, state, or market keyword detected",Veris Residential,Veris Residential,Veris Residential,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: apartments,medium,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,73.0,61,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_b19f044a38c0ae14,art_b19f044a38c0ae14,Development Activity,acceptable_repeat,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,,Florida,matched state keyword: Florida,Berkadia,Berkadia,Berkadia,Wealthspire Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 3825 and 3835 pga blvd,medium,Project Financing / Capital Event,General Residential,refinancing,Florida,Site / Parcel Source Expansion,Other,1,54.0,55,Defensive Capital Preservation,Sun Belt expansion,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_e87e7423896315a7,art_e87e7423896315a7,Development Activity,acceptable_repeat,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,,,"no city, state, or market keyword detected",Rubenstein Partners,Rubenstein Partners,Rubenstein Partners,Vision Real Estate,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 35-acre,medium,Project Financing / Capital Event,General Residential,refinancing; JV / partnership,Other / Unknown,Site / Parcel Source Expansion,Other,1,53.0,54,Defensive Capital Preservation,stable platform monitoring,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-28,20260628-000336-0274ba14,art_cc6e80b9c8ab2401,art_cc6e80b9c8ab2401,Development Activity,new_or_fresh,2026-06-26,2026-06-28,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Trademark Property Company,Trademark Property Company,Trademark Property Company,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,address/street: 700 w. vickery blvd; site/parcel signal: site; project/asset term: community,high,Project / Asset,Multifamily,market expansion,Dallas / Texas,Core Multifamily News,Other,1,64.0,48,Aggressive Expansion,stable platform monitoring,benchmark underwriting assumptions,monitor only,Strategic Watch
