run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-06-28,20260628-000336-0274ba14,HCW-20260628-022,PRJ-20260628-0084,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,California,Los Angeles,Unknown,Apartment,Vertical Construction,83,34,79,Institutional Watch,3,7,Entitlement progression,Priority Asset Watch,Track entitlement progression,"3 source file(s), 7 observation(s), latest stage Vertical Construction, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-023,PRJ-20260628-0109,"Entitlement / Permitting - New York City / New York - Rent Freeze Approved On All Stabilized Leases, Delivering On Mamdani Pledge",Unknown,New York City,Unknown,Affordable Housing,Delivery / Opening,67,23,78,Institutional Watch,3,6,Entitlement progression,Strategic Asset Watch,Track entitlement progression,"3 source file(s), 6 observation(s), latest stage Delivery / Opening, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-024,PRJ-20260628-0147,Refinancing - San Francisco / California - Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community...,San Francisco / California,Unknown,CBRE,Apartment,Unknown Stage,0,0,78,Institutional Watch,4,7,Refinancing opportunity,Strategic Asset Watch,Watch refinancing timing,"4 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-025,PRJ-20260628-0143,"JV / Partnership - Riverside / California - C&C Development, Riverside Charitable Corp. Open 60-Unit Affordable Housing Community in I...",California,Riverside,Unknown,Affordable Housing,Delivery / Opening,81,33,77,Institutional Watch,3,6,Institutional capital movement,Priority Asset Watch,Maintain on strategic radar,"3 source file(s), 6 observation(s), latest stage Delivery / Opening, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-026,PRJ-20260628-0165,Office-to-Residential Conversion - Washington DC - Starwood Quietly Reveals Plans For Conversion In Downtown D.C.,Unknown,"Washington, D.C.",Unknown,Apartment,Early Site Signal,68,40,77,Institutional Watch,3,6,Institutional capital movement,Priority Asset Watch,Maintain on strategic radar,"3 source file(s), 6 observation(s), latest stage Early Site Signal, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-028,PRJ-20260628-0153,Mesa West Capital Joint Venture Provides $83M for Seattle Multifamily Apartment Community Olin Fields,San Francisco / California,Seattle,CBRE,Apartment,Site Acquisition / Site Control,55,26,77,Institutional Watch,4,4,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"4 source file(s), 4 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-029,PRJ-20260628-0086,Landlord Representative Resigns From RGB On Day Of Rent Freeze Vote,New York City / New York,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,45,35,77,Institutional Watch,4,4,LA urban infill opportunity,Strategic Asset Watch,Maintain on strategic radar,"4 source file(s), 4 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-027,PRJ-20260628-0082,S3 Capital Makes First Multifamily Residential Conversion Loan on Midtown Project,New York City / New York,Los Angeles,S3 Capital Makes First Multifamily Residential,Office-to-Residential Conversion,Unknown Stage,32,11,77,Institutional Watch,7,7,Refinancing opportunity,Strategic Asset Watch,Watch refinancing timing,"7 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-030,PRJ-20260628-0112,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,Orange County,CBRE,Apartment,Site Acquisition / Site Control,41,35,76,Institutional Watch,3,6,LA urban infill opportunity,Strategic Asset Watch,Monitor sponsor relationship,"3 source file(s), 6 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-031,PRJ-20260628-0065,Refinancing - Houston / Texas - MMCC Arranges $54M HUD-Insured Loan for Refinancing of Metro Houston Apartment Community,Houston / Texas,Unknown,Marcus & Millichap,Apartment,Unknown Stage,0,0,76,Institutional Watch,4,6,Refinancing opportunity,General Asset Monitoring,Watch refinancing timing,"4 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-032,PRJ-20260628-0044,Acquisition - Austin / Texas - Haven Housing’s Texas Expansion Continues with Acquisition of 264-Unit Wells Park Apartmen...,Unknown,Austin,Unknown,Mixed-Use Residential,Unknown Stage,68,32,72,Institutional Watch,3,6,Institutional capital movement,Strategic Asset Watch,Maintain on strategic radar,"3 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-033,PRJ-20260628-0072,General Project Signal - Los Angeles / California - 100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Los Angeles / California,Unknown,Greystar,Apartment,Unknown Stage,0,0,72,Institutional Watch,3,5,LA urban infill opportunity,General Asset Monitoring,Monitor sponsor relationship,"3 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-034,PRJ-20260628-0033,Construction Financing - National - North American Development Group Begins Work on 476-Unit Delray Beach Rental Community,Unknown,America,Unknown,Apartment,Vertical Construction,82,46,71,Institutional Watch,3,3,Construction start pipeline,Strategic Asset Watch,Monitor construction execution,"3 source file(s), 3 observation(s), latest stage Vertical Construction, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-035,PRJ-20260628-0087,JV / Partnership - Dallas / Texas - Landmark Properties and Paceline Equity Partners to Develop The Standard at Kennesaw Close...,Other / Unknown,Los Angeles,Unknown,Apartment,Unknown Stage,0,0,71,Institutional Watch,3,28,Institutional capital movement,General Asset Monitoring,Maintain on strategic radar,"3 source file(s), 28 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-036,PRJ-20260628-0131,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Phoenix / Arizona,Unknown,Alliance Residential,Apartment,Unknown Stage,0,0,70,Institutional Watch,3,5,Institutional capital movement,General Asset Monitoring,Monitor sponsor relationship,"3 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-28,20260628-000336-0274ba14,HCW-20260628-037,PRJ-20260628-0106,General Project Signal - New York City / New York - Tishman Speyer’s TS Communities Lines Up Funds for Next Phase of Edgemere Commons,New York City / New York,Unknown,Tishman Speyer,Apartment,Unknown Stage,0,0,70,Institutional Watch,3,5,Institutional capital movement,General Asset Monitoring,Monitor sponsor relationship,"3 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
