run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-09360B6661,DCL-20260628-006,80,General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,General Project Signal - General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,General Project Signal - Related Companies - Los Angeles,General Project Signal,Los Angeles / California,Affordable Housing,Related Companies,Unknown,303 units,,,1,1,1,Urbanize LA,Affordable housing on the rise at 1405 S. Broadway in DTLA,Los Angeles / California,75
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-8630127B3B,DCL-20260628-024,80,General Project Signal - New York City / New York - Tishman Speyer’s TS Communities Lines Up Funds for Next Phase of Edgemere Commons,General Project Signal - General Project Signal - New York City / New York - Tishman Speyer’s TS Communities Lines Up Funds for Next Phase of Edgemere Commons,General Project Signal - Tishman Speyer - New York,General Project Signal,New York City / New York,Apartment,Tishman Speyer,Unknown,300 apartments,,,1,1,1,Connect CRE Apartments,Tishman Speyer’s TS Communities Lines Up Funds for Next Phase of Edgemere Commons,New York City / New York,62
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-0093CB17AA,DCL-20260628-008,75,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,Acquisition - Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,Acquisition - Unknown - Sun Belt,Acquisition,Phoenix / Arizona,Apartment,Unknown,northmarq,,$41M; $41M; $41 million,$41m,1,1,1,Connect CRE Phoenix,Tide Equities Sells Phoenix Rental Asset for $41M,Phoenix / Arizona,73
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-5ED65B6DAE,DCL-20260628-020,75,Construction Financing - National - KeyBank Provides $56M in Financing for Midwest Seniors Multifamily Housing,Construction Financing - Construction Financing - National - KeyBank Provides $56M in Financing for Midwest Seniors Multifamily Housing,Construction Financing - Unknown - keybank - National,Construction Financing,National,Affordable Housing,Unknown,keybank,,$56M; $16.5 million; $9.4 million,$56M,1,1,1,Yield PRO,KeyBank Provides $56M in Financing for Midwest Seniors Multifamily Housing,National,63
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-FCF9676ECA,DCL-20260628-011,75,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Development Start - Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Development Start - Unknown - Sun Belt,Development Start,Miami / Florida,Apartment,Unknown,wells fargo,,$120 million; $41.84 million,$120 million,1,1,1,Connect CRE South Florida,Developer Begins Work on 476-Unit Delray Beach Rental Community,Miami / Florida,73
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-1C0B2B7F83,DCL-20260628-022,70,Acquisition - Other / Unknown - Marcus & Millichap Arranges $6.6M Sale of Chicago Apartment Building,Acquisition - Acquisition - Other / Unknown - Marcus & Millichap Arranges $6.6M Sale of Chicago Apartment Building,Acquisition - Marcus & Millichap - Other / Unknown,Acquisition,Other / Unknown,Apartment,Marcus & Millichap,Unknown,,$6.6M; $6.6M; $6.6 million,,1,1,1,REBusiness Online,Marcus & Millichap Arranges $6.6M Sale of Chicago Apartment Building,Other / Unknown,62
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-920342F693,DCL-20260628-013,70,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","Recapitalization - Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Recapitalization - PEF Advisors - California,Recapitalization,California,Affordable Housing,PEF Advisors,Unknown,,,,1,1,1,Connect CRE Orange County,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,69
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-B2DDA1D711,DCL-20260628-026,65,"Acquisition - Atlanta / Georgia - Developer Buys Land Near Charlotte Transit Station, Apartments on Way","Acquisition - Acquisition - Atlanta / Georgia - Developer Buys Land Near Charlotte Transit Station, Apartments on Way",Acquisition - Unknown - Los Angeles,Acquisition,Atlanta / Georgia,Apartment,Unknown,Unknown,,$9 million; $9 million,,1,1,1,Connect CRE Apartments,"Developer Buys Land Near Charlotte Transit Station, Apartments on Way",Atlanta / Georgia,61
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-8BCCD7685D,DCL-20260628-033,65,Acquisition - Other / Unknown - Associated Bank Originates $17.7M Acquisition Loan for Townhome Community in Metro Des Moi...,Acquisition - Acquisition - Other / Unknown - Associated Bank Originates $17.7M Acquisition Loan for Townhome Community in Metro Des Moi...,Acquisition - Unknown - Other / Unknown,Acquisition,Other / Unknown,Multifamily,Unknown,Unknown,105 units,$17.7M; $17.7M; $17.7 million,$17.7M,1,1,1,REBusiness Online,Associated Bank Originates $17.7M Acquisition Loan for Townhome Community in Metro Des Moines,Other / Unknown,55
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-C70B19BBD6,DCL-20260628-027,65,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,BTR / Build-to-Rent - BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,BTR / Build-to-Rent - Unknown - California,BTR / Build-to-Rent,Santa Monica / California,BTR / Single-Family Rental,Unknown,Unknown,140 apartments,,,1,1,1,Urbanize LA,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Santa Monica / California,61
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-4DE3E44976,DCL-20260628-023,65,Construction Financing - Miami / Florida - NADG Lands $120M to Build Rental on Farmland in Palm Beach County,Construction Financing - Construction Financing - Miami / Florida - NADG Lands $120M to Build Rental on Farmland in Palm Beach County,Construction Financing - Unknown - Sun Belt,Construction Financing,Miami / Florida,Multifamily,Unknown,Unknown,,$120M; $120M; $120 million,$120M,1,1,1,Commercial Observer,NADG Lands $120M to Build Rental on Farmland in Palm Beach County,Miami / Florida,62
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-644A7F05B8,DCL-20260628-042,65,Construction Financing - Sun Belt - S3 Capital Lends $101M on Luxury Resort Project Near Orlando,Construction Financing - Construction Financing - Sun Belt - S3 Capital Lends $101M on Luxury Resort Project Near Orlando,Construction Financing - Unknown - Sun Belt,Construction Financing,Sun Belt,General Residential,Unknown,Unknown,,$101M; $101M; $101 million,$101M,1,1,1,Commercial Observer,S3 Capital Lends $101M on Luxury Resort Project Near Orlando,Sun Belt,50
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-2E96824EE5,DCL-20260628-012,65,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Development Start - Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Development Start - Unknown - Sun Belt,Development Start,Miami / Florida,Affordable Housing,Unknown,Unknown,,$167M; $167M; $167 million,,1,1,1,Connect CRE South Florida,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Miami / Florida,72
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-34333B3550,DCL-20260628-030,65,Disposition / Exit - Riverside / California - Elme Communities selloff hits a snag,Disposition / Exit - Disposition / Exit - Riverside / California - Elme Communities selloff hits a snag,Disposition / Exit - Unknown - California,Disposition / Exit,Riverside / California,Apartment,Unknown,Unknown,,$1 million; $1 million,,1,1,1,Multifamily Dive,Elme Communities selloff hits a snag,Riverside / California,57
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-4456548A2D,DCL-20260628-032,65,Disposition / Exit - Riverside / California - REIT's Liquidation Plan Upended After $280M Sale Falls Through,Disposition / Exit - Disposition / Exit - Riverside / California - REIT's Liquidation Plan Upended After $280M Sale Falls Through,Disposition / Exit - Unknown - California,Disposition / Exit,Riverside / California,Apartment,Unknown,Unknown,,$280M; $280M; $280m,,1,1,1,Bisnow,REIT's Liquidation Plan Upended After $280M Sale Falls Through,Riverside / California,56
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-B55B60DFE7,DCL-20260628-016,65,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,58 apartments,,,1,1,1,Urbanize LA,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles / California,65
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-0BF4886C35,DCL-20260628-037,65,Entitlement / Permitting - Los Angeles / California - 159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - 159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,General Residential,Unknown,Unknown,159 homes,,,1,1,1,Urbanize LA,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Los Angeles / California,52
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-5607A5A947,DCL-20260628-021,65,General Project Signal - California - New-Construction San Diego Apartments Score $53M Bridge Loan,General Project Signal - General Project Signal - California - New-Construction San Diego Apartments Score $53M Bridge Loan,General Project Signal - Unknown - California,General Project Signal,California,Apartment,Unknown,Unknown,,$53M; $53M; $53.2,$53M,1,1,1,Connect CRE,New-Construction San Diego Apartments Score $53M Bridge Loan,California,63
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-496633FB1F,DCL-20260628-028,65,General Project Signal - California - Newsom Signs Bill Putting $11B Housing Bond on November Ballot,General Project Signal - General Project Signal - California - Newsom Signs Bill Putting $11B Housing Bond on November Ballot,General Project Signal - Unknown - California,General Project Signal,California,Affordable Housing,Unknown,Unknown,,$11B; $11B; $11.25 billion,,1,1,1,Connect CRE California,Newsom Signs Bill Putting $11B Housing Bond on November Ballot,California,60
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-08AA45D884,DCL-20260628-034,65,General Project Signal - Los Angeles / California - Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,General Project Signal - General Project Signal - Los Angeles / California - Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,Affordable Housing,Unknown,Unknown,72 apartments,,,1,1,1,Urbanize LA,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Los Angeles / California,55
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-533E26F0F7,DCL-20260628-035,65,"General Project Signal - Los Angeles / California - ULA bill fizzles in Sacramento, LAX people mover delays, and more","General Project Signal - General Project Signal - Los Angeles / California - ULA bill fizzles in Sacramento, LAX people mover delays, and more",General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,Apartment,Unknown,Unknown,,$400 million,,1,1,1,Urbanize LA,"ULA bill fizzles in Sacramento, LAX people mover delays, and more",Los Angeles / California,54
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-B6847FA473,DCL-20260628-036,65,General Project Signal - Dallas / Texas - Dallas Greenlights $200M Oak Lawn Residential Tower,General Project Signal - General Project Signal - Dallas / Texas - Dallas Greenlights $200M Oak Lawn Residential Tower,General Project Signal - Unknown - Los Angeles,General Project Signal,Dallas / Texas,Apartment,Unknown,Unknown,,$200M; $200M; $200m,,1,1,1,Connect CRE Apartments,Dallas Greenlights $200M Oak Lawn Residential Tower,Dallas / Texas,53
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-DCC3AD33DA,DCL-20260628-040,65,General Project Signal - Austin / Texas - Forman Provides Loan to Kickstart Marble Falls Mixed-Use Project,General Project Signal - General Project Signal - Austin / Texas - Forman Provides Loan to Kickstart Marble Falls Mixed-Use Project,General Project Signal - Unknown - Sun Belt,General Project Signal,Austin / Texas,Mixed-Use Residential,Unknown,Unknown,,$28.2 million; $28.2 million,$28.2 million,1,1,1,Connect CRE Texas,Forman Provides Loan to Kickstart Marble Falls Mixed-Use Project,Austin / Texas,51
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-C6A3BF1355,DCL-20260628-050,65,General Project Signal - Miami / Florida - Miami-Dade County Sells Apartment Site for $10,General Project Signal - General Project Signal - Miami / Florida - Miami-Dade County Sells Apartment Site for $10,General Project Signal - Unknown - Sun Belt,General Project Signal,Miami / Florida,Affordable Housing,Unknown,Unknown,,$10 ; $10 ; $10 ,,1,1,1,Connect CRE South Florida,Miami-Dade County Sells Apartment Site for $10,Miami / Florida,41
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-0AB3C9B5C4,DCL-20260628-025,65,"JV / Partnership - Riverside / California - C&C Development, Riverside Charitable Corp. Open 60-Unit Affordable Housing Community in I...","JV / Partnership - JV / Partnership - Riverside / California - C&C Development, Riverside Charitable Corp. Open 60-Unit Affordable Housing Community in I...",JV / Partnership - Unknown - California,JV / Partnership,Riverside / California,Affordable Housing,Unknown,Unknown,60 apartments,,,1,1,1,REBusiness Online,"C&C Development, Riverside Charitable Corp. Open 60-Unit Affordable Housing Community in Irvine, California",Riverside / California,62
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-29A7E56290,DCL-20260628-029,65,JV / Partnership - New York City / New York - Partnership Completes 153-Unit Affordable Seniors Housing Project in Brooklyn,JV / Partnership - JV / Partnership - New York City / New York - Partnership Completes 153-Unit Affordable Seniors Housing Project in Brooklyn,JV / Partnership - Unknown - New York,JV / Partnership,New York City / New York,Affordable Housing,Unknown,Unknown,46 units,,,1,1,1,REBusiness Online,Partnership Completes 153-Unit Affordable Seniors Housing Project in Brooklyn,New York City / New York,60
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-0407FEBF7E,DCL-20260628-031,65,Office-to-Residential Conversion - New York City / New York - S3 Capital Makes First Multifamily Residential Conversion Loan on Midtown Project,Office-to-Residential Conversion - Office-to-Residential Conversion - New York City / New York - S3 Capital Makes First Multifamily Residential Conversion Loan on Midtown Project,Office-to-Residential Conversion - Unknown - New York,Office-to-Residential Conversion,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,,$102; $102,$102,1,1,1,Yield PRO,S3 Capital Makes First Multifamily Residential Conversion Loan on Midtown Project,New York City / New York,57
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-8693C2E984,DCL-20260628-018,65,Refinancing - Atlanta / Georgia - Dwight Capital Finances $39M Loan for Oregon Multifamily Development,Refinancing - Refinancing - Atlanta / Georgia - Dwight Capital Finances $39M Loan for Oregon Multifamily Development,Refinancing - Unknown - Los Angeles,Refinancing,Atlanta / Georgia,Apartment,Unknown,Unknown,,$39M; $39M; $39 million,$39M,1,1,1,Connect CRE Apartments,Dwight Capital Finances $39M Loan for Oregon Multifamily Development,Atlanta / Georgia,65
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-6163AE42CF,DCL-20260628-017,65,Refinancing - New York - 22-Property NJ Workforce Portfolio Refinanced for $38M,Refinancing - Refinancing - New York - 22-Property NJ Workforce Portfolio Refinanced for $38M,Refinancing - Unknown - New York,Refinancing,New York,Workforce Housing,Unknown,Unknown,,$38M; $38M; $38,$38M,1,1,1,Connect CRE,22-Property NJ Workforce Portfolio Refinanced for $38M,New York,65
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-8075864CCE,DCL-20260628-044,65,Refinancing - Other / Unknown - Cushman & Wakefield Arranges $80M Loan for Refinancing of Northern New Jersey Office Campu...,Refinancing - Refinancing - Other / Unknown - Cushman & Wakefield Arranges $80M Loan for Refinancing of Northern New Jersey Office Campu...,Refinancing - Unknown - cushman - Other / Unknown,Refinancing,Other / Unknown,General Residential,Unknown,cushman,,$80M; $80M; $80 million,$80M,1,1,1,REBusiness Online,Cushman & Wakefield Arranges $80M Loan for Refinancing of Northern New Jersey Office Campus,Other / Unknown,47
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-0BA5940203,DCL-20260628-045,60,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 130-Unit Multifamily Rental Community Near Charleston,Disposition / Exit - Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 130-Unit Multifamily Rental Community Near Charleston,Disposition / Exit - Marcus & Millichap - Other / Unknown,Disposition / Exit,Other / Unknown,Multifamily,Marcus & Millichap,Unknown,,,,1,1,1,Yield PRO,Marcus & Millichap Arranges Sale of 130-Unit Multifamily Rental Community Near Charleston,Other / Unknown,45
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-15E5FC8451,DCL-20260628-039,55,Acquisition - Austin / Texas - Haven Housing’s Texas Expansion Continues with Acquisition of 264-Unit Wells Park Apartmen...,Acquisition - Acquisition - Austin / Texas - Haven Housing’s Texas Expansion Continues with Acquisition of 264-Unit Wells Park Apartmen...,Acquisition - Unknown - Sun Belt,Acquisition,Austin / Texas,Apartment,Unknown,Unknown,,,,1,1,1,Yield PRO,Haven Housing’s Texas Expansion Continues with Acquisition of 264-Unit Wells Park Apartments in Austin Texas,Austin / Texas,51
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-6ECBB4F17B,DCL-20260628-047,55,"Entitlement / Permitting - New York City / New York - Rent Freeze Approved On All Stabilized Leases, Delivering On Mamdani Pledge","Entitlement / Permitting - Entitlement / Permitting - New York City / New York - Rent Freeze Approved On All Stabilized Leases, Delivering On Mamdani Pledge",Entitlement / Permitting - Unknown - New York,Entitlement / Permitting,New York City / New York,Apartment,Unknown,Unknown,,,,1,1,1,Bisnow,"Rent Freeze Approved On All Stabilized Leases, Delivering On Mamdani Pledge",New York City / New York,42
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-3ACCB4F19B,DCL-20260628-038,55,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,JV / Partnership - JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,JV / Partnership - Unknown - California,JV / Partnership,Riverside / California,Affordable Housing,Unknown,Unknown,,,,1,1,1,Connect CRE Orange County,C&C Development Opens Affordable Housing in Irvine,Riverside / California,52
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-A1EC9826C1,DCL-20260628-043,55,JV / Partnership - Dallas / Texas - Landmark Properties and Paceline Equity Partners to Develop The Standard at Kennesaw Close...,JV / Partnership - JV / Partnership - Dallas / Texas - Landmark Properties and Paceline Equity Partners to Develop The Standard at Kennesaw Close...,JV / Partnership - Unknown - Los Angeles,JV / Partnership,Dallas / Texas,Student Housing,Unknown,Unknown,,,,1,1,1,Yield PRO,Landmark Properties and Paceline Equity Partners to Develop The Standard at Kennesaw Close to Kennesaw State University in Georgia,Dallas / Texas,48
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-3394AA88E4,DCL-20260628-048,55,"JV / Partnership - Other / Unknown - Buccini Pollin, University of Delaware Top Out $75M Multifamily Project in Newark","JV / Partnership - JV / Partnership - Other / Unknown - Buccini Pollin, University of Delaware Top Out $75M Multifamily Project in Newark",JV / Partnership - Unknown - Other / Unknown,JV / Partnership,Other / Unknown,Multifamily,Unknown,Unknown,,$75M; $75M; $75 million,,1,1,1,REBusiness Online,"Buccini Pollin, University of Delaware Top Out $75M Multifamily Project in Newark",Other / Unknown,42
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-E7FE1FCE2D,DCL-20260628-041,55,Office-to-Residential Conversion - Washington DC - Starwood Quietly Reveals Plans For Conversion In Downtown D.C.,Office-to-Residential Conversion - Office-to-Residential Conversion - Washington DC - Starwood Quietly Reveals Plans For Conversion In Downtown D.C.,Office-to-Residential Conversion - Unknown - Washington DC,Office-to-Residential Conversion,Washington DC,Apartment,Unknown,Unknown,,,,1,1,1,Bisnow,Starwood Quietly Reveals Plans For Conversion In Downtown D.C.,Washington DC,51
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,DFP-327298931A,DCL-20260628-046,45,Acquisition - Other / Unknown - Connect Midwest Multifamily Trends 2026: Navigating Capital Flow & Deal Dynamics,Acquisition - Acquisition - Other / Unknown - Connect Midwest Multifamily Trends 2026: Navigating Capital Flow & Deal Dynamics,Acquisition - Unknown - Other / Unknown,Acquisition,Other / Unknown,Apartment,Unknown,Unknown,,,,1,1,1,Connect CRE Apartments,Connect Midwest Multifamily Trends 2026: Navigating Capital Flow & Deal Dynamics,Other / Unknown,42
