run_date,run_id,run_timestamp,source_name,source_category,platform_type,source_priority_tier,source_status,activation_type,feed_url,last_successful_fetch,fetch_attempts,fetch_success_rate,entries_found,articles_saved,signal_density_score,gp_signal_count,deal_signal_count,capital_markets_signal_count,residential_sector_signal_count,california_signal_count,la_signal_count,institutional_signal_count,source_quality_score,source_priority_label
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Urban Land Institute,Institutional Real Estate / Capital Markets,Other,Tier 1,Failed,RSS,https://urbanland.uli.org/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Walker & Dunlop Insights,Brokerage / Debt / Research,Other,Tier 1,Failed,RSS,https://www.walkerdunlop.com/insights/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Walker & Dunlop Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Failed,RSS,https://www.walkerdunlop.com/insights/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,AMLI Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Alliance Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Apollo Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,AvalonBay Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,BGO Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Brookfield Real Estate,Developer / GP Newsrooms,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Brookfield Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,CBRE Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,CBRE Multifamily / Living Sector,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,CBRE Newsroom,Site / Parcel Source Expansion,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,CIM Group Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Camden Property Trust Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Carlyle Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Carmel Partners Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Cushman & Wakefield Multifamily,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Cushman & Wakefield Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Eastdil Secured Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Equity Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Essex Property Trust Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Fairfield Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Fannie Mae Multifamily,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Fannie Mae Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Freddie Mac Multifamily,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Freddie Mac Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,GID Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Greystar Newsroom,Developer / GP Newsrooms,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Greystar Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Greystone Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Hanover Company Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Harbor Group International Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Holland Partner Group Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,JLL Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,JLL Living / Multifamily,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,JLL Newsroom,Site / Parcel Source Expansion,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,JPI Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,KKR Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Kairoi Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Kennedy Wilson Newsroom,Developer / GP Newsrooms,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Kennedy Wilson Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Lincoln Property Company Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,LivCor Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,MAA Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,MBA Commercial / Multifamily,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Marcus & Millichap Capital Corporation Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Marcus & Millichap Research,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Mill Creek Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Newmark Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Northmarq Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Nuveen Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,PERE,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,PGIM Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Quarterra Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Starwood Capital Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Toll Brothers Apartment Living Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Trammell Crow Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,UDR Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Waterton Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Wood Partners Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,AHV Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,American Campus Communities Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,American Homes 4 Rent Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Atria Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Avenue Development Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,BB Living Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Bridge Investment Group Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Brookdale Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,CA Ventures Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Christopher Todd Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Core Spaces Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Discovery Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Erickson Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Gilbane Development Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Harrison Street Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-26,20260526-060516-8f6cea4b,2026-05-26 06:05:16,Invitation Homes Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
